Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Story 29,,,2018-03-15 08:29:02,2018-03-15 08:32:30,3m - 27.992s,PASSED
,,,,,,
Test Cases/Story 29 - Detail Cart/TC 1,,Display Shopping Cart - Detail,2018-03-15 08:29:02,2018-03-15 08:29:58,56.012s,PASSED
comment,,,2018-03-15 08:29:02,2018-03-15 08:29:02,0.047s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-03-15 08:29:02,2018-03-15 08:29:02,0.011s,PASSED
startApplication,,,2018-03-15 08:29:02,2018-03-15 08:29:20,17.459s,PASSED
verifyElementExist,,,2018-03-15 08:29:20,2018-03-15 08:29:20,0.002s,NOT_RUN
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-03-15 08:29:20,2018-03-15 08:29:27,7.591s,PASSED
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-03-15 08:29:27,2018-03-15 08:29:31,3.791s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-03-15 08:29:31,2018-03-15 08:29:33,1.494s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-03-15 08:29:33,2018-03-15 08:29:35,1.828s,PASSED
tap,,,2018-03-15 08:29:35,2018-03-15 08:29:38,2.964s,PASSED
delay,,,2018-03-15 08:29:38,2018-03-15 08:29:43,5.028s,PASSED
Statement - For (def index : (0..7)),,,2018-03-15 08:29:43,2018-03-15 08:29:53,10.566s,PASSED
Statement - For (def index : (0..1)),,,2018-03-15 08:29:53,2018-03-15 08:29:56,2.984s,PASSED
waitForElementPresent,,,2018-03-15 08:29:56,2018-03-15 08:29:57,1.178s,PASSED
tap,,,2018-03-15 08:29:57,2018-03-15 08:29:58,0.532s,PASSED
,,,,,,
Test Cases/Story 29 - Detail Cart/TC 2,,Remove product from Shopping Cart by Tapping - button,2018-03-15 08:29:58,2018-03-15 08:30:08,10.277s,PASSED
