Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BTPNAP-26 Kelola Stok,,,2017-12-04 09:57:29,2017-12-04 10:01:57,4m - 27.976s,PASSED
,,,,,,
Test Cases/TC-1,,BTPNAP 26 - Stock - All Search Product,2017-12-04 09:57:29,2017-12-04 09:58:33,1m - 3.865s,PASSED
startApplication,,,2017-12-04 09:57:30,2017-12-04 09:58:28,57.607s,PASSED
tap,,,2017-12-04 09:58:28,2017-12-04 09:58:32,4.313s,PASSED
tap,,,2017-12-04 09:58:32,2017-12-04 09:58:33,1.192s,PASSED
,,,,,,
Test Cases/TC-2,,,2017-12-04 09:58:33,2017-12-04 09:59:03,29.827s,PASSED
tap,,,2017-12-04 09:58:33,2017-12-04 09:58:35,1.495s,PASSED
delay,,,2017-12-04 09:58:35,2017-12-04 09:58:38,3.022s,PASSED
tap,,,2017-12-04 09:58:38,2017-12-04 09:58:38,0.294s,PASSED
tap,,,2017-12-04 09:58:38,2017-12-04 09:58:39,0.817s,PASSED
delay,,,2017-12-04 09:58:39,2017-12-04 09:58:44,5.001s,PASSED
tap,,,2017-12-04 09:58:44,2017-12-04 09:58:45,0.481s,PASSED
scrollToText,,,2017-12-04 09:58:45,2017-12-04 09:58:57,12.759s,PASSED
tap,,,2017-12-04 09:58:57,2017-12-04 09:58:58,0.284s,PASSED
delay,,,2017-12-04 09:58:58,2017-12-04 09:59:03,5.002s,PASSED
verifyElementAttributeValue,,,2017-12-04 09:59:03,2017-12-04 09:59:03,0.190s,PASSED
tap,,,2017-12-04 09:59:03,2017-12-04 09:59:03,0.322s,PASSED
,,,,,,
Test Cases/TC-3,,,2017-12-04 09:59:03,2017-12-04 09:59:22,18.584s,PASSED
tap,,,2017-12-04 09:59:03,2017-12-04 09:59:05,1.521s,PASSED
tap,,,2017-12-04 09:59:05,2017-12-04 09:59:06,1.540s,PASSED
tap,,,2017-12-04 09:59:06,2017-12-04 09:59:07,0.874s,PASSED
delay,,,2017-12-04 09:59:07,2017-12-04 09:59:07,0.001s,PASSED
tap,,,2017-12-04 09:59:07,2017-12-04 09:59:09,2.172s,PASSED
setText,,,2017-12-04 09:59:09,2017-12-04 09:59:20,11.098s,PASSED
getText,,,2017-12-04 09:59:20,2017-12-04 09:59:21,0.854s,PASSED
verifyElementText,,,2017-12-04 09:59:21,2017-12-04 09:59:22,0.414s,PASSED
,,,,,,
Test Cases/TC-4,,,2017-12-04 09:59:22,2017-12-04 09:59:48,26.172s,PASSED
clearText,,,2017-12-04 09:59:22,2017-12-04 09:59:26,4.289s,PASSED
tap,,,2017-12-04 09:59:26,2017-12-04 09:59:28,1.523s,PASSED
tap,,,2017-12-04 09:59:28,2017-12-04 09:59:29,1.529s,PASSED
tap,,,2017-12-04 09:59:29,2017-12-04 09:59:30,0.818s,PASSED
delay,,,2017-12-04 09:59:30,2017-12-04 09:59:35,5.002s,PASSED
