Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Story 35 - Tambah Barang,,,2018-07-13 15:05:24,2018-07-13 15:20:19,14m - 54.614s,FAILED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 1,,Display Tambah Barang Form,2018-07-13 15:05:25,2018-07-13 15:09:45,4m - 19.860s,PASSED
comment,,,2018-07-13 15:05:26,2018-07-13 15:05:26,0.043s,PASSED
comment,,,2018-07-13 15:05:26,2018-07-13 15:05:26,0.005s,PASSED
callTestCase,,,2018-07-13 15:05:26,2018-07-13 15:09:31,4m - 5.431s,PASSED
waitForElementPresent,,,2018-07-13 15:09:31,2018-07-13 15:09:33,1.704s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:09:33,2018-07-13 15:09:37,4.029s,PASSED
tap,,,2018-07-13 15:09:37,2018-07-13 15:09:45,8.432s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 2,,Increase or decrease product stock,2018-07-13 15:09:45,2018-07-13 15:13:57,4m - 11.345s,PASSED
comment,,,2018-07-13 15:09:45,2018-07-13 15:09:45,0.003s,PASSED
Statement - For (def index : (0..10)),,,2018-07-13 15:09:45,2018-07-13 15:12:27,2m - 41.097s,PASSED
Statement - For (def index : (0..5)),,,2018-07-13 15:12:27,2018-07-13 15:13:57,1m - 29.989s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 3,,user update stock when specifies stock = -(minus),2018-07-13 15:13:57,2018-07-13 15:15:11,1m - 14.089s,PASSED
comment,,,2018-07-13 15:13:57,2018-07-13 15:13:57,0.001s,PASSED
waitForElementPresent,,,2018-07-13 15:13:57,2018-07-13 15:13:59,2.373s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:13:59,2018-07-13 15:14:04,5.373s,PASSED
clearText,,,2018-07-13 15:14:04,2018-07-13 15:14:11,6.302s,PASSED
setText,,,2018-07-13 15:14:11,2018-07-13 15:14:34,23.218s,PASSED
hideKeyboard,,,2018-07-13 15:14:34,2018-07-13 15:14:35,0.927s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:14:35,2018-07-13 15:14:40,4.671s,PASSED
clearText,,,2018-07-13 15:14:40,2018-07-13 15:14:46,6.139s,PASSED
setText,,,2018-07-13 15:14:46,2018-07-13 15:15:04,18.676s,PASSED
hideKeyboard,,,2018-07-13 15:15:04,2018-07-13 15:15:06,1.839s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:15:06,2018-07-13 15:15:11,4.378s,PASSED
comment,,,2018-07-13 15:15:11,2018-07-13 15:15:11,0.003s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 4,,Display Pick Category,2018-07-13 15:15:11,2018-07-13 15:15:48,37.287s,PASSED
comment,,,2018-07-13 15:15:11,2018-07-13 15:15:11,0.012s,PASSED
waitForElementPresent,,,2018-07-13 15:15:11,2018-07-13 15:15:14,3.325s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:15:14,2018-07-13 15:15:18,4.172s,PASSED
clearText,,,2018-07-13 15:15:18,2018-07-13 15:15:24,5.500s,PASSED
setText,,,2018-07-13 15:15:24,2018-07-13 15:15:41,17.553s,PASSED
hideKeyboard,,,2018-07-13 15:15:41,2018-07-13 15:15:43,1.712s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:15:43,2018-07-13 15:15:48,4.859s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 5,,Pick Category,2018-07-13 15:15:48,2018-07-13 15:16:27,38.719s,PASSED
comment,,,2018-07-13 15:15:48,2018-07-13 15:15:48,0.001s,PASSED
waitForElementPresent,,,2018-07-13 15:15:48,2018-07-13 15:15:51,3.392s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:15:52,2018-07-13 15:15:59,7.543s,PASSED
clearText,,,2018-07-13 15:15:59,2018-07-13 15:16:05,5.622s,PASSED
setText,,,2018-07-13 15:16:05,2018-07-13 15:16:21,16.810s,PASSED
hideKeyboard,,,2018-07-13 15:16:21,2018-07-13 15:16:23,1.320s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:16:23,2018-07-13 15:16:27,3.841s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 6,,Input Harga Jual with - (minus),2018-07-13 15:16:27,2018-07-13 15:17:22,55.011s,PASSED
comment,,,2018-07-13 15:16:27,2018-07-13 15:16:27,0.001s,PASSED
waitForElementPresent,,,2018-07-13 15:16:27,2018-07-13 15:16:31,3.881s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:16:31,2018-07-13 15:16:39,8.109s,PASSED
