Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Story 38,,Manage Kategori,2018-03-15 10:24:06,2018-03-15 10:26:38,2m - 32.120s,FAILED
,,,,,,
Test Cases/Story 38 - Manage Category/TC 1,,Display Manage Category screen,2018-03-15 10:24:06,2018-03-15 10:25:10,1m - 3.601s,FAILED
comment,,,2018-03-15 10:24:07,2018-03-15 10:24:07,0.053s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-03-15 10:24:07,2018-03-15 10:24:07,0.011s,PASSED
startApplication,,,2018-03-15 10:24:07,2018-03-15 10:24:22,15.357s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-03-15 10:24:22,2018-03-15 10:24:30,7.184s,PASSED
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-03-15 10:24:30,2018-03-15 10:24:33,3.614s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-03-15 10:24:33,2018-03-15 10:24:34,1.277s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-03-15 10:24:34,2018-03-15 10:24:36,1.735s,PASSED
tap,,"Mengklik \""Stok Tabbar\"" untuk bisa ke screen Stock",2018-03-15 10:24:36,2018-03-15 10:24:39,2.833s,PASSED
waitForElementPresent,,,2018-03-15 10:24:39,2018-03-15 10:24:42,3.082s,PASSED
comment,,,2018-03-15 10:24:42,2018-03-15 10:24:42,0.002s,PASSED
tap,,Mengklik SearchButton untuk mencari Produk,2018-03-15 10:24:42,2018-03-15 10:24:43,0.581s,PASSED
setText,,"Melakukan Input Text lebih dari satu kata dalam search produk pada kategori \""Makanan\""",2018-03-15 10:24:43,2018-03-15 10:24:55,12.209s,PASSED
verifyElementNotChecked,,Melakukan Verify Element Text yang telah di Input,2018-03-15 10:24:55,2018-03-15 10:24:56,0.801s,PASSED
