Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint 2,,,2018-02-27 10:40:12,2018-02-27 10:49:37,9m - 25.323s,FAILED
,,,,,,
Test Cases/Sprint 2/28 - TC-All,,Kasir Menu,2018-02-27 10:40:12,2018-02-27 10:43:57,3m - 45.153s,PASSED
comment,,,2018-02-27 10:40:13,2018-02-27 10:40:13,0.052s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-02-27 10:40:13,2018-02-27 10:40:13,0.012s,PASSED
startApplication,,,2018-02-27 10:40:13,2018-02-27 10:40:30,17.104s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-02-27 10:40:30,2018-02-27 10:40:37,7.286s,PASSED
verifyElementExist,,,2018-02-27 10:40:37,2018-02-27 10:40:37,0.087s,PASSED
tap,,Mengklik Text Box untuk mengisi Nomor HP/Nama Pengguna,2018-02-27 10:40:37,2018-02-27 10:40:37,0.002s,NOT_RUN
setText,,"Megisi inputan dengan Nama Pengguna \""Yessi\""",2018-02-27 10:40:37,2018-02-27 10:40:37,0.002s,NOT_RUN
hideKeyboard,,Hide Keyboard Device,2018-02-27 10:40:37,2018-02-27 10:40:37,0.001s,NOT_RUN
tap,,Mengklik Button Masuk,2018-02-27 10:40:37,2018-02-27 10:40:37,0.002s,NOT_RUN
waitForElementPresent,,Menunggu action button masuk hingga selesai untuk masuk ke action Input PIN,2018-02-27 10:40:37,2018-02-27 10:40:37,0.001s,NOT_RUN
tap,,Mengklik Text Field Pin,2018-02-27 10:40:37,2018-02-27 10:40:37,0.002s,NOT_RUN
setText,,Menginput PIN Pengguna dengan 6 digit,2018-02-27 10:40:37,2018-02-27 10:40:37,0.002s,NOT_RUN
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-02-27 10:40:37,2018-02-27 10:40:41,3.553s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-02-27 10:40:41,2018-02-27 10:40:42,1.042s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-02-27 10:40:42,2018-02-27 10:40:44,2.078s,PASSED
tap,,,2018-02-27 10:40:44,2018-02-27 10:40:47,2.884s,PASSED
Statement - For (def index : (0..3)),,,2018-02-27 10:40:47,2018-02-27 10:40:50,2.768s,PASSED
delay,,,2018-02-27 10:40:50,2018-02-27 10:40:55,5.010s,PASSED
tap,,,2018-02-27 10:40:55,2018-02-27 10:40:55,0.502s,PASSED
setText,,,2018-02-27 10:40:55,2018-02-27 10:41:07,11.528s,PASSED
verifyElementText,,,2018-02-27 10:41:07,2018-02-27 10:41:08,0.930s,PASSED
clearText,,,2018-02-27 10:41:08,2018-02-27 10:41:09,1.619s,PASSED
setText,,,2018-02-27 10:41:09,2018-02-27 10:41:18,8.603s,PASSED
verifyElementText,,,2018-02-27 10:41:18,2018-02-27 10:41:19,0.830s,PASSED
clearText,,,2018-02-27 10:41:19,2018-02-27 10:41:21,1.968s,PASSED
setText,,,2018-02-27 10:41:21,2018-02-27 10:41:30,9.481s,PASSED
verifyElementText,,,2018-02-27 10:41:30,2018-02-27 10:41:31,0.982s,PASSED
clearText,,,2018-02-27 10:41:31,2018-02-27 10:41:34,2.684s,PASSED
setText,,,2018-02-27 10:41:34,2018-02-27 10:41:41,6.988s,PASSED
verifyElementText,,,2018-02-27 10:41:41,2018-02-27 10:41:42,1.140s,PASSED
hideKeyboard,,,2018-02-27 10:41:42,2018-02-27 10:41:43,1.455s,PASSED
clearText,,,2018-02-27 10:41:43,2018-02-27 10:41:48,4.503s,PASSED
setText,,,2018-02-27 10:41:48,2018-02-27 10:41:56,7.857s,PASSED
verifyElementText,,,2018-02-27 10:41:56,2018-02-27 10:41:57,1.109s,PASSED
delay,,,2018-02-27 10:41:57,2018-02-27 10:42:02,5.008s,PASSED
tap,,,2018-02-27 10:42:02,2018-02-27 10:42:02,0.519s,PASSED
clearText,,,2018-02-27 10:42:02,2018-02-27 10:42:08,5.382s,PASSED
waitForElementPresent,,,2018-02-27 10:42:08,2018-02-27 10:42:08,0.554s,PASSED
tap,,,2018-02-27 10:42:08,2018-02-27 10:42:09,0.446s,PASSED
delay,,,2018-02-27 10:42:09,2018-02-27 10:42:14,5.006s,PASSED
Statement - For (def index : (0..2)),,,2018-02-27 10:42:14,2018-02-27 10:42:16,2.118s,PASSED
tap,,,2018-02-27 10:42:16,2018-02-27 10:42:17,0.887s,PASSED
delay,,,2018-02-27 10:42:17,2018-02-27 10:42:17,0.008s,PASSED
Statement - For (def index : (0..2)),,,2018-02-27 10:42:17,2018-02-27 10:42:21,4.599s,PASSED
Statement - For (def index : (0..1)),,,2018-02-27 10:42:21,2018-02-27 10:42:24,2.807s,PASSED
tap,,,2018-02-27 10:42:24,2018-02-27 10:42:26,1.467s,PASSED
setText,,,2018-02-27 10:42:26,2018-02-27 10:42:37,11.857s,PASSED
hideKeyboard,,,2018-02-27 10:42:37,2018-02-27 10:42:39,1.215s,PASSED
Statement - For (def index : (0..3)),,,2018-02-27 10:42:39,2018-02-27 10:42:43,4.654s,PASSED
Statement - For (def index : (0..2)),,,2018-02-27 10:42:43,2018-02-27 10:42:48,4.674s,PASSED
tap,,,2018-02-27 10:42:48,2018-02-27 10:42:50,1.485s,PASSED
clearText,,,2018-02-27 10:42:50,2018-02-27 10:42:52,2.552s,PASSED
setText,,Meninput Text dengan value '-2',2018-02-27 10:42:52,2018-02-27 10:43:05,12.682s,PASSED
hideKeyboard,,,2018-02-27 10:43:05,2018-02-27 10:43:06,1.378s,PASSED
