Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint 2,,,2018-02-07 09:06:11,2018-02-07 09:19:11,12m - 59.756s,FAILED
,,,,,,
Test Cases/26 - TC - All,,Kelola Stok Final,2018-02-07 09:06:11,2018-02-07 09:10:58,4m - 46.299s,FAILED
comment,,,2018-02-07 09:06:12,2018-02-07 09:06:12,0.058s,PASSED
startApplication,,Step 1 - [Melakukan Kelola Stock],2018-02-07 09:06:12,2018-02-07 09:06:39,26.627s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-02-07 09:06:39,2018-02-07 09:06:46,6.716s,PASSED
tap,,Mengklik Text Box untuk mengisi Nomor HP/Nama Pengguna,2018-02-07 09:06:46,2018-02-07 09:06:46,0.001s,NOT_RUN
setText,,"Megisi inputan dengan Nama Pengguna \""Yessi\""",2018-02-07 09:06:46,2018-02-07 09:06:46,0.002s,NOT_RUN
hideKeyboard,,Hide Keyboard Device,2018-02-07 09:06:46,2018-02-07 09:06:46,0.001s,NOT_RUN
tap,,Mengklik Button Masuk,2018-02-07 09:06:46,2018-02-07 09:06:46,0.001s,NOT_RUN
waitForElementPresent,,Menunggu action button masuk hingga selesai untuk masuk ke action Input PIN,2018-02-07 09:06:46,2018-02-07 09:06:46,0.001s,NOT_RUN
tap,,Mengklik Text Field Pin,2018-02-07 09:06:46,2018-02-07 09:06:46,0.001s,NOT_RUN
setText,,Menginput PIN Pengguna dengan 6 digit,2018-02-07 09:06:46,2018-02-07 09:06:46,0.002s,NOT_RUN
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-02-07 09:06:46,2018-02-07 09:06:50,3.865s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-02-07 09:06:50,2018-02-07 09:06:51,1.087s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-02-07 09:06:51,2018-02-07 09:06:53,1.972s,PASSED
tap,,"Mengklik \""Stok Tabbar\"" untuk bisa ke screen Stock",2018-02-07 09:06:53,2018-02-07 09:06:55,2.811s,PASSED
waitForElementPresent,,"Menunggu hingga \""Stok Tabbar\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-02-07 09:06:55,2018-02-07 09:06:56,0.335s,PASSED
tap,,"Mengklik Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-07 09:06:56,2018-02-07 09:06:58,1.936s,PASSED
tap,,Memilih Kategori pada Elemen ke dua,2018-02-07 09:06:58,2018-02-07 09:07:00,2.203s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-07 09:07:00,2018-02-07 09:07:00,0.437s,PASSED
tap,,"Mengklik lagi Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-07 09:07:00,2018-02-07 09:07:04,3.260s,PASSED
scrollToText,,"Mencari kategori dengan text \""Makanan\""",2018-02-07 09:07:04,2018-02-07 09:08:05,1m - 1.038s,PASSED
tap,,"Memilih Kategori pada dengan text \""Makanan\""",2018-02-07 09:08:05,2018-02-07 09:08:05,0.764s,PASSED
verifyElementNotChecked,,Melakukan Verify Element yang telah di pilih,2018-02-07 09:08:05,2018-02-07 09:08:06,0.360s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-07 09:08:06,2018-02-07 09:08:07,1.356s,PASSED
waitForElementPresent,,"Menunggu hingga proses \""Terapkan\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-02-07 09:08:07,2018-02-07 09:08:09,1.989s,PASSED
tap,,"Mengklik Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-07 09:08:09,2018-02-07 09:08:10,1.112s,PASSED
tap,,Memilih Kategori Elemen 0 yaitu Semua Kategori,2018-02-07 09:08:10,2018-02-07 09:08:13,2.987s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-07 09:08:13,2018-02-07 09:08:14,1.186s,PASSED
tap,,Mengklik SearchButton untuk mencari Produk,2018-02-07 09:08:14,2018-02-07 09:08:18,3.148s,PASSED
setText,,Melakukan Input Text satu kata dalam search produk di semua Kategori,2018-02-07 09:08:18,2018-02-07 09:08:29,10.994s,PASSED
verifyElementNotChecked,,Melakukan Verify Text yang teah di input,2018-02-07 09:08:29,2018-02-07 09:08:29,0.853s,PASSED
getText,,Mengambil Text yang telah di input,2018-02-07 09:08:29,2018-02-07 09:08:31,1.142s,PASSED
waitForElementPresent,,Menunggu hingga proses pengambilan element text selesai untuk melakukan action clear text,2018-02-07 09:08:31,2018-02-07 09:08:31,0.434s,PASSED
clearText,,Menghapus inputan yang ada pada button search button produk,2018-02-07 09:08:31,2018-02-07 09:08:34,2.983s,PASSED
tap,,"Mengklik lagi Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-07 09:08:34,2018-02-07 09:08:36,1.900s,PASSED
scrollToText,,"Mencari kategori dengan text \""Makanan\""",2018-02-07 09:08:36,2018-02-07 09:09:33,57.449s,PASSED
tap,,"Memilih Kategori pada dengan text \""Makanan\""",2018-02-07 09:09:33,2018-02-07 09:09:34,0.320s,PASSED
verifyElementNotChecked,,Melakukan Verify Element yang telah di pilih,2018-02-07 09:09:34,2018-02-07 09:09:34,0.169s,PASSED
