Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Story 29,,,2018-03-15 08:24:52,2018-03-15 08:27:42,2m - 50.621s,FAILED
,,,,,,
Test Cases/Story 29 - Detail Cart/TC 1,,Display Shopping Cart - Detail,2018-03-15 08:24:52,2018-03-15 08:25:45,53.068s,PASSED
comment,,,2018-03-15 08:24:52,2018-03-15 08:24:52,0.042s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-03-15 08:24:52,2018-03-15 08:24:52,0.009s,PASSED
startApplication,,,2018-03-15 08:24:52,2018-03-15 08:25:08,15.397s,PASSED
verifyElementExist,,,2018-03-15 08:25:08,2018-03-15 08:25:08,0.002s,NOT_RUN
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-03-15 08:25:08,2018-03-15 08:25:15,7.108s,PASSED
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-03-15 08:25:15,2018-03-15 08:25:19,3.760s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-03-15 08:25:19,2018-03-15 08:25:20,1.032s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-03-15 08:25:20,2018-03-15 08:25:22,1.774s,PASSED
tap,,,2018-03-15 08:25:22,2018-03-15 08:25:25,3.068s,PASSED
delay,,,2018-03-15 08:25:25,2018-03-15 08:25:30,5.027s,PASSED
Statement - For (def index : (0..7)),,,2018-03-15 08:25:30,2018-03-15 08:25:40,10.741s,PASSED
Statement - For (def index : (0..1)),,,2018-03-15 08:25:40,2018-03-15 08:25:43,2.875s,PASSED
waitForElementPresent,,,2018-03-15 08:25:43,2018-03-15 08:25:45,1.294s,PASSED
tap,,,2018-03-15 08:25:45,2018-03-15 08:25:45,0.389s,PASSED
,,,,,,
Test Cases/Story 29 - Detail Cart/TC 2,,Remove product from Shopping Cart by Tapping - button,2018-03-15 08:25:45,2018-03-15 08:25:56,11.462s,PASSED
delay,,,2018-03-15 08:25:45,2018-03-15 08:25:50,5.004s,PASSED
Statement - For (def index : (0..3)),,,2018-03-15 08:25:50,2018-03-15 08:25:56,6.292s,PASSED
,,,,,,
Test Cases/Story 29 - Detail Cart/TC 3,,Remove product from Shopping Cart - by Typing,2018-03-15 08:25:56,2018-03-15 08:26:12,16.016s,PASSED
verifyElementExist,,,2018-03-15 08:25:57,2018-03-15 08:25:58,1.109s,PASSED
tap,,,2018-03-15 08:25:58,2018-03-15 08:25:58,0.483s,PASSED
clearText,,,2018-03-15 08:25:58,2018-03-15 08:26:03,5.198s,PASSED
setText,,,2018-03-15 08:26:03,2018-03-15 08:26:12,9.097s,PASSED
,,,,,,
