Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint 3,,,2018-02-28 15:25:04,2018-02-28 15:26:35,1m - 31.682s,FAILED
,,,,,,
Test Cases/Sprint 3/40 - TC - All,,View Pengeluaran,2018-02-28 15:25:04,2018-02-28 15:26:11,1m - 7.057s,FAILED
comment,,,2018-02-28 15:25:05,2018-02-28 15:25:05,0.040s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-02-28 15:25:05,2018-02-28 15:25:05,0.010s,PASSED
startApplication,,,2018-02-28 15:25:05,2018-02-28 15:25:20,15.500s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-02-28 15:25:20,2018-02-28 15:25:27,7.125s,PASSED
tap,,Mengklik Text Box untuk mengisi Nomor HP/Nama Pengguna,2018-02-28 15:25:27,2018-02-28 15:25:27,0.008s,NOT_RUN
setText,,"Megisi inputan dengan Nama Pengguna \""Yessi\""",2018-02-28 15:25:27,2018-02-28 15:25:27,0.006s,NOT_RUN
hideKeyboard,,Hide Keyboard Device,2018-02-28 15:25:27,2018-02-28 15:25:27,0.004s,NOT_RUN
tap,,Mengklik Button Masuk,2018-02-28 15:25:27,2018-02-28 15:25:27,0.003s,NOT_RUN
waitForElementPresent,,Menunggu action button masuk hingga selesai untuk masuk ke action Input PIN,2018-02-28 15:25:27,2018-02-28 15:25:27,0.004s,NOT_RUN
tap,,Mengklik Text Field Pin,2018-02-28 15:25:27,2018-02-28 15:25:27,0.002s,NOT_RUN
setText,,Menginput PIN Pengguna dengan 6 digit,2018-02-28 15:25:27,2018-02-28 15:25:27,0.001s,NOT_RUN
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-02-28 15:25:27,2018-02-28 15:25:31,3.664s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-02-28 15:25:31,2018-02-28 15:25:33,1.578s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-02-28 15:25:33,2018-02-28 15:25:34,1.929s,PASSED
tap,,Click Navbar 'Pengeluaran',2018-02-28 15:25:34,2018-02-28 15:25:37,2.957s,PASSED
delay,,,2018-02-28 15:25:37,2018-02-28 15:25:42,5.046s,PASSED
tap,,Klik Drop Down Semua Kategori,2018-02-28 15:25:42,2018-02-28 15:25:43,0.549s,PASSED
tap,,"Pilih Kategori \""Biaya Listrik\""",2018-02-28 15:25:43,2018-02-28 15:25:45,1.973s,PASSED
tap,,"Klik \""Terapkan Button\""",2018-02-28 15:25:45,2018-02-28 15:25:46,0.867s,PASSED
tap,,Klik Drop Down Semua Kategori,2018-02-28 15:25:46,2018-02-28 15:25:48,1.878s,PASSED
tap,,,2018-02-28 15:25:48,2018-02-28 15:25:49,1.470s,PASSED
tap,,"Klik \""Terapkan Button\""",2018-02-28 15:25:49,2018-02-28 15:25:50,0.849s,PASSED
tap,,Klik Drop Down Semua Kategori,2018-02-28 15:25:50,2018-02-28 15:25:52,1.746s,PASSED
tap,,,2018-02-28 15:25:52,2018-02-28 15:25:53,1.620s,PASSED
tap,,"Klik \""Terapkan Button\""",2018-02-28 15:25:53,2018-02-28 15:25:54,0.958s,PASSED
delay,,,2018-02-28 15:25:54,2018-02-28 15:25:59,5.009s,PASSED
waitForElementPresent,,,2018-02-28 15:25:59,2018-02-28 15:26:05,5.331s,PASSED
tap,,,2018-02-28 15:26:05,2018-02-28 15:26:05,0.419s,PASSED
pressBack,,,2018-02-28 15:26:05,2018-02-28 15:26:06,0.868s,PASSED
tap,,,2018-02-28 15:26:06,2018-02-28 15:26:11,5.042s,FAILED
,,,,,,
Test Cases/Sprint 3/41 - TC-All,,Create Expense,2018-02-28 15:26:11,2018-02-28 15:26:22,10.455s,FAILED
comment,,,2018-02-28 15:26:11,2018-02-28 15:26:11,0.001s,PASSED
waitForElementPresent,,"Menungg//////////////////////u hingga elemen Pengeluaran barang untuk melanjutkan action element \""Tambah Catatan\""",2018-02-28 15:26:11,2018-02-28 15:26:16,5.017s,PASSED
tap,,"Mengklik Button \""Tambah Catatan\""",2018-02-28 15:26:16,2018-02-28 15:26:22,5.223s,FAILED
,,,,,,
Test Cases/Sprint 3/215 - TC -All,,,2018-02-28 15:26:22,2018-02-28 15:26:32,10.836s,FAILED
comment,,,2018-02-28 15:26:22,2018-02-28 15:26:22,0.002s,PASSED
delay,,,2018-02-28 15:26:22,2018-02-28 15:26:27,5.004s,PASSED
tap,,Klik List Pengeluaran di Elemen ke 3,2018-02-28 15:26:27,2018-02-28 15:26:32,5.641s,FAILED
