Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Story 26,,,2018-03-15 15:24:18,2018-03-15 15:24:23,5.543s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 1,,All Search Product,2018-03-15 15:24:18,2018-03-15 15:24:21,2.838s,FAILED
comment,,,2018-03-15 15:24:19,2018-03-15 15:24:19,0.053s,PASSED
startApplication,,Step 1 - [Melakukan Kelola Stock],2018-03-15 15:24:19,2018-03-15 15:24:21,2.322s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 2,,Search by selected Product Category,2018-03-15 15:24:21,2018-03-15 15:24:21,0.319s,FAILED
waitForElementPresent,,"Menunggu hingga \""Stok Tabbar\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-03-15 15:24:21,2018-03-15 15:24:21,0.074s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 3,,Search by specific product,2018-03-15 15:24:21,2018-03-15 15:24:22,0.236s,FAILED
waitForElementPresent,,"Menunggu hingga proses \""Terapkan\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-03-15 15:24:22,2018-03-15 15:24:22,0.010s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 4,,Search by specific category and product,2018-03-15 15:24:22,2018-03-15 15:24:22,0.196s,FAILED
waitForElementPresent,,Menunggu hingga proses pengambilan element text selesai untuk melakukan action clear text,2018-03-15 15:24:22,2018-03-15 15:24:22,0.011s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 5,,Search by inputed 3 digit,2018-03-15 15:24:22,2018-03-15 15:24:22,0.259s,FAILED
tap,,Mengklik SearchButton untuk mencari Produk,2018-03-15 15:24:22,2018-03-15 15:24:22,0.023s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 6,,Search by inputed less then 3 digit,2018-03-15 15:24:22,2018-03-15 15:24:22,0.271s,FAILED
clearText,,Menghapus inputan yang ada pada button search button produk,2018-03-15 15:24:22,2018-03-15 15:24:22,0.023s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 7,,Search by invalid product,2018-03-15 15:24:22,2018-03-15 15:24:22,0.177s,FAILED
clearText,,Menghapus inputan yang ada pada button search button produk,2018-03-15 15:24:22,2018-03-15 15:24:22,0.008s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 8,,Drop down consist of product category,2018-03-15 15:24:22,2018-03-15 15:24:23,0.207s,FAILED
waitForElementPresent,,,2018-03-15 15:24:23,2018-03-15 15:24:23,0.010s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 9,,Check paging,2018-03-15 15:24:23,2018-03-15 15:24:23,0.290s,FAILED
Statement - For (def index : (0..3)),,Melakukan Swipe Loopinh hingga 3 kali  pada screen Stock untuk mengecek lazy load ,2018-03-15 15:24:23,2018-03-15 15:24:23,0.045s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 10,,Click Tambah Barang button,2018-03-15 15:24:23,2018-03-15 15:24:23,0.242s,FAILED
waitForElementPresent,,,2018-03-15 15:24:23,2018-03-15 15:24:23,0.008s,FAILED
