Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BTPNAP-26 Kelola Stok,,,2017-12-05 09:39:30,2017-12-05 09:44:07,4m - 36.492s,PASSED
,,,,,,
Test Cases/TC-1,,BTPNAP 26 - Stock - All Search Product,2017-12-05 09:39:31,2017-12-05 09:40:30,59.606s,PASSED
startApplication,,,2017-12-05 09:39:32,2017-12-05 09:40:25,53.508s,PASSED
tap,,,2017-12-05 09:40:25,2017-12-05 09:40:29,4.060s,PASSED
tap,,,2017-12-05 09:40:29,2017-12-05 09:40:30,1.266s,PASSED
,,,,,,
Test Cases/TC-2,,,2017-12-05 09:40:31,2017-12-05 09:41:03,32.898s,PASSED
tap,,,2017-12-05 09:40:31,2017-12-05 09:40:33,2.239s,PASSED
delay,,,2017-12-05 09:40:33,2017-12-05 09:40:36,3.018s,PASSED
tap,,,2017-12-05 09:40:36,2017-12-05 09:40:36,0.337s,PASSED
tap,,,2017-12-05 09:40:36,2017-12-05 09:40:37,0.856s,PASSED
delay,,,2017-12-05 09:40:37,2017-12-05 09:40:42,5.001s,PASSED
tap,,,2017-12-05 09:40:42,2017-12-05 09:40:43,0.506s,PASSED
scrollToText,,,2017-12-05 09:40:43,2017-12-05 09:40:58,14.817s,PASSED
tap,,,2017-12-05 09:40:58,2017-12-05 09:40:58,0.366s,PASSED
delay,,,2017-12-05 09:40:58,2017-12-05 09:41:03,5.002s,PASSED
verifyElementAttributeValue,,,2017-12-05 09:41:03,2017-12-05 09:41:03,0.215s,PASSED
tap,,,2017-12-05 09:41:03,2017-12-05 09:41:03,0.348s,PASSED
,,,,,,
Test Cases/TC-3,,,2017-12-05 09:41:03,2017-12-05 09:41:23,19.904s,PASSED
tap,,,2017-12-05 09:41:04,2017-12-05 09:41:05,1.591s,PASSED
tap,,,2017-12-05 09:41:05,2017-12-05 09:41:07,1.541s,PASSED
tap,,,2017-12-05 09:41:07,2017-12-05 09:41:08,0.870s,PASSED
delay,,,2017-12-05 09:41:08,2017-12-05 09:41:08,0.001s,PASSED
tap,,,2017-12-05 09:41:08,2017-12-05 09:41:10,2.277s,PASSED
setText,,,2017-12-05 09:41:10,2017-12-05 09:41:22,12.506s,PASSED
getText,,,2017-12-05 09:41:22,2017-12-05 09:41:23,0.651s,PASSED
verifyElementText,,,2017-12-05 09:41:23,2017-12-05 09:41:23,0.317s,PASSED
,,,,,,
Test Cases/TC-4,,,2017-12-05 09:41:23,2017-12-05 09:41:51,27.609s,PASSED
clearText,,,2017-12-05 09:41:24,2017-12-05 09:41:28,4.459s,PASSED
tap,,,2017-12-05 09:41:28,2017-12-05 09:41:30,1.582s,PASSED
tap,,,2017-12-05 09:41:30,2017-12-05 09:41:31,1.557s,PASSED
tap,,,2017-12-05 09:41:31,2017-12-05 09:41:32,0.844s,PASSED
delay,,,2017-12-05 09:41:32,2017-12-05 09:41:37,5.002s,PASSED
tap,,,2017-12-05 09:41:37,2017-12-05 09:41:38,0.549s,PASSED
setText,,,2017-12-05 09:41:38,2017-12-05 09:41:50,12.484s,PASSED
getText,,,2017-12-05 09:41:50,2017-12-05 09:41:51,0.670s,PASSED
verifyElementText,,,2017-12-05 09:41:51,2017-12-05 09:41:51,0.315s,PASSED
,,,,,,
Test Cases/TC-5,,,2017-12-05 09:41:51,2017-12-05 09:42:19,27.468s,PASSED
clearText,,,2017-12-05 09:41:51,2017-12-05 09:41:56,4.457s,PASSED
tap,,,2017-12-05 09:41:56,2017-12-05 09:41:57,1.637s,PASSED
tap,,,2017-12-05 09:41:57,2017-12-05 09:41:59,1.535s,PASSED
tap,,,2017-12-05 09:41:59,2017-12-05 09:42:00,0.851s,PASSED
delay,,,2017-12-05 09:42:00,2017-12-05 09:42:05,5.001s,PASSED
tap,,,2017-12-05 09:42:05,2017-12-05 09:42:05,0.527s,PASSED
setText,,,2017-12-05 09:42:05,2017-12-05 09:42:17,12.167s,PASSED
getText,,,2017-12-05 09:42:17,2017-12-05 09:42:18,0.741s,PASSED
verifyElementText,,,2017-12-05 09:42:18,2017-12-05 09:42:19,0.359s,PASSED
,,,,,,
Test Cases/TC-6,,,2017-12-05 09:42:19,2017-12-05 09:42:34,15.110s,PASSED
clearText,,,2017-12-05 09:42:19,2017-12-05 09:42:23,3.759s,PASSED
setText,,,2017-12-05 09:42:23,2017-12-05 09:42:33,10.097s,PASSED
getText,,,2017-12-05 09:42:33,2017-12-05 09:42:33,0.772s,PASSED
verifyElementText,,,2017-12-05 09:42:33,2017-12-05 09:42:34,0.298s,PASSED
,,,,,,
Test Cases/TC-7,,,2017-12-05 09:42:34,2017-12-05 09:42:51,17.439s,PASSED
clearText,,,2017-12-05 09:42:34,2017-12-05 09:42:40,6.427s,PASSED
setText,,,2017-12-05 09:42:40,2017-12-05 09:42:50,9.733s,PASSED
getText,,,2017-12-05 09:42:50,2017-12-05 09:42:51,0.693s,PASSED
verifyElementNotChecked,,,2017-12-05 09:42:51,2017-12-05 09:42:51,0.346s,PASSED
,,,,,,
Test Cases/TC-8,,,2017-12-05 09:42:51,2017-12-05 09:43:24,33.162s,PASSED
clearText,,,2017-12-05 09:42:51,2017-12-05 09:42:56,4.174s,PASSED
tap,,,2017-12-05 09:42:56,2017-12-05 09:42:56,0.813s,PASSED
delay,,,2017-12-05 09:42:56,2017-12-05 09:42:56,0.002s,PASSED
swipe,,,2017-12-05 09:42:56,2017-12-05 09:43:05,8.506s,PASSED
swipe,,,2017-12-05 09:43:05,2017-12-05 09:43:11,6.496s,PASSED
delay,,,2017-12-05 09:43:11,2017-12-05 09:43:11,0.002s,PASSED
swipe,,,2017-12-05 09:43:11,2017-12-05 09:43:18,6.521s,PASSED
swipe,,,2017-12-05 09:43:18,2017-12-05 09:43:24,6.472s,PASSED
,,,,,,
Test Cases/TC-9,,,2017-12-05 09:43:24,2017-12-05 09:43:38,13.522s,PASSED
tap,,,2017-12-05 09:43:25,2017-12-05 09:43:25,0.308s,PASSED
swipe,,,2017-12-05 09:43:25,2017-12-05 09:43:31,6.523s,PASSED
swipe,,,2017-12-05 09:43:31,2017-12-05 09:43:38,6.546s,PASSED
,,,,,,
Test Cases/TC-10,,,2017-12-05 09:43:38,2017-12-05 09:43:51,13.261s,PASSED
swipe,,,2017-12-05 09:43:38,2017-12-05 09:43:45,6.589s,PASSED
swipe,,,2017-12-05 09:43:45,2017-12-05 09:43:51,6.550s,PASSED
,,,,,,
Test Cases/TC-11,,,2017-12-05 09:43:51,2017-12-05 09:44:07,15.551s,PASSED
delay,,,2017-12-05 09:43:51,2017-12-05 09:43:51,0.001s,PASSED
tap,,,2017-12-05 09:43:51,2017-12-05 09:43:52,0.557s,PASSED
closeApplication,,,2017-12-05 09:43:52,2017-12-05 09:44:07,14.880s,PASSED
