Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BTPNAP-26 Kelola Stok,,,2017-11-22 16:38:49,2017-11-22 16:44:43,5m - 54.620s,PASSED
,,,,,,
Test Cases/TC-1,,BTPNAP 26 - Stock - All Search Product,2017-11-22 16:38:49,2017-11-22 16:39:55,1m - 6.106s,PASSED
startApplication,,,2017-11-22 16:38:49,2017-11-22 16:39:50,1m - 0.031s,PASSED
tap,,,2017-11-22 16:39:50,2017-11-22 16:39:54,4.155s,PASSED
tap,,,2017-11-22 16:39:54,2017-11-22 16:39:55,1.383s,PASSED
,,,,,,
Test Cases/TC-2,,,2017-11-22 16:39:55,2017-11-22 16:40:31,35.557s,PASSED
tap,,,2017-11-22 16:39:55,2017-11-22 16:39:56,1.047s,PASSED
delay,,,2017-11-22 16:39:56,2017-11-22 16:39:59,3.034s,PASSED
tap,,,2017-11-22 16:39:59,2017-11-22 16:40:00,0.800s,PASSED
tap,,,2017-11-22 16:40:00,2017-11-22 16:40:01,0.310s,PASSED
delay,,,2017-11-22 16:40:01,2017-11-22 16:40:11,10.006s,PASSED
tap,,,2017-11-22 16:40:11,2017-11-22 16:40:11,0.976s,PASSED
scrollToText,,,2017-11-22 16:40:11,2017-11-22 16:40:25,13.257s,PASSED
tap,,,2017-11-22 16:40:25,2017-11-22 16:40:25,0.331s,PASSED
delay,,,2017-11-22 16:40:25,2017-11-22 16:40:30,5.009s,PASSED
verifyElementAttributeValue,,,2017-11-22 16:40:30,2017-11-22 16:40:30,0.272s,PASSED
tap,,,2017-11-22 16:40:30,2017-11-22 16:40:31,0.288s,PASSED
,,,,,,
Test Cases/TC-3,,,2017-11-22 16:40:31,2017-11-22 16:41:16,44.850s,PASSED
tap,,,2017-11-22 16:40:31,2017-11-22 16:40:35,4.374s,PASSED
tap,,,2017-11-22 16:40:35,2017-11-22 16:40:39,3.927s,PASSED
tap,,,2017-11-22 16:40:39,2017-11-22 16:40:40,0.374s,PASSED
delay,,,2017-11-22 16:40:40,2017-11-22 16:40:40,0.003s,PASSED
tap,,,2017-11-22 16:40:40,2017-11-22 16:40:50,10.814s,PASSED
