Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BTPNAP-26 Kelola Stok,,,2017-11-24 17:21:07,2017-11-24 17:21:11,3.609s,FAILED
,,,,,,
Test Cases/TC-1,,BTPNAP 26 - Stock - All Search Product,2017-11-24 17:21:08,2017-11-24 17:21:08,0.665s,FAILED
startApplication,,,2017-11-24 17:21:08,2017-11-24 17:21:08,0.172s,FAILED
,,,,,,
Test Cases/TC-2,,,2017-11-24 17:21:09,2017-11-24 17:21:09,0.268s,FAILED
tap,,,2017-11-24 17:21:09,2017-11-24 17:21:09,0.076s,FAILED
,,,,,,
Test Cases/TC-3,,,2017-11-24 17:21:09,2017-11-24 17:21:09,0.139s,FAILED
tap,,,2017-11-24 17:21:09,2017-11-24 17:21:09,0.011s,FAILED
,,,,,,
Test Cases/TC-4,,,2017-11-24 17:21:09,2017-11-24 17:21:09,0.256s,FAILED
clearText,,,2017-11-24 17:21:09,2017-11-24 17:21:09,0.058s,FAILED
,,,,,,
Test Cases/TC-5,,,2017-11-24 17:21:09,2017-11-24 17:21:10,0.153s,FAILED
clearText,,,2017-11-24 17:21:09,2017-11-24 17:21:10,0.011s,FAILED
,,,,,,
Test Cases/TC-6,,,2017-11-24 17:21:10,2017-11-24 17:21:10,0.180s,FAILED
clearText,,,2017-11-24 17:21:10,2017-11-24 17:21:10,0.011s,FAILED
,,,,,,
Test Cases/TC-7,,,2017-11-24 17:21:10,2017-11-24 17:21:10,0.152s,FAILED
clearText,,,2017-11-24 17:21:10,2017-11-24 17:21:10,0.010s,FAILED
,,,,,,
Test Cases/TC-8,,,2017-11-24 17:21:10,2017-11-24 17:21:10,0.166s,FAILED
clearText,,,2017-11-24 17:21:10,2017-11-24 17:21:10,0.019s,FAILED
,,,,,,
Test Cases/TC-9,,,2017-11-24 17:21:10,2017-11-24 17:21:10,0.204s,FAILED
tap,,,2017-11-24 17:21:10,2017-11-24 17:21:10,0.064s,FAILED
,,,,,,
Test Cases/TC-10,,,2017-11-24 17:21:10,2017-11-24 17:21:11,0.146s,FAILED
swipe,,,2017-11-24 17:21:11,2017-11-24 17:21:11,0.026s,FAILED
,,,,,,
Test Cases/TC-11,,,2017-11-24 17:21:11,2017-11-24 17:21:11,0.235s,FAILED
delay,,,2017-11-24 17:21:11,2017-11-24 17:21:11,0.022s,PASSED
tap,,,2017-11-24 17:21:11,2017-11-24 17:21:11,0.024s,FAILED
