Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Story 41,,,2018-03-15 12:39:45,2018-03-15 12:42:32,2m - 47.820s,FAILED
,,,,,,
Test Cases/Story 41 - Create Expense/TC 1,,Create Expense - View,2018-03-15 12:39:45,2018-03-15 12:40:30,44.619s,PASSED
comment,,,2018-03-15 12:39:46,2018-03-15 12:39:46,0.054s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-03-15 12:39:46,2018-03-15 12:39:46,0.011s,PASSED
startApplication,,,2018-03-15 12:39:46,2018-03-15 12:40:02,16.102s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-03-15 12:40:02,2018-03-15 12:40:09,6.987s,PASSED
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-03-15 12:40:09,2018-03-15 12:40:13,3.857s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-03-15 12:40:13,2018-03-15 12:40:14,1.307s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-03-15 12:40:14,2018-03-15 12:40:16,1.626s,PASSED
tap,,Click Navbar 'Pengeluaran',2018-03-15 12:40:16,2018-03-15 12:40:19,2.956s,PASSED
delay,,,2018-03-15 12:40:19,2018-03-15 12:40:24,5.038s,PASSED
waitForElementPresent,,"Menungg//////////////////////u hingga elemen Pengeluaran barang untuk melanjutkan action element \""Tambah Catatan\""",2018-03-15 12:40:24,2018-03-15 12:40:24,0.305s,PASSED
tap,,"Mengklik Button \""Tambah Catatan\""",2018-03-15 12:40:24,2018-03-15 12:40:25,0.696s,PASSED
delay,,,2018-03-15 12:40:25,2018-03-15 12:40:30,5.008s,PASSED
,,,,,,
Test Cases/Story 41 - Create Expense/TC 2,,Create Expense - Title,2018-03-15 12:40:30,2018-03-15 12:40:52,22.304s,PASSED
tap,,,2018-03-15 12:40:30,2018-03-15 12:40:30,0.416s,PASSED
setText,,Mengklik TextBox Judul MengInput Text pada Judul Catatan,2018-03-15 12:40:30,2018-03-15 12:40:46,15.426s,PASSED
verifyElementText,,,2018-03-15 12:40:46,2018-03-15 12:40:47,0.974s,PASSED
getText,,,2018-03-15 12:40:47,2018-03-15 12:40:47,0.303s,PASSED
hideKeyboard,,Keyboard device tertutup,2018-03-15 12:40:47,2018-03-15 12:40:48,0.810s,PASSED
tap,,,2018-03-15 12:40:48,2018-03-15 12:40:49,1.210s,PASSED
delay,,,2018-03-15 12:40:49,2018-03-15 12:40:52,3.005s,PASSED
,,,,,,
Test Cases/Story 41 - Create Expense/TC 3,,Create Expense - Pilih Kategori,2018-03-15 12:40:52,2018-03-15 12:41:00,7.909s,PASSED
clearText,,,2018-03-15 12:40:52,2018-03-15 12:40:54,2.110s,PASSED
