Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint 2,,,2018-02-27 11:27:42,2018-02-27 11:31:43,4m - 0.694s,FAILED
,,,,,,
Test Cases/Sprint 2/28 - TC-All,,Kasir Menu,2018-02-27 11:27:42,2018-02-27 11:29:40,1m - 57.748s,PASSED
comment,,,2018-02-27 11:27:43,2018-02-27 11:27:43,0.043s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-02-27 11:27:43,2018-02-27 11:27:43,0.011s,PASSED
startApplication,,,2018-02-27 11:27:43,2018-02-27 11:27:58,15.221s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-02-27 11:27:58,2018-02-27 11:28:06,7.603s,PASSED
verifyElementExist,,,2018-02-27 11:28:06,2018-02-27 11:28:06,0.134s,PASSED
tap,,Mengklik Text Box untuk mengisi Nomor HP/Nama Pengguna,2018-02-27 11:28:06,2018-02-27 11:28:06,0.002s,NOT_RUN
setText,,"Megisi inputan dengan Nama Pengguna \""Yessi\""",2018-02-27 11:28:06,2018-02-27 11:28:06,0.003s,NOT_RUN
hideKeyboard,,Hide Keyboard Device,2018-02-27 11:28:06,2018-02-27 11:28:06,0.001s,NOT_RUN
tap,,Mengklik Button Masuk,2018-02-27 11:28:06,2018-02-27 11:28:06,0.002s,NOT_RUN
waitForElementPresent,,Menunggu action button masuk hingga selesai untuk masuk ke action Input PIN,2018-02-27 11:28:06,2018-02-27 11:28:06,0.001s,NOT_RUN
tap,,Mengklik Text Field Pin,2018-02-27 11:28:06,2018-02-27 11:28:06,0.001s,NOT_RUN
setText,,Menginput PIN Pengguna dengan 6 digit,2018-02-27 11:28:06,2018-02-27 11:28:06,0.001s,NOT_RUN
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-02-27 11:28:06,2018-02-27 11:28:09,3.032s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-02-27 11:28:09,2018-02-27 11:28:10,1.334s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-02-27 11:28:10,2018-02-27 11:28:12,1.897s,PASSED
tap,,,2018-02-27 11:28:12,2018-02-27 11:28:15,2.725s,PASSED
Statement - For (def index : (0..3)),,,2018-02-27 11:28:15,2018-02-27 11:28:15,0.000s,NOT_RUN
delay,,,2018-02-27 11:28:15,2018-02-27 11:28:15,0.001s,NOT_RUN
tap,,,2018-02-27 11:28:15,2018-02-27 11:28:15,0.001s,NOT_RUN
setText,,,2018-02-27 11:28:15,2018-02-27 11:28:15,0.001s,NOT_RUN
verifyElementText,,,2018-02-27 11:28:15,2018-02-27 11:28:15,0.001s,NOT_RUN
clearText,,,2018-02-27 11:28:15,2018-02-27 11:28:15,0.000s,NOT_RUN
setText,,,2018-02-27 11:28:15,2018-02-27 11:28:15,0.001s,NOT_RUN
verifyElementText,,,2018-02-27 11:28:15,2018-02-27 11:28:15,0.001s,NOT_RUN
clearText,,,2018-02-27 11:28:15,2018-02-27 11:28:15,0.002s,NOT_RUN
setText,,,2018-02-27 11:28:15,2018-02-27 11:28:15,0.001s,NOT_RUN
verifyElementText,,,2018-02-27 11:28:15,2018-02-27 11:28:15,0.001s,NOT_RUN
clearText,,,2018-02-27 11:28:15,2018-02-27 11:28:15,0.001s,NOT_RUN
setText,,,2018-02-27 11:28:15,2018-02-27 11:28:15,0.001s,NOT_RUN
