Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BTPNAP-26 Kelola Stok,,,2017-11-23 09:54:17,2017-11-23 10:00:29,6m - 11.750s,PASSED
,,,,,,
Test Cases/TC-1,,BTPNAP 26 - Stock - All Search Product,2017-11-23 09:54:17,2017-11-23 09:55:23,1m - 5.902s,PASSED
startApplication,,,2017-11-23 09:54:18,2017-11-23 09:55:19,1m - 0.743s,PASSED
tap,,,2017-11-23 09:55:19,2017-11-23 09:55:22,3.230s,PASSED
tap,,,2017-11-23 09:55:22,2017-11-23 09:55:23,1.370s,PASSED
,,,,,,
Test Cases/TC-2,,,2017-11-23 09:55:23,2017-11-23 09:55:59,36.223s,PASSED
tap,,,2017-11-23 09:55:23,2017-11-23 09:55:24,0.943s,PASSED
delay,,,2017-11-23 09:55:24,2017-11-23 09:55:27,3.058s,PASSED
tap,,,2017-11-23 09:55:27,2017-11-23 09:55:28,0.658s,PASSED
tap,,,2017-11-23 09:55:28,2017-11-23 09:55:28,0.431s,PASSED
delay,,,2017-11-23 09:55:28,2017-11-23 09:55:33,5.003s,PASSED
tap,,,2017-11-23 09:55:33,2017-11-23 09:55:38,4.579s,PASSED
scrollToText,,,2017-11-23 09:55:38,2017-11-23 09:55:53,15.265s,PASSED
tap,,,2017-11-23 09:55:53,2017-11-23 09:55:54,0.377s,PASSED
delay,,,2017-11-23 09:55:54,2017-11-23 09:55:59,5.003s,PASSED
verifyElementAttributeValue,,,2017-11-23 09:55:59,2017-11-23 09:55:59,0.414s,PASSED
tap,,,2017-11-23 09:55:59,2017-11-23 09:55:59,0.318s,PASSED
,,,,,,
Test Cases/TC-3,,,2017-11-23 09:55:59,2017-11-23 09:56:47,47.400s,PASSED
tap,,,2017-11-23 09:56:00,2017-11-23 09:56:04,4.543s,PASSED
tap,,,2017-11-23 09:56:04,2017-11-23 09:56:08,3.943s,PASSED
tap,,,2017-11-23 09:56:08,2017-11-23 09:56:08,0.402s,PASSED
delay,,,2017-11-23 09:56:08,2017-11-23 09:56:08,0.000s,PASSED
tap,,,2017-11-23 09:56:08,2017-11-23 09:56:19,10.036s,PASSED
setText,,,2017-11-23 09:56:19,2017-11-23 09:56:33,14.073s,PASSED
hideKeyboard,,,2017-11-23 09:56:33,2017-11-23 09:56:46,13.553s,PASSED
getText,,,2017-11-23 09:56:46,2017-11-23 09:56:46,0.362s,PASSED
verifyElementText,,,2017-11-23 09:56:46,2017-11-23 09:56:47,0.352s,PASSED
,,,,,,
Test Cases/TC-4,,,2017-11-23 09:56:47,2017-11-23 09:57:27,39.613s,PASSED
clearText,,,2017-11-23 09:56:47,2017-11-23 09:56:51,3.722s,PASSED
tap,,,2017-11-23 09:56:51,2017-11-23 09:56:51,0.424s,PASSED
tap,,,2017-11-23 09:56:51,2017-11-23 09:56:56,4.402s,PASSED
tap,,,2017-11-23 09:56:56,2017-11-23 09:56:56,0.399s,PASSED
delay,,,2017-11-23 09:56:56,2017-11-23 09:57:01,5.000s,PASSED
tap,,,2017-11-23 09:57:01,2017-11-23 09:57:02,0.892s,PASSED
setText,,,2017-11-23 09:57:02,2017-11-23 09:57:16,13.962s,PASSED
hideKeyboard,,,2017-11-23 09:57:16,2017-11-23 09:57:26,9.982s,PASSED
getText,,,2017-11-23 09:57:26,2017-11-23 09:57:26,0.331s,PASSED
verifyElementText,,,2017-11-23 09:57:26,2017-11-23 09:57:27,0.349s,PASSED
,,,,,,
Test Cases/TC-5,,,2017-11-23 09:57:27,2017-11-23 09:58:08,41.556s,PASSED
clearText,,,2017-11-23 09:57:27,2017-11-23 09:57:31,3.831s,PASSED
tap,,,2017-11-23 09:57:31,2017-11-23 09:57:31,0.429s,PASSED
tap,,,2017-11-23 09:57:31,2017-11-23 09:57:35,3.823s,PASSED
tap,,,2017-11-23 09:57:35,2017-11-23 09:57:35,0.526s,PASSED
delay,,,2017-11-23 09:57:35,2017-11-23 09:57:40,5.004s,PASSED
tap,,,2017-11-23 09:57:40,2017-11-23 09:57:42,1.203s,PASSED
setText,,,2017-11-23 09:57:42,2017-11-23 09:57:55,13.094s,PASSED
hideKeyboard,,,2017-11-23 09:57:55,2017-11-23 09:58:08,12.898s,PASSED
getText,,,2017-11-23 09:58:08,2017-11-23 09:58:08,0.307s,PASSED
verifyElementText,,,2017-11-23 09:58:08,2017-11-23 09:58:08,0.275s,PASSED
,,,,,,
Test Cases/TC-6,,,2017-11-23 09:58:08,2017-11-23 09:58:40,31.580s,PASSED
clearText,,,2017-11-23 09:58:08,2017-11-23 09:58:12,3.578s,PASSED
setText,,,2017-11-23 09:58:12,2017-11-23 09:58:21,9.542s,PASSED
hideKeyboard,,,2017-11-23 09:58:21,2017-11-23 09:58:39,17.762s,PASSED
getText,,,2017-11-23 09:58:39,2017-11-23 09:58:39,0.285s,PASSED
verifyElementText,,,2017-11-23 09:58:39,2017-11-23 09:58:40,0.309s,PASSED
,,,,,,
Test Cases/TC-7,,,2017-11-23 09:58:40,2017-11-23 09:59:10,30.122s,PASSED
clearText,,,2017-11-23 09:58:40,2017-11-23 09:58:44,3.690s,PASSED
setText,,,2017-11-23 09:58:44,2017-11-23 09:58:57,13.679s,PASSED
hideKeyboard,,,2017-11-23 09:58:57,2017-11-23 09:59:09,11.863s,PASSED
getText,,,2017-11-23 09:59:09,2017-11-23 09:59:10,0.317s,PASSED
verifyElementNotChecked,,,2017-11-23 09:59:10,2017-11-23 09:59:10,0.360s,PASSED
,,,,,,
Test Cases/TC-8,,,2017-11-23 09:59:10,2017-11-23 09:59:44,34.254s,PASSED
clearText,,,2017-11-23 09:59:10,2017-11-23 09:59:14,3.610s,PASSED
tap,,,2017-11-23 09:59:14,2017-11-23 09:59:14,0.392s,PASSED
delay,,,2017-11-23 09:59:14,2017-11-23 09:59:14,0.001s,PASSED
swipe,,,2017-11-23 09:59:14,2017-11-23 09:59:21,6.782s,PASSED
swipe,,,2017-11-23 09:59:21,2017-11-23 09:59:28,6.816s,PASSED
delay,,,2017-11-23 09:59:28,2017-11-23 09:59:28,0.002s,PASSED
swipe,,,2017-11-23 09:59:28,2017-11-23 09:59:35,6.835s,PASSED
swipe,,,2017-11-23 09:59:35,2017-11-23 09:59:44,9.691s,PASSED
,,,,,,
Test Cases/TC-9,,,2017-11-23 09:59:44,2017-11-23 09:59:58,13.966s,PASSED
tap,,,2017-11-23 09:59:44,2017-11-23 09:59:45,0.310s,PASSED
swipe,,,2017-11-23 09:59:45,2017-11-23 09:59:52,6.715s,PASSED
swipe,,,2017-11-23 09:59:52,2017-11-23 09:59:58,6.783s,PASSED
,,,,,,
Test Cases/TC-10,,,2017-11-23 09:59:58,2017-11-23 10:00:14,15.526s,PASSED
swipe,,,2017-11-23 09:59:58,2017-11-23 10:00:05,6.708s,PASSED
swipe,,,2017-11-23 10:00:05,2017-11-23 10:00:14,8.702s,PASSED
Statement - x = 0,,,2017-11-23 10:00:14,2017-11-23 10:00:14,0.001s,PASSED
Statement - y = 589,,,2017-11-23 10:00:14,2017-11-23 10:00:14,0.000s,PASSED
Statement - While ((x--) > 0),,,2017-11-23 10:00:14,2017-11-23 10:00:14,0.000s,PASSED
Statement - assert y == 589,,,2017-11-23 10:00:14,2017-11-23 10:00:14,0.000s,PASSED
,,,,,,
Test Cases/TC-11,,,2017-11-23 10:00:14,2017-11-23 10:00:29,14.686s,PASSED
delay,,,2017-11-23 10:00:14,2017-11-23 10:00:14,0.000s,PASSED
tap,,,2017-11-23 10:00:14,2017-11-23 10:00:14,0.436s,PASSED
closeApplication,,,2017-11-23 10:00:14,2017-11-23 10:00:29,14.163s,PASSED
