Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint 2,,,2018-02-27 09:43:51,2018-02-27 09:52:05,8m - 13.199s,FAILED
,,,,,,
Test Cases/Sprint 2/28 - TC-All,,Kasir Menu,2018-02-27 09:43:52,2018-02-27 09:47:23,3m - 30.720s,PASSED
comment,,,2018-02-27 09:43:53,2018-02-27 09:43:53,0.047s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-02-27 09:43:53,2018-02-27 09:43:53,0.010s,PASSED
startApplication,,,2018-02-27 09:43:53,2018-02-27 09:44:12,19.713s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-02-27 09:44:12,2018-02-27 09:44:20,7.894s,PASSED
verifyElementExist,,,2018-02-27 09:44:20,2018-02-27 09:44:20,0.132s,PASSED
tap,,Mengklik Text Box untuk mengisi Nomor HP/Nama Pengguna,2018-02-27 09:44:20,2018-02-27 09:44:20,0.001s,NOT_RUN
setText,,"Megisi inputan dengan Nama Pengguna \""Yessi\""",2018-02-27 09:44:20,2018-02-27 09:44:20,0.002s,NOT_RUN
hideKeyboard,,Hide Keyboard Device,2018-02-27 09:44:20,2018-02-27 09:44:20,0.001s,NOT_RUN
tap,,Mengklik Button Masuk,2018-02-27 09:44:20,2018-02-27 09:44:20,0.001s,NOT_RUN
waitForElementPresent,,Menunggu action button masuk hingga selesai untuk masuk ke action Input PIN,2018-02-27 09:44:20,2018-02-27 09:44:20,0.002s,NOT_RUN
tap,,Mengklik Text Field Pin,2018-02-27 09:44:20,2018-02-27 09:44:20,0.001s,NOT_RUN
setText,,Menginput PIN Pengguna dengan 6 digit,2018-02-27 09:44:20,2018-02-27 09:44:20,0.002s,NOT_RUN
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-02-27 09:44:20,2018-02-27 09:44:24,3.661s,PASSED
