Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Story 35 - Tambah Barang,,,2018-07-13 13:54:18,2018-07-13 14:10:10,15m - 51.924s,FAILED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 1,,Display Tambah Barang Form,2018-07-13 13:54:19,2018-07-13 13:59:17,4m - 57.707s,PASSED
comment,,,2018-07-13 13:54:19,2018-07-13 13:54:19,0.049s,PASSED
comment,,,2018-07-13 13:54:19,2018-07-13 13:54:19,0.005s,PASSED
callTestCase,,,2018-07-13 13:54:19,2018-07-13 13:59:04,4m - 44.581s,PASSED
waitForElementPresent,,,2018-07-13 13:59:04,2018-07-13 13:59:08,3.576s,PASSED
verifyElementAttributeValue,,,2018-07-13 13:59:08,2018-07-13 13:59:12,4.174s,PASSED
tap,,,2018-07-13 13:59:12,2018-07-13 13:59:17,5.101s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 2,,Increase or decrease product stock,2018-07-13 13:59:17,2018-07-13 14:04:15,4m - 58.591s,PASSED
comment,,,2018-07-13 13:59:17,2018-07-13 13:59:17,0.007s,PASSED
Statement - For (def index : (0..10)),,,2018-07-13 13:59:17,2018-07-13 14:02:31,3m - 13.438s,PASSED
Statement - For (def index : (0..5)),,,2018-07-13 14:02:31,2018-07-13 14:04:15,1m - 44.863s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 3,,user update stock when specifies stock = -(minus),2018-07-13 14:04:15,2018-07-13 14:05:27,1m - 11.221s,PASSED
comment,,,2018-07-13 14:04:16,2018-07-13 14:04:16,0.001s,PASSED
waitForElementPresent,,,2018-07-13 14:04:16,2018-07-13 14:04:19,2.932s,PASSED
verifyElementAttributeValue,,,2018-07-13 14:04:19,2018-07-13 14:04:23,4.517s,PASSED
clearText,,,2018-07-13 14:04:23,2018-07-13 14:04:30,6.661s,PASSED
setText,,,2018-07-13 14:04:30,2018-07-13 14:04:50,20.349s,PASSED
hideKeyboard,,,2018-07-13 14:04:50,2018-07-13 14:04:51,0.992s,PASSED
verifyElementAttributeValue,,,2018-07-13 14:04:51,2018-07-13 14:04:55,3.802s,PASSED
clearText,,,2018-07-13 14:04:55,2018-07-13 14:05:03,8.381s,PASSED
setText,,,2018-07-13 14:05:03,2018-07-13 14:05:21,17.691s,PASSED
hideKeyboard,,,2018-07-13 14:05:21,2018-07-13 14:05:22,1.436s,PASSED
verifyElementAttributeValue,,,2018-07-13 14:05:22,2018-07-13 14:05:27,4.227s,PASSED
comment,,,2018-07-13 14:05:27,2018-07-13 14:05:27,0.002s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 4,,Display Pick Category,2018-07-13 14:05:27,2018-07-13 14:06:13,46.783s,PASSED
comment,,,2018-07-13 14:05:27,2018-07-13 14:05:27,0.007s,PASSED
waitForElementPresent,,,2018-07-13 14:05:27,2018-07-13 14:05:30,3.308s,PASSED
verifyElementAttributeValue,,,2018-07-13 14:05:30,2018-07-13 14:05:34,4.041s,PASSED
clearText,,,2018-07-13 14:05:34,2018-07-13 14:05:43,9.208s,PASSED
setText,,,2018-07-13 14:05:43,2018-07-13 14:06:03,19.291s,PASSED
hideKeyboard,,,2018-07-13 14:06:03,2018-07-13 14:06:04,1.663s,PASSED
verifyElementAttributeValue,,,2018-07-13 14:06:04,2018-07-13 14:06:13,9.057s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 5,,Pick Category,2018-07-13 14:06:13,2018-07-13 14:06:52,38.448s,PASSED
comment,,,2018-07-13 14:06:14,2018-07-13 14:06:14,0.001s,PASSED
waitForElementPresent,,,2018-07-13 14:06:14,2018-07-13 14:06:16,2.531s,PASSED
verifyElementAttributeValue,,,2018-07-13 14:06:16,2018-07-13 14:06:20,3.997s,PASSED
clearText,,,2018-07-13 14:06:20,2018-07-13 14:06:28,7.907s,PASSED
setText,,,2018-07-13 14:06:28,2018-07-13 14:06:47,18.894s,PASSED
hideKeyboard,,,2018-07-13 14:06:47,2018-07-13 14:06:48,0.936s,PASSED
verifyElementAttributeValue,,,2018-07-13 14:06:48,2018-07-13 14:06:52,3.995s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 6,,Input Harga Jual with - (minus),2018-07-13 14:06:52,2018-07-13 14:07:43,51.194s,PASSED
