Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BTPNAP-26 Kelola Stok,,,2017-11-29 15:48:34,2017-11-29 15:51:06,2m - 31.561s,FAILED
,,,,,,
Test Cases/TC-1,,BTPNAP 26 - Stock - All Search Product,2017-11-29 15:48:35,2017-11-29 15:49:32,57.822s,PASSED
startApplication,,,2017-11-29 15:48:35,2017-11-29 15:49:27,52.391s,PASSED
tap,,,2017-11-29 15:49:27,2017-11-29 15:49:31,3.630s,PASSED
tap,,,2017-11-29 15:49:31,2017-11-29 15:49:32,1.266s,PASSED
,,,,,,
Test Cases/TC-2,,,2017-11-29 15:49:32,2017-11-29 15:50:13,40.973s,PASSED
tap,,,2017-11-29 15:49:33,2017-11-29 15:49:34,1.567s,PASSED
delay,,,2017-11-29 15:49:34,2017-11-29 15:49:37,3.062s,PASSED
tap,,,2017-11-29 15:49:37,2017-11-29 15:49:38,0.340s,PASSED
tap,,,2017-11-29 15:49:38,2017-11-29 15:49:39,1.208s,PASSED
delay,,,2017-11-29 15:49:39,2017-11-29 15:49:44,5.013s,PASSED
tap,,,2017-11-29 15:49:44,2017-11-29 15:49:44,0.591s,PASSED
scrollToText,,,2017-11-29 15:49:44,2017-11-29 15:50:07,23.076s,PASSED
tap,,,2017-11-29 15:50:07,2017-11-29 15:50:08,0.329s,PASSED
delay,,,2017-11-29 15:50:08,2017-11-29 15:50:13,5.009s,PASSED
verifyElementAttributeValue,,,2017-11-29 15:50:13,2017-11-29 15:50:13,0.259s,PASSED
tap,,,2017-11-29 15:50:13,2017-11-29 15:50:13,0.360s,PASSED
,,,,,,
Test Cases/TC-3,,,2017-11-29 15:50:13,2017-11-29 15:50:44,30.341s,FAILED
tap,,,2017-11-29 15:50:14,2017-11-29 15:50:15,1.145s,PASSED
tap,,,2017-11-29 15:50:15,2017-11-29 15:50:17,1.708s,PASSED
tap,,,2017-11-29 15:50:17,2017-11-29 15:50:18,1.197s,PASSED
delay,,,2017-11-29 15:50:18,2017-11-29 15:50:18,0.005s,PASSED
tap,,,2017-11-29 15:50:18,2017-11-29 15:50:19,1.382s,PASSED
setText,,,2017-11-29 15:50:19,2017-11-29 15:50:30,10.990s,PASSED
hideKeyboard,,,2017-11-29 15:50:30,2017-11-29 15:50:44,13.656s,FAILED
,,,,,,
Test Cases/TC-4,,,2017-11-29 15:50:44,2017-11-29 15:50:48,3.836s,FAILED
clearText,,,2017-11-29 15:50:44,2017-11-29 15:50:48,3.649s,PASSED
tap,,,2017-11-29 15:50:48,2017-11-29 15:50:48,0.023s,FAILED
,,,,,,
Test Cases/TC-5,,,2017-11-29 15:50:48,2017-11-29 15:50:52,4.088s,FAILED
clearText,,,2017-11-29 15:50:48,2017-11-29 15:50:52,3.946s,PASSED
tap,,,2017-11-29 15:50:52,2017-11-29 15:50:52,0.012s,FAILED
