Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint 2,,,2018-02-20 16:36:25,2018-02-20 16:50:46,14m - 20.741s,FAILED
,,,,,,
Test Cases/Sprint 2/26 - TC - All,,Kelola Stok Final,2018-02-20 16:36:26,2018-02-20 16:39:16,2m - 50.320s,PASSED
comment,,,2018-02-20 16:36:26,2018-02-20 16:36:27,0.047s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-02-20 16:36:27,2018-02-20 16:36:27,0.013s,PASSED
startApplication,,,2018-02-20 16:36:27,2018-02-20 16:36:42,15.910s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-02-20 16:36:42,2018-02-20 16:36:48,6.036s,PASSED
verifyElementExist,,,2018-02-20 16:36:48,2018-02-20 16:36:49,0.109s,PASSED
tap,,Mengklik Text Box untuk mengisi Nomor HP/Nama Pengguna,2018-02-20 16:36:49,2018-02-20 16:36:49,0.003s,NOT_RUN
setText,,"Megisi inputan dengan Nama Pengguna \""Yessi\""",2018-02-20 16:36:49,2018-02-20 16:36:49,0.003s,NOT_RUN
hideKeyboard,,Hide Keyboard Device,2018-02-20 16:36:49,2018-02-20 16:36:49,0.001s,NOT_RUN
tap,,Mengklik Button Masuk,2018-02-20 16:36:49,2018-02-20 16:36:49,0.001s,NOT_RUN
waitForElementPresent,,Menunggu action button masuk hingga selesai untuk masuk ke action Input PIN,2018-02-20 16:36:49,2018-02-20 16:36:49,0.001s,NOT_RUN
tap,,Mengklik Text Field Pin,2018-02-20 16:36:49,2018-02-20 16:36:49,0.001s,NOT_RUN
setText,,Menginput PIN Pengguna dengan 6 digit,2018-02-20 16:36:49,2018-02-20 16:36:49,0.002s,NOT_RUN
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-02-20 16:36:49,2018-02-20 16:36:51,2.748s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-02-20 16:36:51,2018-02-20 16:36:53,1.307s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-02-20 16:36:53,2018-02-20 16:36:54,1.691s,PASSED
tap,,"Mengklik \""Stok Tabbar\"" untuk bisa ke screen Stock",2018-02-20 16:36:54,2018-02-20 16:36:57,2.882s,PASSED
waitForElementPresent,,"Menunggu hingga \""Stok Tabbar\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-02-20 16:36:57,2018-02-20 16:36:58,0.293s,PASSED
tap,,"Mengklik Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-20 16:36:58,2018-02-20 16:37:00,2.529s,PASSED
waitForElementPresent,,,2018-02-20 16:37:00,2018-02-20 16:37:02,1.582s,PASSED
tap,,Memilih Kategori pada Elemen ke dua,2018-02-20 16:37:02,2018-02-20 16:37:02,0.451s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-20 16:37:02,2018-02-20 16:37:03,0.775s,PASSED
tap,,"Mengklik lagi Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-20 16:37:03,2018-02-20 16:37:06,2.895s,PASSED
scrollToText,,"Mencari kategori dengan text \""Makanan\""",2018-02-20 16:37:06,2018-02-20 16:37:15,9.689s,PASSED
tap,,"Memilih Kategori pada dengan text \""Makanan\""",2018-02-20 16:37:15,2018-02-20 16:37:16,0.350s,PASSED
verifyElementNotChecked,,Melakukan Verify Element yang telah di pilih,2018-02-20 16:37:16,2018-02-20 16:37:17,0.749s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-20 16:37:17,2018-02-20 16:37:17,0.460s,PASSED
waitForElementPresent,,"Menunggu hingga proses \""Terapkan\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-02-20 16:37:17,2018-02-20 16:37:21,3.744s,PASSED
tap,,"Mengklik Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-20 16:37:21,2018-02-20 16:37:22,0.718s,PASSED
