Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint 2,,,2018-02-27 16:47:20,2018-02-27 17:05:45,18m - 24.598s,FAILED
,,,,,,
Test Cases/Sprint 2/26 - TC - All,,Kelola Stok Final,2018-02-27 16:47:21,2018-02-27 16:51:31,4m - 10.561s,PASSED
comment,,,2018-02-27 16:47:21,2018-02-27 16:47:21,0.045s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-02-27 16:47:21,2018-02-27 16:47:21,0.010s,PASSED
startApplication,,,2018-02-27 16:47:21,2018-02-27 16:47:38,16.632s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-02-27 16:47:38,2018-02-27 16:47:46,7.512s,PASSED
verifyElementExist,,,2018-02-27 16:47:46,2018-02-27 16:47:46,0.148s,PASSED
tap,,Mengklik Text Box untuk mengisi Nomor HP/Nama Pengguna,2018-02-27 16:47:46,2018-02-27 16:47:46,0.005s,NOT_RUN
setText,,"Megisi inputan dengan Nama Pengguna \""Yessi\""",2018-02-27 16:47:46,2018-02-27 16:47:46,0.005s,NOT_RUN
hideKeyboard,,Hide Keyboard Device,2018-02-27 16:47:46,2018-02-27 16:47:46,0.003s,NOT_RUN
tap,,Mengklik Button Masuk,2018-02-27 16:47:46,2018-02-27 16:47:46,0.005s,NOT_RUN
waitForElementPresent,,Menunggu action button masuk hingga selesai untuk masuk ke action Input PIN,2018-02-27 16:47:46,2018-02-27 16:47:46,0.006s,NOT_RUN
tap,,Mengklik Text Field Pin,2018-02-27 16:47:46,2018-02-27 16:47:46,0.003s,NOT_RUN
setText,,Menginput PIN Pengguna dengan 6 digit,2018-02-27 16:47:46,2018-02-27 16:47:46,0.002s,NOT_RUN
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-02-27 16:47:46,2018-02-27 16:47:49,3.251s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-02-27 16:47:49,2018-02-27 16:47:51,1.780s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-02-27 16:47:51,2018-02-27 16:47:53,1.961s,PASSED
tap,,"Mengklik \""Stok Tabbar\"" untuk bisa ke screen Stock",2018-02-27 16:47:53,2018-02-27 16:47:56,2.852s,PASSED
delay,,,2018-02-27 16:47:56,2018-02-27 16:48:01,5.012s,PASSED
waitForElementPresent,,"Menunggu hingga \""Stok Tabbar\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-02-27 16:48:01,2018-02-27 16:48:01,0.385s,PASSED
tap,,"Mengklik Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-27 16:48:01,2018-02-27 16:48:02,0.717s,PASSED
waitForElementPresent,,,2018-02-27 16:48:02,2018-02-27 16:48:04,1.999s,PASSED
tap,,Memilih Kategori pada Elemen ke dua,2018-02-27 16:48:04,2018-02-27 16:48:05,1.184s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-27 16:48:05,2018-02-27 16:48:06,1.063s,PASSED
tap,,"Mengklik lagi Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-27 16:48:06,2018-02-27 16:48:09,2.657s,PASSED
scrollToText,,"Mencari kategori dengan text \""Makanan\""",2018-02-27 16:48:09,2018-02-27 16:48:47,38.473s,PASSED
tap,,"Memilih Kategori pada dengan text \""Makanan\""",2018-02-27 16:48:47,2018-02-27 16:48:48,0.408s,PASSED
verifyElementNotChecked,,Melakukan Verify Element yang telah di pilih,2018-02-27 16:48:48,2018-02-27 16:48:48,0.788s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-27 16:48:48,2018-02-27 16:48:49,0.452s,PASSED
waitForElementPresent,,"Menunggu hingga proses \""Terapkan\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-02-27 16:48:49,2018-02-27 16:48:51,2.494s,PASSED
tap,,"Mengklik Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-27 16:48:51,2018-02-27 16:48:52,0.633s,PASSED
tap,,Memilih Kategori Elemen 0 yaitu Semua Kategori,2018-02-27 16:48:52,2018-02-27 16:48:54,1.678s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-27 16:48:54,2018-02-27 16:48:55,1.029s,PASSED
tap,,Mengklik SearchButton untuk mencari Produk,2018-02-27 16:48:55,2018-02-27 16:48:57,2.728s,PASSED
setText,,Melakukan Input Text satu kata dalam search produk di semua Kategori,2018-02-27 16:48:57,2018-02-27 16:49:09,11.794s,PASSED
verifyElementNotChecked,,Melakukan Verify Text yang teah di input,2018-02-27 16:49:09,2018-02-27 16:49:10,0.836s,PASSED
getText,,Mengambil Text yang telah di input,2018-02-27 16:49:10,2018-02-27 16:49:10,0.345s,PASSED
waitForElementPresent,,Menunggu hingga proses pengambilan element text selesai untuk melakukan action clear text,2018-02-27 16:49:10,2018-02-27 16:49:12,1.735s,PASSED
clearText,,Menghapus inputan yang ada pada button search button produk,2018-02-27 16:49:12,2018-02-27 16:49:14,1.692s,PASSED
tap,,"Mengklik lagi Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-27 16:49:14,2018-02-27 16:49:16,2.710s,PASSED
scrollToText,,"Mencari kategori dengan text \""Makanan\""",2018-02-27 16:49:16,2018-02-27 16:49:55,38.994s,PASSED
tap,,"Memilih Kategori pada dengan text \""Makanan\""",2018-02-27 16:49:55,2018-02-27 16:49:56,0.423s,PASSED
verifyElementNotChecked,,Melakukan Verify Element yang telah di pilih,2018-02-27 16:49:56,2018-02-27 16:49:56,0.265s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-27 16:49:56,2018-02-27 16:49:57,0.858s,PASSED
tap,,Mengklik SearchButton untuk mencari Produk,2018-02-27 16:49:57,2018-02-27 16:49:59,2.331s,PASSED
setText,,"Melakukan Input Text lebih dari satu kata dalam search produk pada kategori \""Makanan\""",2018-02-27 16:49:59,2018-02-27 16:50:11,11.232s,PASSED
verifyElementNotChecked,,Melakukan Verify Element Text yang telah di Input,2018-02-27 16:50:11,2018-02-27 16:50:12,1.006s,PASSED
getText,,Mengambil Text yang telah di input,2018-02-27 16:50:12,2018-02-27 16:50:12,0.359s,PASSED
clearText,,Menghapus inputan yang ada pada button search button produk,2018-02-27 16:50:12,2018-02-27 16:50:15,3.443s,PASSED
tap,,"Mengklik Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-27 16:50:15,2018-02-27 16:50:18,2.669s,PASSED
