Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Story 41,,,2018-03-15 12:50:49,2018-03-15 12:53:35,2m - 46.006s,FAILED
,,,,,,
Test Cases/Story 41 - Create Expense/TC 1,,Create Expense - View,2018-03-15 12:50:49,2018-03-15 12:51:36,47.093s,PASSED
comment,,,2018-03-15 12:50:50,2018-03-15 12:50:50,0.048s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-03-15 12:50:50,2018-03-15 12:50:50,0.012s,PASSED
startApplication,,,2018-03-15 12:50:50,2018-03-15 12:51:08,17.674s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-03-15 12:51:08,2018-03-15 12:51:15,6.953s,PASSED
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-03-15 12:51:15,2018-03-15 12:51:18,3.490s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-03-15 12:51:18,2018-03-15 12:51:20,2.126s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-03-15 12:51:20,2018-03-15 12:51:22,1.921s,PASSED
tap,,Click Navbar 'Pengeluaran',2018-03-15 12:51:22,2018-03-15 12:51:25,3.108s,PASSED
delay,,,2018-03-15 12:51:25,2018-03-15 12:51:30,5.032s,PASSED
waitForElementPresent,,"Menungg//////////////////////u hingga elemen Pengeluaran barang untuk melanjutkan action element \""Tambah Catatan\""",2018-03-15 12:51:30,2018-03-15 12:51:31,0.288s,PASSED
tap,,"Mengklik Button \""Tambah Catatan\""",2018-03-15 12:51:31,2018-03-15 12:51:31,0.845s,PASSED
delay,,,2018-03-15 12:51:31,2018-03-15 12:51:36,5.011s,PASSED
,,,,,,
Test Cases/Story 41 - Create Expense/TC 2,,Create Expense - Title,2018-03-15 12:51:36,2018-03-15 12:52:00,23.092s,PASSED
tap,,,2018-03-15 12:51:37,2018-03-15 12:51:37,0.372s,PASSED
