Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BTPNAP-26 Kelola Stok,,,2017-12-04 14:09:59,2017-12-04 14:14:32,4m - 33.193s,PASSED
,,,,,,
Test Cases/TC-1,,BTPNAP 26 - Stock - All Search Product,2017-12-04 14:10:00,2017-12-04 14:11:02,1m - 2.732s,PASSED
startApplication,,,2017-12-04 14:10:00,2017-12-04 14:10:57,56.745s,PASSED
tap,,,2017-12-04 14:10:57,2017-12-04 14:11:01,4.045s,PASSED
tap,,,2017-12-04 14:11:01,2017-12-04 14:11:02,1.267s,PASSED
,,,,,,
Test Cases/TC-2,,,2017-12-04 14:11:02,2017-12-04 14:11:34,32.092s,PASSED
tap,,,2017-12-04 14:11:03,2017-12-04 14:11:04,1.236s,PASSED
delay,,,2017-12-04 14:11:04,2017-12-04 14:11:07,3.028s,PASSED
tap,,,2017-12-04 14:11:07,2017-12-04 14:11:07,0.353s,PASSED
tap,,,2017-12-04 14:11:07,2017-12-04 14:11:08,0.846s,PASSED
delay,,,2017-12-04 14:11:08,2017-12-04 14:11:13,5.003s,PASSED
tap,,,2017-12-04 14:11:13,2017-12-04 14:11:14,0.504s,PASSED
scrollToText,,,2017-12-04 14:11:14,2017-12-04 14:11:29,15.048s,PASSED
tap,,,2017-12-04 14:11:29,2017-12-04 14:11:29,0.308s,PASSED
delay,,,2017-12-04 14:11:29,2017-12-04 14:11:34,5.004s,PASSED
verifyElementAttributeValue,,,2017-12-04 14:11:34,2017-12-04 14:11:34,0.197s,PASSED
tap,,,2017-12-04 14:11:34,2017-12-04 14:11:34,0.323s,PASSED
,,,,,,
Test Cases/TC-3,,,2017-12-04 14:11:35,2017-12-04 14:11:53,18.543s,PASSED
tap,,,2017-12-04 14:11:35,2017-12-04 14:11:36,1.265s,PASSED
tap,,,2017-12-04 14:11:36,2017-12-04 14:11:37,1.510s,PASSED
tap,,,2017-12-04 14:11:37,2017-12-04 14:11:38,0.859s,PASSED
delay,,,2017-12-04 14:11:38,2017-12-04 14:11:38,0.002s,PASSED
tap,,,2017-12-04 14:11:38,2017-12-04 14:11:40,1.480s,PASSED
setText,,,2017-12-04 14:11:40,2017-12-04 14:11:52,12.315s,PASSED
getText,,,2017-12-04 14:11:52,2017-12-04 14:11:53,0.661s,PASSED
verifyElementText,,,2017-12-04 14:11:53,2017-12-04 14:11:53,0.318s,PASSED
,,,,,,
Test Cases/TC-4,,,2017-12-04 14:11:53,2017-12-04 14:12:20,26.602s,PASSED
clearText,,,2017-12-04 14:11:53,2017-12-04 14:11:57,3.860s,PASSED
tap,,,2017-12-04 14:11:57,2017-12-04 14:11:58,0.786s,PASSED
tap,,,2017-12-04 14:11:58,2017-12-04 14:12:00,1.632s,PASSED
tap,,,2017-12-04 14:12:00,2017-12-04 14:12:00,0.850s,PASSED
delay,,,2017-12-04 14:12:00,2017-12-04 14:12:05,5.003s,PASSED
tap,,,2017-12-04 14:12:05,2017-12-04 14:12:06,0.504s,PASSED
setText,,,2017-12-04 14:12:06,2017-12-04 14:12:19,12.855s,PASSED
getText,,,2017-12-04 14:12:19,2017-12-04 14:12:19,0.670s,PASSED
verifyElementText,,,2017-12-04 14:12:19,2017-12-04 14:12:20,0.303s,PASSED
,,,,,,
Test Cases/TC-5,,,2017-12-04 14:12:20,2017-12-04 14:12:46,26.500s,PASSED
clearText,,,2017-12-04 14:12:20,2017-12-04 14:12:24,4.096s,PASSED
tap,,,2017-12-04 14:12:24,2017-12-04 14:12:25,0.820s,PASSED
tap,,,2017-12-04 14:12:25,2017-12-04 14:12:26,1.501s,PASSED
