Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint 2,,,2018-02-07 10:56:50,2018-02-07 11:14:46,17m - 56.489s,FAILED
,,,,,,
Test Cases/26 - TC - All,,Kelola Stok Final,2018-02-07 10:56:50,2018-02-07 11:01:23,4m - 32.288s,FAILED
comment,,,2018-02-07 10:56:51,2018-02-07 10:56:51,0.080s,PASSED
startApplication,,Step 1 - [Melakukan Kelola Stock],2018-02-07 10:56:51,2018-02-07 10:57:09,17.385s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-02-07 10:57:09,2018-02-07 10:57:16,6.983s,PASSED
tap,,Mengklik Text Box untuk mengisi Nomor HP/Nama Pengguna,2018-02-07 10:57:16,2018-02-07 10:57:16,0.001s,NOT_RUN
setText,,"Megisi inputan dengan Nama Pengguna \""Yessi\""",2018-02-07 10:57:16,2018-02-07 10:57:16,0.002s,NOT_RUN
hideKeyboard,,Hide Keyboard Device,2018-02-07 10:57:16,2018-02-07 10:57:16,0.001s,NOT_RUN
tap,,Mengklik Button Masuk,2018-02-07 10:57:16,2018-02-07 10:57:16,0.001s,NOT_RUN
waitForElementPresent,,Menunggu action button masuk hingga selesai untuk masuk ke action Input PIN,2018-02-07 10:57:16,2018-02-07 10:57:16,0.001s,NOT_RUN
tap,,Mengklik Text Field Pin,2018-02-07 10:57:16,2018-02-07 10:57:16,0.002s,NOT_RUN
setText,,Menginput PIN Pengguna dengan 6 digit,2018-02-07 10:57:16,2018-02-07 10:57:16,0.001s,NOT_RUN
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-02-07 10:57:16,2018-02-07 10:57:19,3.441s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-02-07 10:57:19,2018-02-07 10:57:20,1.073s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-02-07 10:57:20,2018-02-07 10:57:22,2.036s,PASSED
tap,,"Mengklik \""Stok Tabbar\"" untuk bisa ke screen Stock",2018-02-07 10:57:22,2018-02-07 10:57:25,3.057s,PASSED
waitForElementPresent,,"Menunggu hingga \""Stok Tabbar\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-02-07 10:57:25,2018-02-07 10:57:26,0.511s,PASSED
tap,,"Mengklik Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-07 10:57:26,2018-02-07 10:57:29,3.173s,PASSED
waitForElementPresent,,,2018-02-07 10:57:29,2018-02-07 10:57:31,2.108s,PASSED
tap,,Memilih Kategori pada Elemen ke dua,2018-02-07 10:57:31,2018-02-07 10:57:31,0.323s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-07 10:57:31,2018-02-07 10:57:32,0.820s,PASSED
tap,,"Mengklik lagi Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-07 10:57:32,2018-02-07 10:57:37,5.161s,PASSED
scrollToText,,"Mencari kategori dengan text \""Makanan\""",2018-02-07 10:57:37,2018-02-07 10:58:30,52.412s,PASSED
tap,,"Memilih Kategori pada dengan text \""Makanan\""",2018-02-07 10:58:30,2018-02-07 10:58:30,0.362s,PASSED
verifyElementNotChecked,,Melakukan Verify Element yang telah di pilih,2018-02-07 10:58:30,2018-02-07 10:58:31,0.885s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-07 10:58:31,2018-02-07 10:58:32,0.441s,PASSED
waitForElementPresent,,"Menunggu hingga proses \""Terapkan\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-02-07 10:58:32,2018-02-07 10:58:34,2.797s,PASSED
tap,,"Mengklik Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-07 10:58:34,2018-02-07 10:58:35,0.666s,PASSED
tap,,Memilih Kategori Elemen 0 yaitu Semua Kategori,2018-02-07 10:58:35,2018-02-07 10:58:39,3.802s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-07 10:58:39,2018-02-07 10:58:40,0.999s,PASSED
tap,,Mengklik SearchButton untuk mencari Produk,2018-02-07 10:58:40,2018-02-07 10:58:43,3.342s,PASSED
setText,,Melakukan Input Text satu kata dalam search produk di semua Kategori,2018-02-07 10:58:43,2018-02-07 10:58:54,11.304s,PASSED
verifyElementNotChecked,,Melakukan Verify Text yang teah di input,2018-02-07 10:58:54,2018-02-07 10:58:55,0.878s,PASSED
getText,,Mengambil Text yang telah di input,2018-02-07 10:58:55,2018-02-07 10:58:57,1.672s,PASSED
waitForElementPresent,,Menunggu hingga proses pengambilan element text selesai untuk melakukan action clear text,2018-02-07 10:58:57,2018-02-07 10:58:57,0.475s,PASSED
clearText,,Menghapus inputan yang ada pada button search button produk,2018-02-07 10:58:57,2018-02-07 10:59:00,2.497s,PASSED
tap,,"Mengklik lagi Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-07 10:59:00,2018-02-07 10:59:02,1.760s,PASSED
scrollToText,,"Mencari kategori dengan text \""Makanan\""",2018-02-07 10:59:02,2018-02-07 10:59:54,52.426s,PASSED
tap,,"Memilih Kategori pada dengan text \""Makanan\""",2018-02-07 10:59:54,2018-02-07 10:59:55,0.420s,PASSED
verifyElementNotChecked,,Melakukan Verify Element yang telah di pilih,2018-02-07 10:59:55,2018-02-07 10:59:55,0.193s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-07 10:59:55,2018-02-07 10:59:56,0.794s,PASSED
tap,,Mengklik SearchButton untuk mencari Produk,2018-02-07 10:59:56,2018-02-07 11:00:01,5.174s,PASSED
setText,,"Melakukan Input Text lebih dari satu kata dalam search produk pada kategori \""Makanan\""",2018-02-07 11:00:01,2018-02-07 11:00:12,11.273s,PASSED
verifyElementNotChecked,,Melakukan Verify Element Text yang telah di Input,2018-02-07 11:00:12,2018-02-07 11:00:13,0.820s,PASSED
getText,,Mengambil Text yang telah di input,2018-02-07 11:00:13,2018-02-07 11:00:13,0.451s,PASSED
clearText,,Menghapus inputan yang ada pada button search button produk,2018-02-07 11:00:13,2018-02-07 11:00:19,5.922s,PASSED
