Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Story 26,,,2018-03-21 09:59:01,2018-03-21 09:59:38,36.693s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 1,,All Search Product,2018-03-21 09:59:02,2018-03-21 09:59:35,33.425s,FAILED
comment,,,2018-03-21 09:59:02,2018-03-21 09:59:02,0.062s,PASSED
Statement - apkPath = apkName,,,2018-03-21 09:59:02,2018-03-21 09:59:02,0.010s,PASSED
startApplication,,Step 1 - [Melakukan Kelola Stock],2018-03-21 09:59:02,2018-03-21 09:59:35,32.690s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 2,,Search by selected Product Category,2018-03-21 09:59:35,2018-03-21 09:59:36,0.431s,FAILED
waitForElementPresent,,"Menunggu hingga \""Stok Tabbar\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-03-21 09:59:35,2018-03-21 09:59:36,0.161s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 3,,Search by specific product,2018-03-21 09:59:36,2018-03-21 09:59:36,0.181s,FAILED
waitForElementPresent,,"Menunggu hingga proses \""Terapkan\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-03-21 09:59:36,2018-03-21 09:59:36,0.013s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 4,,Search by specific category and product,2018-03-21 09:59:36,2018-03-21 09:59:36,0.314s,FAILED
waitForElementPresent,,Menunggu hingga proses pengambilan element text selesai untuk melakukan action clear text,2018-03-21 09:59:36,2018-03-21 09:59:36,0.047s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 5,,Search by inputed 3 digit,2018-03-21 09:59:36,2018-03-21 09:59:37,0.236s,FAILED
waitForElementPresent,,Menuggu elemen sebelumnya selesai untuk melakukan action Cari Produk - Parent,2018-03-21 09:59:37,2018-03-21 09:59:37,0.030s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 6,,Search by inputed less then 3 digit,2018-03-21 09:59:37,2018-03-21 09:59:37,0.282s,FAILED
clearText,,Menghapus inputan yang ada pada button search button produk,2018-03-21 09:59:37,2018-03-21 09:59:37,0.060s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 7,,Search by invalid product,2018-03-21 09:59:37,2018-03-21 09:59:37,0.247s,FAILED
clearText,,Menghapus inputan yang ada pada button search button produk,2018-03-21 09:59:37,2018-03-21 09:59:37,0.029s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 8,,Drop down consist of product category,2018-03-21 09:59:37,2018-03-21 09:59:37,0.211s,FAILED
waitForElementPresent,,"Memverifikasi attribut value elemen \""Semua Kategori - Drop Down",2018-03-21 09:59:37,2018-03-21 09:59:37,0.015s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 9,,Check paging,2018-03-21 09:59:38,2018-03-21 09:59:38,0.230s,FAILED
Statement - For (def index : (0..3)),,Melakukan Swipe Loopinh hingga 3 kali  pada screen Stock untuk mengecek lazy load ,2018-03-21 09:59:38,2018-03-21 09:59:38,0.095s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 10,,Click Tambah Barang button,2018-03-21 09:59:38,2018-03-21 09:59:38,0.162s,FAILED
waitForElementPresent,,Menunggu elemen sebelumnya selesai untuk melakukan action Tambah Barang Button,2018-03-21 09:59:38,2018-03-21 09:59:38,0.025s,FAILED
