Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Showcase,,,2018-02-15 11:24:47,2018-02-15 11:27:28,2m - 40.343s,PASSED
,,,,,,
Test Cases/Show/Show Test Case,,Show Someone Test Case Appolo  by: Yessi\n\nConsist of :\n1. Tambah Barang\n2. Search Barang\n3. Detail Barang,2018-02-15 11:24:48,2018-02-15 11:27:25,2m - 37.088s,PASSED
comment,,,2018-02-15 11:24:48,2018-02-15 11:24:49,0.049s,PASSED
comment,,,2018-02-15 11:24:49,2018-02-15 11:24:49,0.005s,PASSED
startApplication,,Step 1 - [Melakukan Kelola Stock],2018-02-15 11:24:49,2018-02-15 11:25:04,14.999s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-02-15 11:25:04,2018-02-15 11:25:10,6.742s,PASSED
tap,,Mengklik Text Box untuk mengisi Nomor HP/Nama Pengguna,2018-02-15 11:25:10,2018-02-15 11:25:10,0.004s,NOT_RUN
setText,,"Megisi inputan dengan Nama Pengguna \""Yessi\""",2018-02-15 11:25:10,2018-02-15 11:25:10,0.002s,NOT_RUN
hideKeyboard,,Hide Keyboard Device,2018-02-15 11:25:10,2018-02-15 11:25:10,0.004s,NOT_RUN
tap,,Mengklik Button Masuk,2018-02-15 11:25:10,2018-02-15 11:25:10,0.004s,NOT_RUN
waitForElementPresent,,Menunggu action button masuk hingga selesai untuk masuk ke action Input PIN,2018-02-15 11:25:10,2018-02-15 11:25:10,0.001s,NOT_RUN
tap,,Mengklik Text Field Pin,2018-02-15 11:25:10,2018-02-15 11:25:10,0.003s,NOT_RUN
setText,,Menginput PIN Pengguna dengan 6 digit,2018-02-15 11:25:10,2018-02-15 11:25:10,0.001s,NOT_RUN
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-02-15 11:25:10,2018-02-15 11:25:14,3.505s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-02-15 11:25:14,2018-02-15 11:25:15,1.050s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-02-15 11:25:15,2018-02-15 11:25:17,1.924s,PASSED
waitForElementPresent,,,2018-02-15 11:25:17,2018-02-15 11:25:20,3.196s,PASSED
tap,,"Mengklik \""Stok Tabbar\"" untuk bisa ke screen Stock",2018-02-15 11:25:20,2018-02-15 11:25:21,0.558s,PASSED
tap,,"Mengklik button \""Tambah Barang\""",2018-02-15 11:25:21,2018-02-15 11:25:24,3.678s,PASSED
Statement - For (def index : (0..4)),,Melakukan Looping terhadap Plus button di Jumlah Stock,2018-02-15 11:25:24,2018-02-15 11:25:32,8.131s,PASSED
tap,,Mengklik TextBox SKU Produk,2018-02-15 11:25:32,2018-02-15 11:25:34,1.364s,PASSED
setText,,MengInput value dari SKU Produk,2018-02-15 11:25:34,2018-02-15 11:25:50,15.980s,PASSED
