Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BTPNAP-26 Kelola Stok,,,2017-11-24 18:12:54,2017-11-24 18:16:40,3m - 46.062s,PASSED
,,,,,,
Test Cases/TC-1,,BTPNAP 26 - Stock - All Search Product,2017-11-24 18:12:54,2017-11-24 18:13:54,59.637s,PASSED
startApplication,,,2017-11-24 18:12:54,2017-11-24 18:13:50,55.061s,PASSED
tap,,,2017-11-24 18:13:50,2017-11-24 18:13:52,2.843s,PASSED
tap,,,2017-11-24 18:13:52,2017-11-24 18:13:54,1.203s,PASSED
,,,,,,
Test Cases/TC-2,,,2017-11-24 18:13:54,2017-11-24 18:14:29,35.078s,PASSED
tap,,,2017-11-24 18:13:54,2017-11-24 18:13:56,1.477s,PASSED
delay,,,2017-11-24 18:13:56,2017-11-24 18:13:59,3.068s,PASSED
tap,,,2017-11-24 18:13:59,2017-11-24 18:13:59,0.666s,PASSED
tap,,,2017-11-24 18:13:59,2017-11-24 18:14:00,0.535s,PASSED
delay,,,2017-11-24 18:14:00,2017-11-24 18:14:05,5.016s,PASSED
tap,,,2017-11-24 18:14:05,2017-11-24 18:14:09,4.502s,PASSED
scrollToText,,,2017-11-24 18:14:09,2017-11-24 18:14:23,13.394s,PASSED
tap,,,2017-11-24 18:14:23,2017-11-24 18:14:23,0.347s,PASSED
delay,,,2017-11-24 18:14:23,2017-11-24 18:14:28,5.008s,PASSED
verifyElementAttributeValue,,,2017-11-24 18:14:28,2017-11-24 18:14:28,0.288s,PASSED
tap,,,2017-11-24 18:14:28,2017-11-24 18:14:29,0.372s,PASSED
,,,,,,
Test Cases/TC-3,,,2017-11-24 18:14:29,2017-11-24 18:15:10,41.229s,PASSED
tap,,,2017-11-24 18:14:29,2017-11-24 18:14:33,4.491s,PASSED
tap,,,2017-11-24 18:14:33,2017-11-24 18:14:37,4.020s,PASSED
tap,,,2017-11-24 18:14:38,2017-11-24 18:14:38,0.435s,PASSED
delay,,,2017-11-24 18:14:38,2017-11-24 18:14:38,0.017s,PASSED
tap,,,2017-11-24 18:14:38,2017-11-24 18:14:48,10.260s,PASSED
setText,,,2017-11-24 18:14:48,2017-11-24 18:14:59,10.892s,PASSED
hideKeyboard,,,2017-11-24 18:14:59,2017-11-24 18:15:09,10.182s,PASSED
getText,,,2017-11-24 18:15:09,2017-11-24 18:15:10,0.334s,PASSED
verifyElementText,,,2017-11-24 18:15:10,2017-11-24 18:15:10,0.318s,PASSED
,,,,,,
Test Cases/TC-4,,,2017-11-24 18:15:10,2017-11-24 18:15:49,39.078s,PASSED
clearText,,,2017-11-24 18:15:10,2017-11-24 18:15:14,3.903s,PASSED
tap,,,2017-11-24 18:15:14,2017-11-24 18:15:15,0.451s,PASSED
tap,,,2017-11-24 18:15:15,2017-11-24 18:15:19,4.484s,PASSED
tap,,,2017-11-24 18:15:19,2017-11-24 18:15:19,0.337s,PASSED
delay,,,2017-11-24 18:15:19,2017-11-24 18:15:24,5.012s,PASSED
tap,,,2017-11-24 18:15:24,2017-11-24 18:15:26,1.206s,PASSED
setText,,,2017-11-24 18:15:26,2017-11-24 18:15:37,11.674s,PASSED
hideKeyboard,,,2017-11-24 18:15:37,2017-11-24 18:15:49,11.235s,PASSED
getText,,,2017-11-24 18:15:49,2017-11-24 18:15:49,0.321s,PASSED
verifyElementText,,,2017-11-24 18:15:49,2017-11-24 18:15:49,0.316s,PASSED
,,,,,,
Test Cases/TC-5,,,2017-11-24 18:15:49,2017-11-24 18:16:25,36.137s,PASSED
clearText,,,2017-11-24 18:15:49,2017-11-24 18:15:54,4.147s,PASSED
tap,,,2017-11-24 18:15:54,2017-11-24 18:15:54,0.429s,PASSED
tap,,,2017-11-24 18:15:54,2017-11-24 18:15:58,4.068s,PASSED
tap,,,2017-11-24 18:15:58,2017-11-24 18:15:59,0.449s,PASSED
delay,,,2017-11-24 18:15:59,2017-11-24 18:16:04,5.007s,PASSED
tap,,,2017-11-24 18:16:04,2017-11-24 18:16:04,0.832s,PASSED
setText,,,2017-11-24 18:16:04,2017-11-24 18:16:15,10.204s,PASSED
hideKeyboard,,,2017-11-24 18:16:15,2017-11-24 18:16:25,10.121s,PASSED
getText,,,2017-11-24 18:16:25,2017-11-24 18:16:25,0.327s,PASSED
verifyElementText,,,2017-11-24 18:16:25,2017-11-24 18:16:25,0.351s,PASSED
