Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Story 35 - Tambah Barang,,,2018-05-03 17:40:06,2018-05-03 17:44:17,4m - 10.623s,FAILED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 1,,Display Tambah Barang Form,2018-05-03 17:40:07,2018-05-03 17:41:31,1m - 23.943s,PASSED
comment,,,2018-05-03 17:40:07,2018-05-03 17:40:08,0.049s,PASSED
Statement - apkPath = apkName,,,2018-05-03 17:40:08,2018-05-03 17:40:08,0.006s,PASSED
startApplication,,Step 1 - [Melakukan Kelola Stock],2018-05-03 17:40:08,2018-05-03 17:40:30,22.346s,PASSED
waitForElementPresent,,,2018-05-03 17:40:30,2018-05-03 17:40:35,5.088s,PASSED
verifyElementVisible,,Verify Splash Screen Aplikasi Bisnis,2018-05-03 17:40:35,2018-05-03 17:40:37,2.152s,PASSED
comment,,,2018-05-03 17:40:37,2018-05-03 17:40:37,0.002s,PASSED
delay,,Delay until UpdateApp TopUp appear,2018-05-03 17:40:37,2018-05-03 17:40:42,5.015s,PASSED
"Statement - If (com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.verifyElementVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Login/popUpUpdate), G_ShortTimeOut) == true)",,"If there is a Update TopuUp, click No, Else you can delay for waiting lazyload ",2018-05-03 17:40:42,2018-05-03 17:40:43,0.500s,PASSED
waitForElementPresent,,Wait until Nomor HP/Nama Pengguna Textbox present,2018-05-03 17:40:43,2018-05-03 17:40:44,1.163s,PASSED
verifyElementAttributeValue,,Verify Element Attribute Nomor HP/Nama Pengguna  with content-desc  to do action  ,2018-05-03 17:40:44,2018-05-03 17:40:44,0.398s,PASSED
tap,,Click TextBox Nomor HP/Nama Pengguna,2018-05-03 17:40:44,2018-05-03 17:40:45,0.501s,PASSED
sendKeys,,SetText to Nomor HP/Nama Pengguna Textbox,2018-05-03 17:40:45,2018-05-03 17:40:52,7.596s,PASSED
verifyElementText,,Verify Element Nomor HP/Nama Pengguna which has been you set  ,2018-05-03 17:40:52,2018-05-03 17:40:53,0.899s,PASSED
hideKeyboard,,Hide Keyboard,2018-05-03 17:40:53,2018-05-03 17:40:55,2.014s,PASSED
waitForElementPresent,,Wait until Masuk Button  present,2018-05-03 17:40:55,2018-05-03 17:40:56,0.391s,PASSED
verifyElementAttributeValue,,Verify Element Attribute Nomor HP/Nama Pengguna  with content-desc  to do action ,2018-05-03 17:40:56,2018-05-03 17:40:56,0.227s,PASSED
tap,,Click Masuk Button,2018-05-03 17:40:56,2018-05-03 17:40:56,0.355s,PASSED
waitForElementPresent,,Wait until Input Pin Textbox  present,2018-05-03 17:40:56,2018-05-03 17:40:58,1.868s,PASSED
verifyElementAttributeValue,,Verify Element Attribute Pin Textbox  with content-desc  to do action ,2018-05-03 17:40:58,2018-05-03 17:40:58,0.294s,PASSED
tap,,Click Input Pin TextBox,2018-05-03 17:40:58,2018-05-03 17:40:59,0.491s,PASSED
setText,,SetText to PIN Textbox,2018-05-03 17:40:59,2018-05-03 17:41:10,11.534s,PASSED
waitForElementPresent,,,2018-05-03 17:41:10,2018-05-03 17:41:16,5.228s,PASSED
getAttribute,,Get Attribute,2018-05-03 17:41:16,2018-05-03 17:41:16,0.377s,PASSED
verifyElementAttributeValue,,Verify Element that have value content desc to do action,2018-05-03 17:41:16,2018-05-03 17:41:16,0.248s,PASSED
delay,,Give a Delay SomeTime,2018-05-03 17:41:16,2018-05-03 17:41:21,5.008s,PASSED
comment,,End Login Test Case,2018-05-03 17:41:21,2018-05-03 17:41:21,0.006s,PASSED
waitForElementPresent,,Wait until HamburgerButton on the Sidebar  present,2018-05-03 17:41:21,2018-05-03 17:41:22,0.278s,PASSED
verifyElementAttributeValue,,Verify Element HamburgerButton that have value content desc to do action,2018-05-03 17:41:22,2018-05-03 17:41:22,0.255s,PASSED
tap,,Click Hamburger Button,2018-05-03 17:41:22,2018-05-03 17:41:22,0.556s,PASSED
waitForElementPresent,,Wait until Produk Button on the Sidebar  present,2018-05-03 17:41:22,2018-05-03 17:41:24,1.281s,PASSED
verifyElementAttributeValue,,Verify Element Produk Button that have value content desc to do action,2018-05-03 17:41:24,2018-05-03 17:41:24,0.528s,PASSED
tap,,Click Produk Button,2018-05-03 17:41:24,2018-05-03 17:41:25,0.368s,PASSED
