Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint 2,,,2018-02-27 16:41:08,2018-02-27 16:46:47,5m - 38.463s,FAILED
,,,,,,
Test Cases/Sprint 2/28 - TC-All,,Kasir Menu,2018-02-27 16:41:09,2018-02-27 16:43:04,1m - 54.807s,PASSED
comment,,,2018-02-27 16:41:09,2018-02-27 16:41:09,0.062s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-02-27 16:41:09,2018-02-27 16:41:09,0.012s,PASSED
startApplication,,,2018-02-27 16:41:09,2018-02-27 16:41:25,15.666s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-02-27 16:41:25,2018-02-27 16:41:32,7.314s,PASSED
verifyElementExist,,,2018-02-27 16:41:32,2018-02-27 16:41:33,0.134s,PASSED
tap,,Mengklik Text Box untuk mengisi Nomor HP/Nama Pengguna,2018-02-27 16:41:33,2018-02-27 16:41:33,0.002s,NOT_RUN
setText,,"Megisi inputan dengan Nama Pengguna \""Yessi\""",2018-02-27 16:41:33,2018-02-27 16:41:33,0.001s,NOT_RUN
hideKeyboard,,Hide Keyboard Device,2018-02-27 16:41:33,2018-02-27 16:41:33,0.001s,NOT_RUN
tap,,Mengklik Button Masuk,2018-02-27 16:41:33,2018-02-27 16:41:33,0.001s,NOT_RUN
waitForElementPresent,,Menunggu action button masuk hingga selesai untuk masuk ke action Input PIN,2018-02-27 16:41:33,2018-02-27 16:41:33,0.001s,NOT_RUN
tap,,Mengklik Text Field Pin,2018-02-27 16:41:33,2018-02-27 16:41:33,0.001s,NOT_RUN
setText,,Menginput PIN Pengguna dengan 6 digit,2018-02-27 16:41:33,2018-02-27 16:41:33,0.001s,NOT_RUN
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-02-27 16:41:33,2018-02-27 16:41:36,3.576s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-02-27 16:41:36,2018-02-27 16:41:37,1.186s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-02-27 16:41:37,2018-02-27 16:41:39,2.138s,PASSED
tap,,,2018-02-27 16:41:39,2018-02-27 16:41:42,2.818s,PASSED
Statement - For (def index : (0..3)),,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.003s,NOT_RUN
delay,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.004s,NOT_RUN
tap,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.003s,NOT_RUN
setText,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.004s,NOT_RUN
verifyElementText,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.005s,NOT_RUN
clearText,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.009s,NOT_RUN
setText,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.003s,NOT_RUN
verifyElementText,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.005s,NOT_RUN
clearText,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.006s,NOT_RUN
setText,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.002s,NOT_RUN
verifyElementText,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.001s,NOT_RUN
clearText,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.001s,NOT_RUN
setText,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.001s,NOT_RUN
verifyElementText,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.001s,NOT_RUN
hideKeyboard,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.000s,NOT_RUN
clearText,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.001s,NOT_RUN
setText,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.001s,NOT_RUN
verifyElementText,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.001s,NOT_RUN
delay,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.001s,NOT_RUN
tap,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.001s,NOT_RUN
clearText,,,2018-02-27 16:41:42,2018-02-27 16:41:42,0.001s,NOT_RUN
