Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint 2,,,2018-02-21 11:58:13,2018-02-21 12:19:57,21m - 44.109s,FAILED
,,,,,,
Test Cases/Sprint 2/26 - TC - All,,Kelola Stok Final,2018-02-21 11:58:14,2018-02-21 12:02:18,4m - 3.803s,PASSED
comment,,,2018-02-21 11:58:15,2018-02-21 11:58:15,0.049s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-02-21 11:58:15,2018-02-21 11:58:15,0.011s,PASSED
startApplication,,,2018-02-21 11:58:15,2018-02-21 11:58:33,18.352s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-02-21 11:58:33,2018-02-21 11:58:39,6.423s,PASSED
verifyElementExist,,,2018-02-21 11:58:39,2018-02-21 11:58:40,0.093s,PASSED
tap,,Mengklik Text Box untuk mengisi Nomor HP/Nama Pengguna,2018-02-21 11:58:40,2018-02-21 11:58:40,0.002s,NOT_RUN
setText,,"Megisi inputan dengan Nama Pengguna \""Yessi\""",2018-02-21 11:58:40,2018-02-21 11:58:40,0.003s,NOT_RUN
hideKeyboard,,Hide Keyboard Device,2018-02-21 11:58:40,2018-02-21 11:58:40,0.001s,NOT_RUN
tap,,Mengklik Button Masuk,2018-02-21 11:58:40,2018-02-21 11:58:40,0.002s,NOT_RUN
waitForElementPresent,,Menunggu action button masuk hingga selesai untuk masuk ke action Input PIN,2018-02-21 11:58:40,2018-02-21 11:58:40,0.001s,NOT_RUN
tap,,Mengklik Text Field Pin,2018-02-21 11:58:40,2018-02-21 11:58:40,0.001s,NOT_RUN
setText,,Menginput PIN Pengguna dengan 6 digit,2018-02-21 11:58:40,2018-02-21 11:58:40,0.002s,NOT_RUN
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-02-21 11:58:40,2018-02-21 11:58:42,2.813s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-02-21 11:58:42,2018-02-21 11:58:44,1.677s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-02-21 11:58:44,2018-02-21 11:58:46,2.003s,PASSED
tap,,"Mengklik \""Stok Tabbar\"" untuk bisa ke screen Stock",2018-02-21 11:58:46,2018-02-21 11:58:48,2.445s,PASSED
delay,,,2018-02-21 11:58:48,2018-02-21 11:58:54,5.023s,PASSED
waitForElementPresent,,"Menunggu hingga \""Stok Tabbar\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-02-21 11:58:54,2018-02-21 11:58:54,0.292s,PASSED
tap,,"Mengklik Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-21 11:58:54,2018-02-21 11:58:54,0.423s,PASSED
waitForElementPresent,,,2018-02-21 11:58:54,2018-02-21 11:58:56,1.454s,PASSED
tap,,Memilih Kategori pada Elemen ke dua,2018-02-21 11:58:56,2018-02-21 11:58:56,0.462s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-21 11:58:56,2018-02-21 11:58:58,2.025s,PASSED
tap,,"Mengklik lagi Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-21 11:58:58,2018-02-21 11:59:03,4.432s,PASSED
scrollToText,,"Mencari kategori dengan text \""Makanan\""",2018-02-21 11:59:03,2018-02-21 11:59:52,49.176s,PASSED
tap,,"Memilih Kategori pada dengan text \""Makanan\""",2018-02-21 11:59:52,2018-02-21 11:59:52,0.535s,PASSED
verifyElementNotChecked,,Melakukan Verify Element yang telah di pilih,2018-02-21 11:59:52,2018-02-21 11:59:53,0.248s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-21 11:59:53,2018-02-21 11:59:54,1.049s,PASSED
waitForElementPresent,,"Menunggu hingga proses \""Terapkan\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-02-21 11:59:54,2018-02-21 11:59:58,4.199s,PASSED
