Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Story 26,,,2018-03-15 07:20:30,2018-03-15 07:24:07,3m - 37.003s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 1,,All Search Product,2018-03-15 07:20:30,2018-03-15 07:21:37,1m - 6.848s,PASSED
comment,,,2018-03-15 07:20:30,2018-03-15 07:20:30,0.046s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-03-15 07:20:30,2018-03-15 07:20:30,0.010s,PASSED
startApplication,,,2018-03-15 07:20:30,2018-03-15 07:21:13,42.787s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-03-15 07:21:13,2018-03-15 07:21:21,7.522s,PASSED
verifyElementExist,,,2018-03-15 07:21:21,2018-03-15 07:21:21,0.176s,PASSED
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-03-15 07:21:21,2018-03-15 07:21:25,4.400s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-03-15 07:21:25,2018-03-15 07:21:27,1.460s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-03-15 07:21:27,2018-03-15 07:21:28,1.278s,PASSED
tap,,"Mengklik \""Stok Tabbar\"" untuk bisa ke screen Stock",2018-03-15 07:21:28,2018-03-15 07:21:32,3.589s,PASSED
delay,,,2018-03-15 07:21:32,2018-03-15 07:21:37,5.025s,PASSED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 2,,Search by selected Product Category,2018-03-15 07:21:37,2018-03-15 07:22:02,25.117s,PASSED
waitForElementPresent,,"Menunggu hingga \""Stok Tabbar\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-03-15 07:21:37,2018-03-15 07:21:37,0.333s,PASSED
tap,,"Mengklik Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-03-15 07:21:37,2018-03-15 07:21:38,0.628s,PASSED
waitForElementPresent,,,2018-03-15 07:21:38,2018-03-15 07:21:40,1.607s,PASSED
tap,,Memilih Kategori pada Elemen ke dua,2018-03-15 07:21:40,2018-03-15 07:21:40,0.607s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-03-15 07:21:40,2018-03-15 07:21:42,1.669s,PASSED
tap,,"Mengklik lagi Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-03-15 07:21:42,2018-03-15 07:21:45,2.856s,PASSED
