Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Story 41,,,2018-03-15 11:11:00,2018-03-15 11:12:40,1m - 39.371s,PASSED
,,,,,,
Test Cases/Story 41 - Create Expense/TC 1,,Create Expense - View,2018-03-15 11:11:01,2018-03-15 11:11:48,47.133s,PASSED
comment,,,2018-03-15 11:11:01,2018-03-15 11:11:01,0.045s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-03-15 11:11:01,2018-03-15 11:11:01,0.012s,PASSED
startApplication,,,2018-03-15 11:11:01,2018-03-15 11:11:20,19.070s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-03-15 11:11:20,2018-03-15 11:11:27,6.754s,PASSED
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-03-15 11:11:27,2018-03-15 11:11:30,3.399s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-03-15 11:11:30,2018-03-15 11:11:32,1.646s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-03-15 11:11:32,2018-03-15 11:11:34,1.819s,PASSED
tap,,Click Navbar 'Pengeluaran',2018-03-15 11:11:34,2018-03-15 11:11:37,2.950s,PASSED
delay,,,2018-03-15 11:11:37,2018-03-15 11:11:42,5.050s,PASSED
waitForElementPresent,,"Menungg//////////////////////u hingga elemen Pengeluaran barang untuk melanjutkan action element \""Tambah Catatan\""",2018-03-15 11:11:42,2018-03-15 11:11:42,0.256s,PASSED
tap,,"Mengklik Button \""Tambah Catatan\""",2018-03-15 11:11:42,2018-03-15 11:11:43,0.591s,PASSED
delay,,,2018-03-15 11:11:43,2018-03-15 11:11:48,5.007s,PASSED
,,,,,,
Test Cases/Story 41 - Create Expense/TC 2,,Create Expense - Title,2018-03-15 11:11:48,2018-03-15 11:12:12,23.765s,PASSED
tap,,,2018-03-15 11:11:48,2018-03-15 11:11:49,0.658s,PASSED
setText,,Mengklik TextBox Judul MengInput Text pada Judul Catatan,2018-03-15 11:11:49,2018-03-15 11:12:05,15.961s,PASSED
verifyElementText,,,2018-03-15 11:12:05,2018-03-15 11:12:06,1.091s,PASSED
getText,,,2018-03-15 11:12:06,2018-03-15 11:12:06,0.323s,PASSED
hideKeyboard,,Keyboard device tertutup,2018-03-15 11:12:06,2018-03-15 11:12:07,1.161s,PASSED
tap,,,2018-03-15 11:12:07,2018-03-15 11:12:09,1.332s,PASSED
delay,,,2018-03-15 11:12:09,2018-03-15 11:12:12,3.006s,PASSED
,,,,,,
Test Cases/Story 41 - Create Expense/TC 3,,Create Expense - Pilih Kategori,2018-03-15 11:12:12,2018-03-15 11:12:17,5.418s,PASSED
waitForElementPresent,,"Menunggu hingga elemen Input Judul Catatan selesai untuk melanjutkan action element \""Tambah Catatan\""",2018-03-15 11:12:12,2018-03-15 11:12:12,0.223s,PASSED
tap,,"Mengklik \""Pilih Kategori\""",2018-03-15 11:12:12,2018-03-15 11:12:13,0.903s,PASSED
tap,,"Mengklik \""Pilih Kategori\""",2018-03-15 11:12:13,2018-03-15 11:12:14,1.096s,PASSED
delay,,,2018-03-15 11:12:14,2018-03-15 11:12:17,3.005s,PASSED
,,,,,,
Test Cases/Story 41 - Create Expense/TC 4,,Create Expense - Amount number,2018-03-15 11:12:17,2018-03-15 11:12:23,5.873s,PASSED
waitForElementPresent,,,2018-03-15 11:12:17,2018-03-15 11:12:18,0.204s,PASSED
tap,,,2018-03-15 11:12:18,2018-03-15 11:12:18,0.520s,PASSED
waitForElementPresent,,,2018-03-15 11:12:18,2018-03-15 11:12:19,1.397s,PASSED
tap,,,2018-03-15 11:12:19,2018-03-15 11:12:20,0.501s,PASSED
delay,,,2018-03-15 11:12:20,2018-03-15 11:12:23,3.006s,PASSED
,,,,,,
Test Cases/Story 41 - Create Expense/TC 5,,Create Expense - Amount Alphabet,2018-03-15 11:12:23,2018-03-15 11:12:36,13.217s,PASSED
tap,,"Mengklik \""Nominal Pengeluaran\""",2018-03-15 11:12:23,2018-03-15 11:12:24,0.472s,PASSED
setText,,MengInput nilai Nominal Pengeluaran,2018-03-15 11:12:24,2018-03-15 11:12:35,11.106s,PASSED
verifyElementText,,Memverifikasi nilai Nominal Pengeluaran yang telah di Input apakah sama actual dengan expectednya,2018-03-15 11:12:35,2018-03-15 11:12:36,1.074s,PASSED
getText,,Mengambil nilai Nominal Pengeluaran setelah di verifikasi,2018-03-15 11:12:36,2018-03-15 11:12:36,0.367s,PASSED
