Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Story 35 - Tambah Barang,,,2018-07-13 13:18:38,2018-07-13 13:34:29,15m - 51.939s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 1,,Display Tambah Barang Form,2018-07-13 13:18:38,2018-07-13 13:23:21,4m - 42.673s,PASSED
comment,,,2018-07-13 13:18:39,2018-07-13 13:18:39,0.045s,PASSED
comment,,,2018-07-13 13:18:39,2018-07-13 13:18:39,0.003s,PASSED
callTestCase,,,2018-07-13 13:18:39,2018-07-13 13:23:10,4m - 31.196s,PASSED
waitForElementPresent,,,2018-07-13 13:23:10,2018-07-13 13:23:12,2.314s,PASSED
verifyElementAttributeValue,,,2018-07-13 13:23:12,2018-07-13 13:23:16,4.185s,PASSED
tap,,,2018-07-13 13:23:16,2018-07-13 13:23:21,4.728s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 2,,Increase or decrease product stock,2018-07-13 13:23:21,2018-07-13 13:27:51,4m - 30.317s,PASSED
comment,,,2018-07-13 13:23:21,2018-07-13 13:23:21,0.003s,PASSED
Statement - For (def index : (0..10)),,,2018-07-13 13:23:21,2018-07-13 13:26:19,2m - 57.260s,PASSED
Statement - For (def index : (0..5)),,,2018-07-13 13:26:19,2018-07-13 13:27:51,1m - 32.779s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 3,,user update stock when specifies stock = -(minus),2018-07-13 13:27:51,2018-07-13 13:29:12,1m - 20.368s,PASSED
comment,,,2018-07-13 13:27:52,2018-07-13 13:27:52,0.001s,PASSED
waitForElementPresent,,,2018-07-13 13:27:52,2018-07-13 13:27:55,2.955s,PASSED
verifyElementAttributeValue,,,2018-07-13 13:27:55,2018-07-13 13:27:59,4.431s,PASSED
clearText,,,2018-07-13 13:27:59,2018-07-13 13:28:07,7.924s,PASSED
setText,,,2018-07-13 13:28:07,2018-07-13 13:28:32,25.328s,PASSED
hideKeyboard,,,2018-07-13 13:28:32,2018-07-13 13:28:35,2.613s,PASSED
verifyElementAttributeValue,,,2018-07-13 13:28:35,2018-07-13 13:28:39,4.439s,PASSED
clearText,,,2018-07-13 13:28:39,2018-07-13 13:28:46,6.564s,PASSED
setText,,,2018-07-13 13:28:46,2018-07-13 13:29:06,20.421s,PASSED
hideKeyboard,,,2018-07-13 13:29:06,2018-07-13 13:29:08,1.957s,PASSED
verifyElementAttributeValue,,,2018-07-13 13:29:08,2018-07-13 13:29:12,3.440s,PASSED
comment,,,2018-07-13 13:29:12,2018-07-13 13:29:12,0.002s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 4,,Display Pick Category,2018-07-13 13:29:12,2018-07-13 13:29:49,37.644s,PASSED
comment,,,2018-07-13 13:29:12,2018-07-13 13:29:12,0.005s,PASSED
waitForElementPresent,,,2018-07-13 13:29:12,2018-07-13 13:29:15,3.352s,PASSED
