Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BTPNAP-26 Kelola Stok,,,2017-12-04 11:19:24,2017-12-04 11:24:18,4m - 53.294s,PASSED
,,,,,,
Test Cases/TC-1,,BTPNAP 26 - Stock - All Search Product,2017-12-04 11:19:25,2017-12-04 11:20:26,1m - 1.020s,PASSED
startApplication,,,2017-12-04 11:19:25,2017-12-04 11:20:20,54.553s,PASSED
tap,,,2017-12-04 11:20:20,2017-12-04 11:20:24,3.979s,PASSED
tap,,,2017-12-04 11:20:24,2017-12-04 11:20:26,1.782s,PASSED
,,,,,,
Test Cases/TC-2,,,2017-12-04 11:20:26,2017-12-04 11:20:57,31.285s,PASSED
tap,,,2017-12-04 11:20:26,2017-12-04 11:20:27,1.346s,PASSED
delay,,,2017-12-04 11:20:27,2017-12-04 11:20:30,3.021s,PASSED
tap,,,2017-12-04 11:20:30,2017-12-04 11:20:31,0.336s,PASSED
tap,,,2017-12-04 11:20:31,2017-12-04 11:20:31,0.849s,PASSED
delay,,,2017-12-04 11:20:31,2017-12-04 11:20:36,5.002s,PASSED
tap,,,2017-12-04 11:20:36,2017-12-04 11:20:37,0.835s,PASSED
scrollToText,,,2017-12-04 11:20:37,2017-12-04 11:20:51,13.352s,PASSED
tap,,,2017-12-04 11:20:51,2017-12-04 11:20:51,0.745s,PASSED
delay,,,2017-12-04 11:20:51,2017-12-04 11:20:56,5.003s,PASSED
verifyElementAttributeValue,,,2017-12-04 11:20:56,2017-12-04 11:20:57,0.257s,PASSED
tap,,,2017-12-04 11:20:57,2017-12-04 11:20:57,0.372s,PASSED
,,,,,,
Test Cases/TC-3,,,2017-12-04 11:20:57,2017-12-04 11:21:21,24.127s,PASSED
tap,,,2017-12-04 11:20:57,2017-12-04 11:21:00,2.360s,PASSED
tap,,,2017-12-04 11:21:00,2017-12-04 11:21:01,1.951s,PASSED
tap,,,2017-12-04 11:21:01,2017-12-04 11:21:03,1.143s,PASSED
delay,,,2017-12-04 11:21:03,2017-12-04 11:21:03,0.002s,PASSED
tap,,,2017-12-04 11:21:03,2017-12-04 11:21:05,2.845s,PASSED
setText,,,2017-12-04 11:21:05,2017-12-04 11:21:20,14.274s,PASSED
getText,,,2017-12-04 11:21:20,2017-12-04 11:21:20,0.696s,PASSED
verifyElementText,,,2017-12-04 11:21:20,2017-12-04 11:21:21,0.737s,PASSED
,,,,,,
Test Cases/TC-4,,,2017-12-04 11:21:21,2017-12-04 11:21:54,32.302s,PASSED
clearText,,,2017-12-04 11:21:21,2017-12-04 11:21:27,5.656s,PASSED
tap,,,2017-12-04 11:21:27,2017-12-04 11:21:28,1.227s,PASSED
tap,,,2017-12-04 11:21:28,2017-12-04 11:21:30,2.168s,PASSED
tap,,,2017-12-04 11:21:30,2017-12-04 11:21:33,2.255s,PASSED
delay,,,2017-12-04 11:21:33,2017-12-04 11:21:38,5.001s,PASSED
tap,,,2017-12-04 11:21:38,2017-12-04 11:21:39,0.896s,PASSED
setText,,,2017-12-04 11:21:39,2017-12-04 11:21:52,13.507s,PASSED
getText,,,2017-12-04 11:21:52,2017-12-04 11:21:53,0.884s,PASSED
verifyElementText,,,2017-12-04 11:21:53,2017-12-04 11:21:54,0.577s,PASSED
,,,,,,
Test Cases/TC-5,,,2017-12-04 11:21:54,2017-12-04 11:22:23,29.424s,PASSED
clearText,,,2017-12-04 11:21:54,2017-12-04 11:21:58,4.533s,PASSED
tap,,,2017-12-04 11:21:58,2017-12-04 11:21:59,0.851s,PASSED
tap,,,2017-12-04 11:21:59,2017-12-04 11:22:02,2.736s,PASSED
tap,,,2017-12-04 11:22:02,2017-12-04 11:22:03,0.839s,PASSED
delay,,,2017-12-04 11:22:03,2017-12-04 11:22:08,5.002s,PASSED
tap,,,2017-12-04 11:22:08,2017-12-04 11:22:09,1.027s,PASSED
setText,,,2017-12-04 11:22:09,2017-12-04 11:22:22,12.919s,PASSED
getText,,,2017-12-04 11:22:22,2017-12-04 11:22:22,0.818s,PASSED
verifyElementText,,,2017-12-04 11:22:22,2017-12-04 11:22:23,0.531s,PASSED
,,,,,,
Test Cases/TC-6,,,2017-12-04 11:22:23,2017-12-04 11:22:40,17.423s,PASSED
clearText,,,2017-12-04 11:22:23,2017-12-04 11:22:29,5.766s,PASSED
setText,,,2017-12-04 11:22:29,2017-12-04 11:22:39,10.257s,PASSED
getText,,,2017-12-04 11:22:39,2017-12-04 11:22:40,0.766s,PASSED
verifyElementText,,,2017-12-04 11:22:40,2017-12-04 11:22:40,0.487s,PASSED
,,,,,,
Test Cases/TC-7,,,2017-12-04 11:22:41,2017-12-04 11:23:01,20.270s,PASSED
clearText,,,2017-12-04 11:22:41,2017-12-04 11:22:48,6.833s,PASSED
setText,,,2017-12-04 11:22:48,2017-12-04 11:22:59,11.576s,PASSED
getText,,,2017-12-04 11:22:59,2017-12-04 11:23:00,0.710s,PASSED
verifyElementNotChecked,,,2017-12-04 11:23:00,2017-12-04 11:23:01,0.943s,PASSED
,,,,,,
Test Cases/TC-8,,,2017-12-04 11:23:01,2017-12-04 11:23:34,33.630s,PASSED
clearText,,,2017-12-04 11:23:01,2017-12-04 11:23:06,4.710s,PASSED
tap,,,2017-12-04 11:23:06,2017-12-04 11:23:07,1.547s,PASSED
delay,,,2017-12-04 11:23:07,2017-12-04 11:23:07,0.003s,PASSED
swipe,,,2017-12-04 11:23:07,2017-12-04 11:23:14,6.560s,PASSED
swipe,,,2017-12-04 11:23:14,2017-12-04 11:23:20,6.625s,PASSED
delay,,,2017-12-04 11:23:20,2017-12-04 11:23:20,0.002s,PASSED
swipe,,,2017-12-04 11:23:20,2017-12-04 11:23:27,6.667s,PASSED
swipe,,,2017-12-04 11:23:27,2017-12-04 11:23:34,7.389s,PASSED
,,,,,,
Test Cases/TC-9,,,2017-12-04 11:23:35,2017-12-04 11:23:48,13.809s,PASSED
tap,,,2017-12-04 11:23:35,2017-12-04 11:23:35,0.478s,PASSED
swipe,,,2017-12-04 11:23:35,2017-12-04 11:23:42,6.602s,PASSED
swipe,,,2017-12-04 11:23:42,2017-12-04 11:23:48,6.617s,PASSED
,,,,,,
Test Cases/TC-10,,,2017-12-04 11:23:48,2017-12-04 11:24:02,13.236s,PASSED
swipe,,,2017-12-04 11:23:48,2017-12-04 11:23:55,6.568s,PASSED
swipe,,,2017-12-04 11:23:55,2017-12-04 11:24:02,6.563s,PASSED
,,,,,,
Test Cases/TC-11,,,2017-12-04 11:24:02,2017-12-04 11:24:18,15.885s,PASSED
delay,,,2017-12-04 11:24:02,2017-12-04 11:24:02,0.002s,PASSED
tap,,,2017-12-04 11:24:02,2017-12-04 11:24:03,1.120s,PASSED
closeApplication,,,2017-12-04 11:24:03,2017-12-04 11:24:18,14.659s,PASSED
