Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint 2,,,2018-02-22 11:17:41,2018-02-22 11:39:11,21m - 29.694s,FAILED
,,,,,,
Test Cases/Sprint 2/26 - TC - All,,Kelola Stok Final,2018-02-22 11:17:41,2018-02-22 11:22:28,4m - 46.224s,PASSED
comment,,,2018-02-22 11:17:42,2018-02-22 11:17:42,0.050s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-02-22 11:17:42,2018-02-22 11:17:42,0.011s,PASSED
startApplication,,,2018-02-22 11:17:42,2018-02-22 11:18:41,58.988s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-02-22 11:18:41,2018-02-22 11:18:52,10.817s,PASSED
verifyElementExist,,,2018-02-22 11:18:52,2018-02-22 11:18:52,0.119s,PASSED
tap,,Mengklik Text Box untuk mengisi Nomor HP/Nama Pengguna,2018-02-22 11:18:52,2018-02-22 11:18:52,0.004s,NOT_RUN
setText,,"Megisi inputan dengan Nama Pengguna \""Yessi\""",2018-02-22 11:18:52,2018-02-22 11:18:52,0.004s,NOT_RUN
hideKeyboard,,Hide Keyboard Device,2018-02-22 11:18:52,2018-02-22 11:18:52,0.003s,NOT_RUN
tap,,Mengklik Button Masuk,2018-02-22 11:18:52,2018-02-22 11:18:52,0.006s,NOT_RUN
waitForElementPresent,,Menunggu action button masuk hingga selesai untuk masuk ke action Input PIN,2018-02-22 11:18:52,2018-02-22 11:18:52,0.002s,NOT_RUN
tap,,Mengklik Text Field Pin,2018-02-22 11:18:52,2018-02-22 11:18:52,0.004s,NOT_RUN
setText,,Menginput PIN Pengguna dengan 6 digit,2018-02-22 11:18:52,2018-02-22 11:18:52,0.002s,NOT_RUN
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-02-22 11:18:52,2018-02-22 11:18:55,3.231s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-02-22 11:18:55,2018-02-22 11:18:57,1.461s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-02-22 11:18:57,2018-02-22 11:18:59,1.718s,PASSED
tap,,"Mengklik \""Stok Tabbar\"" untuk bisa ke screen Stock",2018-02-22 11:18:59,2018-02-22 11:19:01,2.730s,PASSED
delay,,,2018-02-22 11:19:01,2018-02-22 11:19:06,5.033s,PASSED
waitForElementPresent,,"Menunggu hingga \""Stok Tabbar\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-02-22 11:19:06,2018-02-22 11:19:07,0.302s,PASSED
tap,,"Mengklik Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-22 11:19:07,2018-02-22 11:19:07,0.628s,PASSED
waitForElementPresent,,,2018-02-22 11:19:07,2018-02-22 11:19:09,1.791s,PASSED
tap,,Memilih Kategori pada Elemen ke dua,2018-02-22 11:19:09,2018-02-22 11:19:10,0.559s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-22 11:19:10,2018-02-22 11:19:11,1.635s,PASSED
tap,,"Mengklik lagi Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-22 11:19:11,2018-02-22 11:19:14,2.482s,PASSED
scrollToText,,"Mencari kategori dengan text \""Makanan\""",2018-02-22 11:19:14,2018-02-22 11:20:08,53.830s,PASSED
tap,,"Memilih Kategori pada dengan text \""Makanan\""",2018-02-22 11:20:08,2018-02-22 11:20:08,0.399s,PASSED
verifyElementNotChecked,,Melakukan Verify Element yang telah di pilih,2018-02-22 11:20:08,2018-02-22 11:20:09,0.894s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-22 11:20:09,2018-02-22 11:20:09,0.391s,PASSED
waitForElementPresent,,"Menunggu hingga proses \""Terapkan\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-02-22 11:20:09,2018-02-22 11:20:11,2.221s,PASSED
tap,,"Mengklik Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-22 11:20:11,2018-02-22 11:20:12,0.412s,PASSED
tap,,Memilih Kategori Elemen 0 yaitu Semua Kategori,2018-02-22 11:20:12,2018-02-22 11:20:14,1.986s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-22 11:20:14,2018-02-22 11:20:15,0.817s,PASSED
tap,,Mengklik SearchButton untuk mencari Produk,2018-02-22 11:20:15,2018-02-22 11:20:18,2.893s,PASSED
setText,,Melakukan Input Text satu kata dalam search produk di semua Kategori,2018-02-22 11:20:18,2018-02-22 11:20:29,11.644s,PASSED
verifyElementNotChecked,,Melakukan Verify Text yang teah di input,2018-02-22 11:20:29,2018-02-22 11:20:30,0.998s,PASSED
getText,,Mengambil Text yang telah di input,2018-02-22 11:20:30,2018-02-22 11:20:32,1.705s,PASSED
waitForElementPresent,,Menunggu hingga proses pengambilan element text selesai untuk melakukan action clear text,2018-02-22 11:20:32,2018-02-22 11:20:32,0.206s,PASSED
clearText,,Menghapus inputan yang ada pada button search button produk,2018-02-22 11:20:32,2018-02-22 11:20:34,1.943s,PASSED
tap,,"Mengklik lagi Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-22 11:20:34,2018-02-22 11:20:35,1.021s,PASSED
scrollToText,,"Mencari kategori dengan text \""Makanan\""",2018-02-22 11:20:35,2018-02-22 11:20:51,15.862s,PASSED
tap,,"Memilih Kategori pada dengan text \""Makanan\""",2018-02-22 11:20:51,2018-02-22 11:20:51,0.354s,PASSED
verifyElementNotChecked,,Melakukan Verify Element yang telah di pilih,2018-02-22 11:20:51,2018-02-22 11:20:52,0.198s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-22 11:20:52,2018-02-22 11:20:52,0.875s,PASSED
tap,,Mengklik SearchButton untuk mencari Produk,2018-02-22 11:20:52,2018-02-22 11:20:55,2.616s,PASSED
setText,,"Melakukan Input Text lebih dari satu kata dalam search produk pada kategori \""Makanan\""",2018-02-22 11:20:55,2018-02-22 11:21:07,11.525s,PASSED
verifyElementNotChecked,,Melakukan Verify Element Text yang telah di Input,2018-02-22 11:21:07,2018-02-22 11:21:07,0.780s,PASSED
getText,,Mengambil Text yang telah di input,2018-02-22 11:21:07,2018-02-22 11:21:09,1.391s,PASSED
clearText,,Menghapus inputan yang ada pada button search button produk,2018-02-22 11:21:09,2018-02-22 11:21:12,2.875s,PASSED
tap,,"Mengklik Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-22 11:21:12,2018-02-22 11:21:14,2.558s,PASSED
tap,,Memilih Kategori Elemen 0 yaitu Semua Kategori,2018-02-22 11:21:14,2018-02-22 11:21:17,2.801s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-22 11:21:17,2018-02-22 11:21:18,0.936s,PASSED
tap,,Mengklik SearchButton untuk mencari Produk,2018-02-22 11:21:18,2018-02-22 11:21:21,2.717s,PASSED
setText,,"Melakukan Input Text dengan 3 huruf dalam search produk pada kategori \""Semua Kategori\""",2018-02-22 11:21:21,2018-02-22 11:21:32,11.535s,PASSED
verifyElementNotChecked,,Melakukan Verifikasi pada Element Text yang telah di input.,2018-02-22 11:21:32,2018-02-22 11:21:33,0.771s,PASSED
getText,,Mengambil text setelah di verifikasi,2018-02-22 11:21:33,2018-02-22 11:21:33,0.275s,PASSED
clearText,,Menghapus inputan yang ada pada button search button produk,2018-02-22 11:21:33,2018-02-22 11:21:36,2.293s,PASSED
setText,,"Melakukan Input Text dengan 2 huruf dalam search produk pada kategori \""Semua Kategori\""",2018-02-22 11:21:36,2018-02-22 11:21:44,8.003s,PASSED
verifyElementNotChecked,,Melakukan Verifikasi pada Element Text yang telah di input.,2018-02-22 11:21:44,2018-02-22 11:21:44,0.968s,PASSED
getText,,Mengambil text setelah di verifikasi,2018-02-22 11:21:44,2018-02-22 11:21:45,0.244s,PASSED
clearText,,Menghapus inputan yang ada pada button search button produk,2018-02-22 11:21:45,2018-02-22 11:21:49,4.417s,PASSED
setText,,"Melakukan Input Text dengan 3 huruf dalam search produk pada kategori \""Semua Kategori\""",2018-02-22 11:21:49,2018-02-22 11:21:57,7.886s,PASSED
verifyElementNotChecked,,Melakukan Verifikasi pada Element Text yang telah di input.,2018-02-22 11:21:57,2018-02-22 11:21:58,1.196s,PASSED
getText,,Mengambil text setelah di verifikasi,2018-02-22 11:21:58,2018-02-22 11:22:00,1.645s,PASSED
clearText,,Menghapus inputan yang ada pada button search button produk,2018-02-22 11:22:00,2018-02-22 11:22:01,1.532s,PASSED
delay,,,2018-02-22 11:22:01,2018-02-22 11:22:06,5.003s,PASSED
waitForElementPresent,,,2018-02-22 11:22:06,2018-02-22 11:22:07,0.412s,PASSED
