Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint 2,,,2018-02-27 15:55:50,2018-02-27 16:01:32,5m - 42.246s,FAILED
,,,,,,
Test Cases/Sprint 2/28 - TC-All,,Kasir Menu,2018-02-27 15:55:51,2018-02-27 15:57:54,2m - 3.247s,FAILED
comment,,,2018-02-27 15:55:51,2018-02-27 15:55:51,0.049s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-02-27 15:55:51,2018-02-27 15:55:51,0.013s,PASSED
startApplication,,,2018-02-27 15:55:51,2018-02-27 15:56:09,17.850s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-02-27 15:56:09,2018-02-27 15:56:17,7.452s,PASSED
verifyElementExist,,,2018-02-27 15:56:17,2018-02-27 15:56:17,0.120s,PASSED
tap,,Mengklik Text Box untuk mengisi Nomor HP/Nama Pengguna,2018-02-27 15:56:17,2018-02-27 15:56:17,0.001s,NOT_RUN
setText,,"Megisi inputan dengan Nama Pengguna \""Yessi\""",2018-02-27 15:56:17,2018-02-27 15:56:17,0.001s,NOT_RUN
hideKeyboard,,Hide Keyboard Device,2018-02-27 15:56:17,2018-02-27 15:56:17,0.001s,NOT_RUN
tap,,Mengklik Button Masuk,2018-02-27 15:56:17,2018-02-27 15:56:17,0.001s,NOT_RUN
waitForElementPresent,,Menunggu action button masuk hingga selesai untuk masuk ke action Input PIN,2018-02-27 15:56:17,2018-02-27 15:56:17,0.002s,NOT_RUN
tap,,Mengklik Text Field Pin,2018-02-27 15:56:17,2018-02-27 15:56:17,0.004s,NOT_RUN
setText,,Menginput PIN Pengguna dengan 6 digit,2018-02-27 15:56:17,2018-02-27 15:56:17,0.001s,NOT_RUN
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-02-27 15:56:17,2018-02-27 15:56:20,3.465s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-02-27 15:56:20,2018-02-27 15:56:21,1.166s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-02-27 15:56:21,2018-02-27 15:56:23,1.861s,PASSED
tap,,,2018-02-27 15:56:23,2018-02-27 15:56:26,3.051s,PASSED
Statement - For (def index : (0..3)),,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.003s,NOT_RUN
delay,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.003s,NOT_RUN
tap,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.003s,NOT_RUN
setText,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.002s,NOT_RUN
verifyElementText,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.003s,NOT_RUN
clearText,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.002s,NOT_RUN
setText,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.002s,NOT_RUN
verifyElementText,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.001s,NOT_RUN
clearText,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.002s,NOT_RUN
setText,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.001s,NOT_RUN
verifyElementText,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.000s,NOT_RUN
clearText,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.002s,NOT_RUN
setText,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.001s,NOT_RUN
verifyElementText,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.000s,NOT_RUN
hideKeyboard,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.001s,NOT_RUN
clearText,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.001s,NOT_RUN
setText,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.011s,NOT_RUN
verifyElementText,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.001s,NOT_RUN
delay,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.001s,NOT_RUN
tap,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.001s,NOT_RUN
clearText,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.001s,NOT_RUN
waitForElementPresent,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.001s,NOT_RUN
tap,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.001s,NOT_RUN
delay,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.002s,NOT_RUN
Statement - For (def index : (0..2)),,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.001s,NOT_RUN
tap,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.001s,NOT_RUN
delay,,,2018-02-27 15:56:26,2018-02-27 15:56:26,0.001s,NOT_RUN
