Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BTPNAP-26 Kelola Stok,,,2017-12-04 14:01:29,2017-12-04 14:04:02,2m - 33.210s,FAILED
,,,,,,
Test Cases/TC-1,,BTPNAP 26 - Stock - All Search Product,2017-12-04 14:01:29,2017-12-04 14:02:40,1m - 11.431s,PASSED
startApplication,,,2017-12-04 14:01:30,2017-12-04 14:02:35,1m - 5.274s,PASSED
tap,,,2017-12-04 14:02:35,2017-12-04 14:02:38,3.577s,PASSED
tap,,,2017-12-04 14:02:38,2017-12-04 14:02:40,1.918s,PASSED
,,,,,,
Test Cases/TC-2,,,2017-12-04 14:02:40,2017-12-04 14:02:50,9.931s,FAILED
tap,,,2017-12-04 14:02:41,2017-12-04 14:02:42,1.701s,PASSED
delay,,,2017-12-04 14:02:42,2017-12-04 14:02:45,3.028s,PASSED
tap,,,2017-12-04 14:02:45,2017-12-04 14:02:50,5.034s,FAILED
,,,,,,
Test Cases/TC-3,,,2017-12-04 14:02:50,2017-12-04 14:02:56,5.644s,FAILED
tap,,,2017-12-04 14:02:51,2017-12-04 14:02:56,5.531s,FAILED
,,,,,,
Test Cases/TC-4,,,2017-12-04 14:02:56,2017-12-04 14:03:02,5.488s,FAILED
clearText,,,2017-12-04 14:02:56,2017-12-04 14:03:02,5.365s,FAILED
,,,,,,
Test Cases/TC-5,,,2017-12-04 14:03:02,2017-12-04 14:03:07,5.451s,FAILED
clearText,,,2017-12-04 14:03:02,2017-12-04 14:03:07,5.320s,FAILED
,,,,,,
Test Cases/TC-6,,,2017-12-04 14:03:07,2017-12-04 14:03:12,5.309s,FAILED
clearText,,,2017-12-04 14:03:07,2017-12-04 14:03:12,5.183s,FAILED
,,,,,,
Test Cases/TC-7,,,2017-12-04 14:03:13,2017-12-04 14:03:18,5.600s,FAILED
clearText,,,2017-12-04 14:03:13,2017-12-04 14:03:18,5.406s,FAILED
,,,,,,
Test Cases/TC-8,,,2017-12-04 14:03:18,2017-12-04 14:03:24,5.548s,FAILED
clearText,,,2017-12-04 14:03:18,2017-12-04 14:03:24,5.378s,FAILED
,,,,,,
Test Cases/TC-9,,,2017-12-04 14:03:24,2017-12-04 14:03:29,5.570s,FAILED
tap,,,2017-12-04 14:03:24,2017-12-04 14:03:29,5.477s,FAILED
,,,,,,
Test Cases/TC-10,,,2017-12-04 14:03:29,2017-12-04 14:03:43,13.204s,PASSED
swipe,,,2017-12-04 14:03:29,2017-12-04 14:03:36,6.627s,PASSED
swipe,,,2017-12-04 14:03:36,2017-12-04 14:03:43,6.492s,PASSED
,,,,,,
Test Cases/TC-11,,,2017-12-04 14:03:43,2017-12-04 14:03:48,5.277s,FAILED
delay,,,2017-12-04 14:03:43,2017-12-04 14:03:43,0.005s,PASSED
tap,,,2017-12-04 14:03:43,2017-12-04 14:03:48,5.172s,FAILED
