Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BTPNAP-26 Kelola Stok,,,2017-12-05 08:28:40,2017-12-05 08:30:56,2m - 15.466s,FAILED
,,,,,,
Test Cases/TC-1,,BTPNAP 26 - Stock - All Search Product,2017-12-05 08:28:41,2017-12-05 08:29:40,59.278s,FAILED
startApplication,,,2017-12-05 08:28:41,2017-12-05 08:29:35,53.373s,PASSED
tap,,,2017-12-05 08:29:35,2017-12-05 08:29:40,5.168s,FAILED
,,,,,,
Test Cases/TC-2,,,2017-12-05 08:29:40,2017-12-05 08:29:45,5.264s,FAILED
tap,,,2017-12-05 08:29:40,2017-12-05 08:29:45,5.073s,FAILED
,,,,,,
Test Cases/TC-3,,,2017-12-05 08:29:45,2017-12-05 08:29:51,5.331s,FAILED
tap,,,2017-12-05 08:29:46,2017-12-05 08:29:51,5.156s,FAILED
,,,,,,
Test Cases/TC-4,,,2017-12-05 08:29:51,2017-12-05 08:29:56,5.396s,FAILED
clearText,,,2017-12-05 08:29:51,2017-12-05 08:29:56,5.227s,FAILED
,,,,,,
Test Cases/TC-5,,,2017-12-05 08:29:56,2017-12-05 08:30:02,5.357s,FAILED
clearText,,,2017-12-05 08:29:56,2017-12-05 08:30:02,5.158s,FAILED
,,,,,,
Test Cases/TC-6,,,2017-12-05 08:30:02,2017-12-05 08:30:07,5.306s,FAILED
clearText,,,2017-12-05 08:30:02,2017-12-05 08:30:07,5.039s,FAILED
,,,,,,
Test Cases/TC-7,,,2017-12-05 08:30:07,2017-12-05 08:30:12,5.403s,FAILED
clearText,,,2017-12-05 08:30:07,2017-12-05 08:30:12,5.186s,FAILED
,,,,,,
Test Cases/TC-8,,,2017-12-05 08:30:13,2017-12-05 08:30:18,5.293s,FAILED
clearText,,,2017-12-05 08:30:13,2017-12-05 08:30:18,5.048s,FAILED
,,,,,,
Test Cases/TC-9,,,2017-12-05 08:30:18,2017-12-05 08:30:23,5.394s,FAILED
tap,,,2017-12-05 08:30:18,2017-12-05 08:30:23,5.206s,FAILED
,,,,,,
Test Cases/TC-10,,,2017-12-05 08:30:23,2017-12-05 08:30:37,13.369s,PASSED
swipe,,,2017-12-05 08:30:23,2017-12-05 08:30:30,6.687s,PASSED
swipe,,,2017-12-05 08:30:30,2017-12-05 08:30:37,6.537s,PASSED
,,,,,,
Test Cases/TC-11,,,2017-12-05 08:30:37,2017-12-05 08:30:42,5.445s,FAILED
delay,,,2017-12-05 08:30:37,2017-12-05 08:30:37,0.064s,PASSED
tap,,,2017-12-05 08:30:37,2017-12-05 08:30:42,5.228s,FAILED
