Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BTPNAP-26 Kelola Stok,,,2017-11-24 17:55:26,2017-11-24 17:59:30,4m - 4.048s,FAILED
,,,,,,
Test Cases/TC-1,,BTPNAP 26 - Stock - All Search Product,2017-11-24 17:55:26,2017-11-24 17:56:31,1m - 5.355s,PASSED
startApplication,,,2017-11-24 17:55:27,2017-11-24 17:56:27,1m - 0.607s,PASSED
tap,,,2017-11-24 17:56:27,2017-11-24 17:56:30,2.405s,PASSED
tap,,,2017-11-24 17:56:30,2017-11-24 17:56:31,1.808s,PASSED
,,,,,,
Test Cases/TC-2,,,2017-11-24 17:56:31,2017-11-24 17:57:07,35.303s,PASSED
tap,,,2017-11-24 17:56:32,2017-11-24 17:56:33,0.940s,PASSED
delay,,,2017-11-24 17:56:33,2017-11-24 17:56:36,3.053s,PASSED
tap,,,2017-11-24 17:56:36,2017-11-24 17:56:36,0.793s,PASSED
tap,,,2017-11-24 17:56:36,2017-11-24 17:56:37,0.546s,PASSED
delay,,,2017-11-24 17:56:37,2017-11-24 17:56:42,5.014s,PASSED
tap,,,2017-11-24 17:56:42,2017-11-24 17:56:47,4.494s,PASSED
scrollToText,,,2017-11-24 17:56:47,2017-11-24 17:57:01,14.165s,PASSED
tap,,,2017-11-24 17:57:01,2017-11-24 17:57:01,0.448s,PASSED
delay,,,2017-11-24 17:57:01,2017-11-24 17:57:06,5.010s,PASSED
verifyElementAttributeValue,,,2017-11-24 17:57:06,2017-11-24 17:57:06,0.193s,PASSED
tap,,,2017-11-24 17:57:06,2017-11-24 17:57:07,0.334s,PASSED
,,,,,,
Test Cases/TC-3,,,2017-11-24 17:57:07,2017-11-24 17:57:48,41.487s,PASSED
tap,,,2017-11-24 17:57:07,2017-11-24 17:57:11,4.158s,PASSED
tap,,,2017-11-24 17:57:11,2017-11-24 17:57:15,3.645s,PASSED
tap,,,2017-11-24 17:57:15,2017-11-24 17:57:15,0.472s,PASSED
delay,,,2017-11-24 17:57:15,2017-11-24 17:57:15,0.010s,PASSED
tap,,,2017-11-24 17:57:15,2017-11-24 17:57:26,10.495s,PASSED
setText,,,2017-11-24 17:57:26,2017-11-24 17:57:37,11.057s,PASSED
hideKeyboard,,,2017-11-24 17:57:37,2017-11-24 17:57:48,10.719s,PASSED
getText,,,2017-11-24 17:57:48,2017-11-24 17:57:48,0.325s,PASSED
verifyElementText,,,2017-11-24 17:57:48,2017-11-24 17:57:48,0.376s,PASSED
,,,,,,
Test Cases/TC-4,,,2017-11-24 17:57:48,2017-11-24 17:58:25,36.236s,PASSED
clearText,,,2017-11-24 17:57:49,2017-11-24 17:57:53,3.896s,PASSED
tap,,,2017-11-24 17:57:53,2017-11-24 17:57:53,0.425s,PASSED
tap,,,2017-11-24 17:57:53,2017-11-24 17:57:57,4.080s,PASSED
tap,,,2017-11-24 17:57:57,2017-11-24 17:57:57,0.474s,PASSED
delay,,,2017-11-24 17:57:57,2017-11-24 17:58:03,5.014s,PASSED
tap,,,2017-11-24 17:58:03,2017-11-24 17:58:03,0.945s,PASSED
setText,,,2017-11-24 17:58:03,2017-11-24 17:58:14,10.298s,PASSED
hideKeyboard,,,2017-11-24 17:58:14,2017-11-24 17:58:24,10.271s,PASSED
getText,,,2017-11-24 17:58:24,2017-11-24 17:58:24,0.296s,PASSED
verifyElementText,,,2017-11-24 17:58:24,2017-11-24 17:58:25,0.305s,PASSED
,,,,,,
Test Cases/TC-5,,,2017-11-24 17:58:25,2017-11-24 17:58:31,6.554s,FAILED
clearText,,,2017-11-24 17:58:25,2017-11-24 17:58:29,4.129s,PASSED
tap,,,2017-11-24 17:58:29,2017-11-24 17:58:30,0.825s,PASSED
tap,,,2017-11-24 17:58:30,2017-11-24 17:58:31,1.342s,FAILED
,,,,,,
Test Cases/TC-6,,,2017-11-24 17:58:31,2017-11-24 17:58:37,5.196s,FAILED
clearText,,,2017-11-24 17:58:31,2017-11-24 17:58:37,5.106s,FAILED
,,,,,,
Test Cases/TC-7,,,2017-11-24 17:58:37,2017-11-24 17:58:42,5.174s,FAILED
clearText,,,2017-11-24 17:58:37,2017-11-24 17:58:42,5.035s,FAILED
,,,,,,
Test Cases/TC-8,,,2017-11-24 17:58:42,2017-11-24 17:58:47,5.329s,FAILED
clearText,,,2017-11-24 17:58:42,2017-11-24 17:58:47,5.178s,FAILED
,,,,,,
Test Cases/TC-9,,,2017-11-24 17:58:47,2017-11-24 17:59:01,14.029s,PASSED
tap,,,2017-11-24 17:58:47,2017-11-24 17:58:48,0.284s,PASSED
swipe,,,2017-11-24 17:58:48,2017-11-24 17:58:54,6.808s,PASSED
swipe,,,2017-11-24 17:58:54,2017-11-24 17:59:01,6.811s,PASSED
,,,,,,
Test Cases/TC-10,,,2017-11-24 17:59:01,2017-11-24 17:59:15,13.768s,PASSED
swipe,,,2017-11-24 17:59:01,2017-11-24 17:59:08,6.782s,PASSED
swipe,,,2017-11-24 17:59:08,2017-11-24 17:59:15,6.816s,PASSED
Statement - x = 0,,,2017-11-24 17:59:15,2017-11-24 17:59:15,0.001s,PASSED
Statement - y = 589,,,2017-11-24 17:59:15,2017-11-24 17:59:15,0.001s,PASSED
Statement - While ((x--) > 0),,,2017-11-24 17:59:15,2017-11-24 17:59:15,0.003s,PASSED
Statement - assert y == 589,,,2017-11-24 17:59:15,2017-11-24 17:59:15,0.004s,PASSED
,,,,,,
Test Cases/TC-11,,,2017-11-24 17:59:15,2017-11-24 17:59:30,14.624s,PASSED
delay,,,2017-11-24 17:59:15,2017-11-24 17:59:15,0.001s,PASSED
tap,,,2017-11-24 17:59:15,2017-11-24 17:59:16,0.371s,PASSED
closeApplication,,,2017-11-24 17:59:16,2017-11-24 17:59:30,14.090s,PASSED
