Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Story 27,,,2018-03-15 07:48:19,2018-03-15 07:49:33,1m - 14.017s,PASSED
,,,,,,
Test Cases/Story 27 - Detail Product/TC 1,,Detail Product - Info Stock,2018-03-15 07:48:20,2018-03-15 07:49:17,57.566s,PASSED
comment,,,2018-03-15 07:48:20,2018-03-15 07:48:20,0.048s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-03-15 07:48:20,2018-03-15 07:48:20,0.009s,PASSED
startApplication,,,2018-03-15 07:48:20,2018-03-15 07:48:36,16.038s,PASSED
verifyElementExist,,,2018-03-15 07:48:36,2018-03-15 07:48:36,0.003s,NOT_RUN
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-03-15 07:48:36,2018-03-15 07:48:44,7.328s,PASSED
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-03-15 07:48:44,2018-03-15 07:48:48,3.968s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-03-15 07:48:48,2018-03-15 07:48:49,1.184s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-03-15 07:48:49,2018-03-15 07:48:51,1.877s,PASSED
tap,,"Mengklik \""Stok Tabbar\"" untuk bisa ke screen Stock",2018-03-15 07:48:51,2018-03-15 07:48:54,3.461s,PASSED
waitForElementPresent,,,2018-03-15 07:48:54,2018-03-15 07:48:57,3.200s,PASSED
comment,,,2018-03-15 07:48:57,2018-03-15 07:48:57,0.001s,PASSED
tap,,Mengklik SearchButton untuk mencari Produk,2018-03-15 07:48:57,2018-03-15 07:48:58,0.571s,PASSED
setText,,"Melakukan Input Text lebih dari satu kata dalam search produk pada kategori \""Makanan\""",2018-03-15 07:48:58,2018-03-15 07:49:10,12.069s,PASSED
verifyElementNotChecked,,Melakukan Verify Element Text yang telah di Input,2018-03-15 07:49:10,2018-03-15 07:49:11,0.865s,PASSED
getText,,Mengambil Text yang telah di input,2018-03-15 07:49:11,2018-03-15 07:49:11,0.306s,PASSED
delay,,,2018-03-15 07:49:11,2018-03-15 07:49:16,5.019s,PASSED
waitForElementPresent,,,2018-03-15 07:49:16,2018-03-15 07:49:17,0.291s,PASSED
tap,,,2018-03-15 07:49:17,2018-03-15 07:49:17,0.736s,PASSED
,,,,,,
Test Cases/Story 27 - Detail Product/TC 2,,Info Stock - Back button,2018-03-15 07:49:17,2018-03-15 07:49:22,4.390s,PASSED
tap,,,2018-03-15 07:49:17,2018-03-15 07:49:20,2.881s,PASSED
waitForElementPresent,,,2018-03-15 07:49:20,2018-03-15 07:49:21,0.916s,PASSED
tap,,,2018-03-15 07:49:21,2018-03-15 07:49:22,0.460s,PASSED
,,,,,,
Test Cases/Story 27 - Detail Product/TC 3,,Detail Product - Ubah Info,2018-03-15 07:49:22,2018-03-15 07:49:33,11.549s,PASSED
comment,,,2018-03-15 07:49:22,2018-03-15 07:49:22,0.001s,PASSED
swipe,,,2018-03-15 07:49:22,2018-03-15 07:49:23,0.676s,PASSED
waitForElementPresent,,,2018-03-15 07:49:23,2018-03-15 07:49:23,0.744s,PASSED
tap,,,2018-03-15 07:49:23,2018-03-15 07:49:24,0.581s,PASSED
delay,,,2018-03-15 07:49:24,2018-03-15 07:49:29,5.004s,PASSED
pressBack,,,2018-03-15 07:49:29,2018-03-15 07:49:29,0.418s,PASSED
pressBack,,,2018-03-15 07:49:29,2018-03-15 07:49:30,1.067s,PASSED
closeApplication,,,2018-03-15 07:49:30,2018-03-15 07:49:33,2.940s,PASSED
