Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint 2,,,2018-02-13 14:25:41,2018-02-13 14:26:39,58.014s,FAILED
,,,,,,
Test Cases/26 - TC - All,,Kelola Stok Final,2018-02-13 14:25:42,2018-02-13 14:26:17,34.955s,FAILED
comment,,,2018-02-13 14:25:43,2018-02-13 14:25:43,0.048s,PASSED
startApplication,,Step 1 - [Melakukan Kelola Stock],2018-02-13 14:25:43,2018-02-13 14:26:17,33.761s,FAILED
,,,,,,
Test Cases/35 - TC-All,,Tambah Barang,2018-02-13 14:26:17,2018-02-13 14:26:22,5.570s,FAILED
comment,,,2018-02-13 14:26:17,2018-02-13 14:26:17,0.001s,PASSED
delay,,,2018-02-13 14:26:17,2018-02-13 14:26:22,5.028s,PASSED
tap,,,2018-02-13 14:26:22,2018-02-13 14:26:22,0.159s,FAILED
,,,,,,
Test Cases/27 - TC - All,,Detail Product,2018-02-13 14:26:22,2018-02-13 14:26:28,5.346s,FAILED
comment,,,2018-02-13 14:26:23,2018-02-13 14:26:23,0.001s,PASSED
delay,,,2018-02-13 14:26:23,2018-02-13 14:26:28,5.009s,PASSED
Statement - For (def index : (0..5)),,,2018-02-13 14:26:28,2018-02-13 14:26:28,0.144s,FAILED
,,,,,,
Test Cases/46 - TC - All,,Change Product Info,2018-02-13 14:26:28,2018-02-13 14:26:33,5.315s,FAILED
comment,,,2018-02-13 14:26:28,2018-02-13 14:26:28,0.007s,PASSED
delay,,,2018-02-13 14:26:28,2018-02-13 14:26:33,5.005s,PASSED
tap,,,2018-02-13 14:26:33,2018-02-13 14:26:33,0.048s,FAILED
,,,,,,
Test Cases/28 - TC-All,,Kasir Menu,2018-02-13 14:26:33,2018-02-13 14:26:39,5.274s,FAILED
comment,,,2018-02-13 14:26:33,2018-02-13 14:26:33,0.003s,PASSED
delay,,,2018-02-13 14:26:33,2018-02-13 14:26:38,5.005s,PASSED
tap,,,2018-02-13 14:26:38,2018-02-13 14:26:39,0.085s,FAILED
,,,,,,
Test Cases/29 - TC - All,,Detail Cart S2,2018-02-13 14:26:39,2018-02-13 14:26:39,0.198s,FAILED
comment,,,2018-02-13 14:26:39,2018-02-13 14:26:39,0.002s,PASSED
Statement - For (def index : (0..5)),,,2018-02-13 14:26:39,2018-02-13 14:26:39,0.002s,NOT_RUN
Statement - For (def index : (0..3)),,,2018-02-13 14:26:39,2018-02-13 14:26:39,0.027s,FAILED
,,,,,,
Test Cases/47 - TC- All,,Input Payment,2018-02-13 14:26:39,2018-02-13 14:26:39,0.191s,FAILED
comment,,,2018-02-13 14:26:39,2018-02-13 14:26:39,0.004s,PASSED
tap,,,2018-02-13 14:26:39,2018-02-13 14:26:39,0.026s,FAILED
,,,,,,
Test Cases/30 - TC - All,,Confirm Transaction,2018-02-13 14:26:39,2018-02-13 14:26:39,0.184s,FAILED
comment,,,2018-02-13 14:26:39,2018-02-13 14:26:39,0.003s,PASSED
waitForElementPresent,,,2018-02-13 14:26:39,2018-02-13 14:26:39,0.037s,FAILED
