Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint 2,,,2018-02-20 11:18:19,2018-02-20 11:29:45,11m - 25.575s,FAILED
,,,,,,
Test Cases/Sprint 2/26 - TC - All,,Kelola Stok Final,2018-02-20 11:18:20,2018-02-20 11:23:01,4m - 41.551s,FAILED
comment,,,2018-02-20 11:18:21,2018-02-20 11:18:21,0.051s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-02-20 11:18:21,2018-02-20 11:18:21,0.019s,PASSED
startApplication,,,2018-02-20 11:18:21,2018-02-20 11:19:06,45.491s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-02-20 11:19:06,2018-02-20 11:19:13,6.694s,PASSED
verifyElementExist,,,2018-02-20 11:19:13,2018-02-20 11:19:13,0.224s,PASSED
tap,,Mengklik Text Box untuk mengisi Nomor HP/Nama Pengguna,2018-02-20 11:19:13,2018-02-20 11:19:13,0.002s,NOT_RUN
setText,,"Megisi inputan dengan Nama Pengguna \""Yessi\""",2018-02-20 11:19:13,2018-02-20 11:19:13,0.002s,NOT_RUN
hideKeyboard,,Hide Keyboard Device,2018-02-20 11:19:13,2018-02-20 11:19:13,0.005s,NOT_RUN
tap,,Mengklik Button Masuk,2018-02-20 11:19:13,2018-02-20 11:19:13,0.005s,NOT_RUN
waitForElementPresent,,Menunggu action button masuk hingga selesai untuk masuk ke action Input PIN,2018-02-20 11:19:13,2018-02-20 11:19:13,0.002s,NOT_RUN
tap,,Mengklik Text Field Pin,2018-02-20 11:19:13,2018-02-20 11:19:13,0.002s,NOT_RUN
setText,,Menginput PIN Pengguna dengan 6 digit,2018-02-20 11:19:13,2018-02-20 11:19:13,0.004s,NOT_RUN
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-02-20 11:19:13,2018-02-20 11:19:17,4.179s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-02-20 11:19:17,2018-02-20 11:19:18,0.430s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-02-20 11:19:18,2018-02-20 11:19:20,1.848s,PASSED
tap,,"Mengklik \""Stok Tabbar\"" untuk bisa ke screen Stock",2018-02-20 11:19:20,2018-02-20 11:19:23,2.988s,PASSED
waitForElementPresent,,"Menunggu hingga \""Stok Tabbar\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-02-20 11:19:23,2018-02-20 11:19:23,0.578s,PASSED
tap,,"Mengklik Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-20 11:19:23,2018-02-20 11:19:26,2.485s,PASSED
waitForElementPresent,,,2018-02-20 11:19:26,2018-02-20 11:19:28,2.060s,PASSED
tap,,Memilih Kategori pada Elemen ke dua,2018-02-20 11:19:28,2018-02-20 11:19:28,0.534s,PASSED
tap,,"Melakukan action Klik \""Terapkan\"" button untuk menerapkan kategori yang di pilih",2018-02-20 11:19:28,2018-02-20 11:19:29,0.909s,PASSED
tap,,"Mengklik lagi Drop Down Semua Kategori yang ada pada \""Stok Tabbar\""",2018-02-20 11:19:29,2018-02-20 11:19:34,4.901s,PASSED
