Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BTPNAP-26 Kelola Stok,,,2017-12-04 09:50:47,2017-12-04 09:55:52,5m - 4.462s,FAILED
,,,,,,
Test Cases/TC-1,,BTPNAP 26 - Stock - All Search Product,2017-12-04 09:50:48,2017-12-04 09:51:52,1m - 4.387s,PASSED
startApplication,,,2017-12-04 09:50:49,2017-12-04 09:51:48,59.020s,PASSED
tap,,,2017-12-04 09:51:48,2017-12-04 09:51:51,3.193s,PASSED
tap,,,2017-12-04 09:51:51,2017-12-04 09:51:52,1.355s,PASSED
,,,,,,
Test Cases/TC-2,,,2017-12-04 09:51:52,2017-12-04 09:52:23,30.171s,PASSED
tap,,,2017-12-04 09:51:53,2017-12-04 09:51:55,2.194s,PASSED
delay,,,2017-12-04 09:51:55,2017-12-04 09:51:58,2.972s,PASSED
tap,,,2017-12-04 09:51:58,2017-12-04 09:51:58,0.293s,PASSED
tap,,,2017-12-04 09:51:58,2017-12-04 09:51:59,0.828s,PASSED
delay,,,2017-12-04 09:51:59,2017-12-04 09:52:04,4.921s,PASSED
tap,,,2017-12-04 09:52:04,2017-12-04 09:52:04,0.500s,PASSED
scrollToText,,,2017-12-04 09:52:04,2017-12-04 09:52:17,12.553s,PASSED
tap,,,2017-12-04 09:52:17,2017-12-04 09:52:17,0.292s,PASSED
delay,,,2017-12-04 09:52:17,2017-12-04 09:52:22,4.922s,PASSED
verifyElementAttributeValue,,,2017-12-04 09:52:22,2017-12-04 09:52:22,0.204s,PASSED
tap,,,2017-12-04 09:52:22,2017-12-04 09:52:23,0.297s,PASSED
,,,,,,
Test Cases/TC-3,,,2017-12-04 09:52:23,2017-12-04 09:52:48,25.520s,FAILED
tap,,,2017-12-04 09:52:23,2017-12-04 09:52:24,1.660s,PASSED
tap,,,2017-12-04 09:52:24,2017-12-04 09:52:26,1.524s,PASSED
tap,,,2017-12-04 09:52:26,2017-12-04 09:52:27,0.869s,PASSED
delay,,,2017-12-04 09:52:27,2017-12-04 09:52:27,0.001s,PASSED
tap,,,2017-12-04 09:52:27,2017-12-04 09:52:28,1.410s,PASSED
setText,,,2017-12-04 09:52:28,2017-12-04 09:52:38,9.958s,PASSED
hideKeyboard,,,2017-12-04 09:52:38,2017-12-04 09:52:48,9.943s,FAILED
,,,,,,
Test Cases/TC-4,,,2017-12-04 09:52:48,2017-12-04 09:53:22,33.387s,FAILED
clearText,,,2017-12-04 09:52:48,2017-12-04 09:52:53,4.631s,PASSED
tap,,,2017-12-04 09:52:53,2017-12-04 09:52:54,0.780s,PASSED
tap,,,2017-12-04 09:52:54,2017-12-04 09:52:55,1.503s,PASSED
tap,,,2017-12-04 09:52:55,2017-12-04 09:52:56,0.949s,PASSED
delay,,,2017-12-04 09:52:56,2017-12-04 09:53:01,4.923s,PASSED
tap,,,2017-12-04 09:53:01,2017-12-04 09:53:02,0.520s,PASSED
setText,,,2017-12-04 09:53:02,2017-12-04 09:53:12,10.472s,PASSED
hideKeyboard,,,2017-12-04 09:53:12,2017-12-04 09:53:22,9.475s,FAILED
,,,,,,
Test Cases/TC-5,,,2017-12-04 09:53:22,2017-12-04 09:53:54,32.859s,FAILED
clearText,,,2017-12-04 09:53:22,2017-12-04 09:53:26,4.024s,PASSED
tap,,,2017-12-04 09:53:26,2017-12-04 09:53:26,0.646s,PASSED
tap,,,2017-12-04 09:53:26,2017-12-04 09:53:28,1.567s,PASSED
tap,,,2017-12-04 09:53:28,2017-12-04 09:53:29,0.839s,PASSED
delay,,,2017-12-04 09:53:29,2017-12-04 09:53:34,4.920s,PASSED
tap,,,2017-12-04 09:53:34,2017-12-04 09:53:34,0.426s,PASSED
setText,,,2017-12-04 09:53:34,2017-12-04 09:53:45,10.777s,PASSED
hideKeyboard,,,2017-12-04 09:53:45,2017-12-04 09:53:54,9.471s,FAILED
,,,,,,
