Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Story 46,,,2018-03-15 08:06:17,2018-03-15 08:09:31,3m - 14.092s,FAILED
,,,,,,
Test Cases/Story 46 - Change Product/TC 1,,Edit Barang,2018-03-15 08:06:17,2018-03-15 08:07:18,1m - 0.604s,PASSED
comment,,,2018-03-15 08:06:18,2018-03-15 08:06:18,0.040s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-03-15 08:06:18,2018-03-15 08:06:18,0.009s,PASSED
startApplication,,,2018-03-15 08:06:18,2018-03-15 08:06:35,17.340s,PASSED
verifyElementExist,,,2018-03-15 08:06:35,2018-03-15 08:06:35,0.002s,NOT_RUN
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-03-15 08:06:35,2018-03-15 08:06:42,6.844s,PASSED
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-03-15 08:06:42,2018-03-15 08:06:46,3.939s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-03-15 08:06:46,2018-03-15 08:06:47,1.349s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-03-15 08:06:47,2018-03-15 08:06:49,1.787s,PASSED
tap,,"Mengklik \""Stok Tabbar\"" untuk bisa ke screen Stock",2018-03-15 08:06:49,2018-03-15 08:06:52,3.143s,PASSED
waitForElementPresent,,,2018-03-15 08:06:52,2018-03-15 08:06:56,3.553s,PASSED
comment,,,2018-03-15 08:06:56,2018-03-15 08:06:56,0.004s,PASSED
tap,,Mengklik SearchButton untuk mencari Produk,2018-03-15 08:06:56,2018-03-15 08:06:56,0.629s,PASSED
setText,,"Melakukan Input Text lebih dari satu kata dalam search produk pada kategori \""Makanan\""",2018-03-15 08:06:56,2018-03-15 08:07:07,10.641s,PASSED
verifyElementNotChecked,,Melakukan Verify Element Text yang telah di Input,2018-03-15 08:07:07,2018-03-15 08:07:08,0.759s,PASSED
getText,,Mengambil Text yang telah di input,2018-03-15 08:07:08,2018-03-15 08:07:08,0.252s,PASSED
waitForElementPresent,,,2018-03-15 08:07:08,2018-03-15 08:07:10,1.811s,PASSED
tap,,,2018-03-15 08:07:10,2018-03-15 08:07:11,0.887s,PASSED
delay,,,2018-03-15 08:07:11,2018-03-15 08:07:16,5.019s,PASSED
comment,,,2018-03-15 08:07:16,2018-03-15 08:07:16,0.003s,PASSED
swipe,,,2018-03-15 08:07:16,2018-03-15 08:07:17,0.771s,PASSED
waitForElementPresent,,,2018-03-15 08:07:17,2018-03-15 08:07:17,0.756s,PASSED
tap,,,2018-03-15 08:07:17,2018-03-15 08:07:18,0.538s,PASSED
,,,,,,
Test Cases/Story 46 - Change Product/TC 2,,Increase product stock,2018-03-15 08:07:18,2018-03-15 08:07:39,20.716s,PASSED
delay,,,2018-03-15 08:07:18,2018-03-15 08:07:23,5.003s,PASSED
Statement - For (def index : (0..10)),,,2018-03-15 08:07:23,2018-03-15 08:07:39,15.595s,PASSED
,,,,,,
Test Cases/Story 46 - Change Product/TC 3,,Decrease product stock,2018-03-15 08:07:39,2018-03-15 08:07:48,8.927s,PASSED
Statement - For (def index : (0..5)),,,2018-03-15 08:07:39,2018-03-15 08:07:48,8.786s,PASSED
,,,,,,
Test Cases/Story 46 - Change Product/TC 4,,Input product stock,2018-03-15 08:07:48,2018-03-15 08:08:31,43.153s,PASSED
tap,,,2018-03-15 08:07:48,2018-03-15 08:07:49,1.437s,PASSED
