Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Story 35 - Tambah Barang,,,2018-07-13 14:49:56,2018-07-13 15:05:03,15m - 6.369s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 1,,Display Tambah Barang Form,2018-07-13 14:49:57,2018-07-13 14:54:37,4m - 40.556s,PASSED
comment,,,2018-07-13 14:49:57,2018-07-13 14:49:57,0.048s,PASSED
comment,,,2018-07-13 14:49:57,2018-07-13 14:49:57,0.003s,PASSED
callTestCase,,,2018-07-13 14:49:57,2018-07-13 14:54:21,4m - 24.304s,PASSED
waitForElementPresent,,,2018-07-13 14:54:21,2018-07-13 14:54:28,6.613s,PASSED
verifyElementAttributeValue,,,2018-07-13 14:54:28,2018-07-13 14:54:33,4.481s,PASSED
tap,,,2018-07-13 14:54:33,2018-07-13 14:54:37,4.901s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 2,,Increase or decrease product stock,2018-07-13 14:54:37,2018-07-13 14:59:16,4m - 38.289s,PASSED
comment,,,2018-07-13 14:54:38,2018-07-13 14:54:38,0.002s,PASSED
Statement - For (def index : (0..10)),,,2018-07-13 14:54:38,2018-07-13 14:57:40,3m - 2.441s,PASSED
Statement - For (def index : (0..5)),,,2018-07-13 14:57:40,2018-07-13 14:59:16,1m - 35.627s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 3,,user update stock when specifies stock = -(minus),2018-07-13 14:59:16,2018-07-13 15:00:23,1m - 7.256s,PASSED
comment,,,2018-07-13 14:59:16,2018-07-13 14:59:16,0.001s,PASSED
waitForElementPresent,,,2018-07-13 14:59:16,2018-07-13 14:59:19,2.971s,PASSED
verifyElementAttributeValue,,,2018-07-13 14:59:19,2018-07-13 14:59:23,4.024s,PASSED
clearText,,,2018-07-13 14:59:23,2018-07-13 14:59:34,11.170s,PASSED
setText,,,2018-07-13 14:59:34,2018-07-13 14:59:49,14.942s,PASSED
hideKeyboard,,,2018-07-13 14:59:49,2018-07-13 14:59:50,1.308s,PASSED
verifyElementAttributeValue,,,2018-07-13 14:59:50,2018-07-13 14:59:55,4.386s,PASSED
clearText,,,2018-07-13 14:59:55,2018-07-13 15:00:01,6.124s,PASSED
