Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BTPNAP-26 Kelola Stok,,,2017-12-04 11:27:54,2017-12-04 11:30:04,2m - 9.044s,PASSED
,,,,,,
Test Cases/TC-1,,BTPNAP 26 - Stock - All Search Product,2017-12-04 11:27:55,2017-12-04 11:28:57,1m - 1.959s,PASSED
startApplication,,,2017-12-04 11:27:56,2017-12-04 11:28:50,54.093s,PASSED
tap,,,2017-12-04 11:28:50,2017-12-04 11:28:55,5.831s,PASSED
tap,,,2017-12-04 11:28:55,2017-12-04 11:28:57,1.365s,PASSED
,,,,,,
Test Cases/TC-2,,,2017-12-04 11:28:57,2017-12-04 11:29:30,33.483s,PASSED
tap,,,2017-12-04 11:28:57,2017-12-04 11:29:00,2.709s,PASSED
delay,,,2017-12-04 11:29:00,2017-12-04 11:29:03,3.021s,PASSED
tap,,,2017-12-04 11:29:03,2017-12-04 11:29:03,0.367s,PASSED
tap,,,2017-12-04 11:29:03,2017-12-04 11:29:04,1.038s,PASSED
delay,,,2017-12-04 11:29:04,2017-12-04 11:29:09,5.004s,PASSED
tap,,,2017-12-04 11:29:09,2017-12-04 11:29:10,1.088s,PASSED
scrollToText,,,2017-12-04 11:29:10,2017-12-04 11:29:24,13.940s,PASSED
tap,,,2017-12-04 11:29:24,2017-12-04 11:29:25,0.357s,PASSED
delay,,,2017-12-04 11:29:25,2017-12-04 11:29:30,5.003s,PASSED
verifyElementAttributeValue,,,2017-12-04 11:29:30,2017-12-04 11:29:30,0.309s,PASSED
tap,,,2017-12-04 11:29:30,2017-12-04 11:29:30,0.406s,PASSED
,,,,,,
Test Cases/TC-3,,,2017-12-04 11:29:30,2017-12-04 11:29:50,19.155s,PASSED
tap,,,2017-12-04 11:29:31,2017-12-04 11:29:32,1.805s,PASSED
tap,,,2017-12-04 11:29:32,2017-12-04 11:29:34,1.841s,PASSED
tap,,,2017-12-04 11:29:34,2017-12-04 11:29:35,0.990s,PASSED
delay,,,2017-12-04 11:29:35,2017-12-04 11:29:35,0.002s,PASSED
tap,,,2017-12-04 11:29:35,2017-12-04 11:29:37,1.532s,PASSED
setText,,,2017-12-04 11:29:37,2017-12-04 11:29:48,11.757s,PASSED
getText,,,2017-12-04 11:29:48,2017-12-04 11:29:49,0.650s,PASSED
verifyElementText,,,2017-12-04 11:29:49,2017-12-04 11:29:50,0.458s,PASSED
