Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Story 26,,,2018-03-19 16:32:43,2018-03-19 16:33:20,36.813s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 1,,All Search Product,2018-03-19 16:32:44,2018-03-19 16:33:17,32.667s,FAILED
comment,,,2018-03-19 16:32:45,2018-03-19 16:32:45,0.040s,PASSED
Statement - apkPath = apkName,,,2018-03-19 16:32:45,2018-03-19 16:32:45,0.005s,PASSED
startApplication,,Step 1 - [Melakukan Kelola Stock],2018-03-19 16:32:45,2018-03-19 16:33:17,31.968s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 2,,Search by selected Product Category,2018-03-19 16:33:17,2018-03-19 16:33:17,0.486s,FAILED
waitForElementPresent,,"Menunggu hingga \""Stok Tabbar\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-03-19 16:33:17,2018-03-19 16:33:17,0.170s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 3,,Search by specific product,2018-03-19 16:33:17,2018-03-19 16:33:18,0.319s,FAILED
waitForElementPresent,,"Menunggu hingga proses \""Terapkan\"" selesai kemudian melakukan action Drop Down Semua Kategori ",2018-03-19 16:33:18,2018-03-19 16:33:18,0.019s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 4,,Search by specific category and product,2018-03-19 16:33:18,2018-03-19 16:33:18,0.191s,FAILED
waitForElementPresent,,Menunggu hingga proses pengambilan element text selesai untuk melakukan action clear text,2018-03-19 16:33:18,2018-03-19 16:33:18,0.032s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 5,,Search by inputed 3 digit,2018-03-19 16:33:18,2018-03-19 16:33:18,0.216s,FAILED
tap,,Mengklik SearchButton untuk mencari Produk,2018-03-19 16:33:18,2018-03-19 16:33:18,0.026s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 6,,Search by inputed less then 3 digit,2018-03-19 16:33:18,2018-03-19 16:33:19,0.408s,FAILED
clearText,,Menghapus inputan yang ada pada button search button produk,2018-03-19 16:33:19,2018-03-19 16:33:19,0.042s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 7,,Search by invalid product,2018-03-19 16:33:19,2018-03-19 16:33:19,0.152s,FAILED
clearText,,Menghapus inputan yang ada pada button search button produk,2018-03-19 16:33:19,2018-03-19 16:33:19,0.019s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 8,,Drop down consist of product category,2018-03-19 16:33:19,2018-03-19 16:33:20,0.661s,FAILED
waitForElementPresent,,,2018-03-19 16:33:19,2018-03-19 16:33:20,0.267s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 9,,Check paging,2018-03-19 16:33:20,2018-03-19 16:33:20,0.203s,FAILED
Statement - For (def index : (0..3)),,Melakukan Swipe Loopinh hingga 3 kali  pada screen Stock untuk mengecek lazy load ,2018-03-19 16:33:20,2018-03-19 16:33:20,0.067s,FAILED
,,,,,,
Test Cases/Story 26 -Kelola Stok Final/TC 10,,Click Tambah Barang button,2018-03-19 16:33:20,2018-03-19 16:33:20,0.137s,FAILED
waitForElementPresent,,,2018-03-19 16:33:20,2018-03-19 16:33:20,0.028s,FAILED
