Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint 2,,,2018-02-21 11:15:41,2018-02-21 11:16:36,55.351s,FAILED
,,,,,,
Test Cases/Sprint 2/26 - TC - All,,Kelola Stok Final,2018-02-21 11:15:41,2018-02-21 11:16:13,32.578s,FAILED
comment,,,2018-02-21 11:15:42,2018-02-21 11:15:42,0.040s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-02-21 11:15:42,2018-02-21 11:15:42,0.008s,PASSED
startApplication,,,2018-02-21 11:15:42,2018-02-21 11:16:13,31.850s,FAILED
,,,,,,
Test Cases/Sprint 2/35 - TC-All,,Tambah Barang,2018-02-21 11:16:14,2018-02-21 11:16:19,5.445s,FAILED
comment,,,2018-02-21 11:16:14,2018-02-21 11:16:14,0.002s,PASSED
delay,,,2018-02-21 11:16:14,2018-02-21 11:16:19,5.011s,PASSED
tap,,,2018-02-21 11:16:19,2018-02-21 11:16:19,0.171s,FAILED
,,,,,,
Test Cases/Sprint 2/27 - TC - All,,Detail Product,2018-02-21 11:16:19,2018-02-21 11:16:24,5.320s,FAILED
comment,,,2018-02-21 11:16:19,2018-02-21 11:16:19,0.002s,PASSED
delay,,,2018-02-21 11:16:19,2018-02-21 11:16:24,5.003s,PASSED
Statement - For (def index : (0..5)),,,2018-02-21 11:16:24,2018-02-21 11:16:24,0.094s,FAILED
,,,,,,
Test Cases/Sprint 2/46 - TC - All,,Change Product Info,2018-02-21 11:16:24,2018-02-21 11:16:30,5.365s,FAILED
comment,,,2018-02-21 11:16:25,2018-02-21 11:16:25,0.003s,PASSED
delay,,,2018-02-21 11:16:25,2018-02-21 11:16:30,5.006s,PASSED
tap,,,2018-02-21 11:16:30,2018-02-21 11:16:30,0.041s,FAILED
,,,,,,
Test Cases/Sprint 2/28 - TC-All,,Kasir Menu,2018-02-21 11:16:30,2018-02-21 11:16:35,5.217s,FAILED
comment,,,2018-02-21 11:16:30,2018-02-21 11:16:30,0.002s,PASSED
delay,,,2018-02-21 11:16:30,2018-02-21 11:16:35,5.006s,PASSED
tap,,,2018-02-21 11:16:35,2018-02-21 11:16:35,0.037s,FAILED
,,,,,,
Test Cases/Sprint 2/29 - TC - All,,Detail Cart S2,2018-02-21 11:16:35,2018-02-21 11:16:35,0.237s,FAILED
comment,,,2018-02-21 11:16:35,2018-02-21 11:16:35,0.005s,PASSED
Statement - For (def index : (0..5)),,,2018-02-21 11:16:35,2018-02-21 11:16:35,0.004s,NOT_RUN
Statement - For (def index : (0..3)),,,2018-02-21 11:16:35,2018-02-21 11:16:35,0.063s,FAILED
,,,,,,
Test Cases/Sprint 2/47 - TC- All,,Input Payment,2018-02-21 11:16:35,2018-02-21 11:16:36,0.259s,FAILED
comment,,,2018-02-21 11:16:36,2018-02-21 11:16:36,0.003s,PASSED
tap,,,2018-02-21 11:16:36,2018-02-21 11:16:36,0.028s,FAILED
,,,,,,
Test Cases/Sprint 2/30 - TC - All,,Confirm Transaction,2018-02-21 11:16:36,2018-02-21 11:16:36,0.123s,FAILED
comment,,,2018-02-21 11:16:36,2018-02-21 11:16:36,0.002s,PASSED
waitForElementPresent,,,2018-02-21 11:16:36,2018-02-21 11:16:36,0.017s,FAILED
