Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Showcase,,,2018-02-22 13:27:16,2018-02-22 13:29:50,2m - 34.662s,PASSED
,,,,,,
Test Cases/Show/Show Test Case,,Show Someone Test Case Appolo  by: Yessi\n\nConsist of :\n1. Tambah Barang\n2. Search Barang\n3. Detail Barang,2018-02-22 13:27:16,2018-02-22 13:29:47,2m - 31.432s,PASSED
comment,,,2018-02-22 13:27:17,2018-02-22 13:27:17,0.045s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,,2018-02-22 13:27:17,2018-02-22 13:27:17,0.012s,PASSED
startApplication,,,2018-02-22 13:27:17,2018-02-22 13:27:33,16.792s,PASSED
comment,,,2018-02-22 13:27:33,2018-02-22 13:27:33,0.003s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-02-22 13:27:33,2018-02-22 13:27:39,6.097s,PASSED
verifyElementExist,,,2018-02-22 13:27:39,2018-02-22 13:27:40,0.114s,PASSED
tap,,Mengklik Text Box untuk mengisi Nomor HP/Nama Pengguna,2018-02-22 13:27:40,2018-02-22 13:27:40,0.002s,NOT_RUN
setText,,"Megisi inputan dengan Nama Pengguna \""Yessi\""",2018-02-22 13:27:40,2018-02-22 13:27:40,0.001s,NOT_RUN
hideKeyboard,,Hide Keyboard Device,2018-02-22 13:27:40,2018-02-22 13:27:40,0.001s,NOT_RUN
tap,,Mengklik Button Masuk,2018-02-22 13:27:40,2018-02-22 13:27:40,0.002s,NOT_RUN
waitForElementPresent,,Menunggu action button masuk hingga selesai untuk masuk ke action Input PIN,2018-02-22 13:27:40,2018-02-22 13:27:40,0.001s,NOT_RUN
tap,,Mengklik Text Field Pin,2018-02-22 13:27:40,2018-02-22 13:27:40,0.001s,NOT_RUN
setText,,Menginput PIN Pengguna dengan 6 digit,2018-02-22 13:27:40,2018-02-22 13:27:40,0.003s,NOT_RUN
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-02-22 13:27:40,2018-02-22 13:27:43,3.527s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-02-22 13:27:43,2018-02-22 13:27:44,1.002s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-02-22 13:27:44,2018-02-22 13:27:46,1.996s,PASSED
waitForElementPresent,,,2018-02-22 13:27:46,2018-02-22 13:27:49,2.411s,PASSED
tap,,"Mengklik \""Stok Tabbar\"" untuk bisa ke screen Stock",2018-02-22 13:27:49,2018-02-22 13:27:49,0.577s,PASSED
tap,,"Mengklik button \""Tambah Barang\""",2018-02-22 13:27:49,2018-02-22 13:27:52,3.269s,PASSED
Statement - For (def index : (0..4)),,Melakukan Looping terhadap Plus button di Jumlah Stock,2018-02-22 13:27:52,2018-02-22 13:28:01,8.437s,PASSED
tap,,Mengklik TextBox SKU Produk,2018-02-22 13:28:01,2018-02-22 13:28:03,1.817s,PASSED
setText,,MengInput value dari SKU Produk,2018-02-22 13:28:03,2018-02-22 13:28:18,14.911s,PASSED
verifyElementText,,Memverifikasi value yang di masukan untuk mengecek antara actual text dan expected text,2018-02-22 13:28:18,2018-02-22 13:28:19,1.040s,PASSED
getText,,Mengambil value yang telah di input dan verify,2018-02-22 13:28:19,2018-02-22 13:28:19,0.272s,PASSED
hideKeyboard,,Menghide Keyboard,2018-02-22 13:28:19,2018-02-22 13:28:20,0.704s,PASSED
