Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint 2,,,2018-02-27 11:32:13,2018-02-27 11:36:20,4m - 7.128s,FAILED
,,,,,,
Test Cases/Sprint 2/28 - TC-All,,Kasir Menu,2018-02-27 11:32:14,2018-02-27 11:34:15,2m - 1.022s,PASSED
comment,,,2018-02-27 11:32:14,2018-02-27 11:32:14,0.047s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-02-27 11:32:14,2018-02-27 11:32:14,0.010s,PASSED
startApplication,,,2018-02-27 11:32:14,2018-02-27 11:32:30,16.215s,PASSED
tap,,"Mengklik \""Daftar Sekarang\"" untuk masuk ke halaman Home/Beranda",2018-02-27 11:32:30,2018-02-27 11:32:38,7.238s,PASSED
verifyElementExist,,,2018-02-27 11:32:38,2018-02-27 11:32:38,0.100s,PASSED
tap,,Mengklik Text Box untuk mengisi Nomor HP/Nama Pengguna,2018-02-27 11:32:38,2018-02-27 11:32:38,0.001s,NOT_RUN
setText,,"Megisi inputan dengan Nama Pengguna \""Yessi\""",2018-02-27 11:32:38,2018-02-27 11:32:38,0.002s,NOT_RUN
hideKeyboard,,Hide Keyboard Device,2018-02-27 11:32:38,2018-02-27 11:32:38,0.001s,NOT_RUN
tap,,Mengklik Button Masuk,2018-02-27 11:32:38,2018-02-27 11:32:38,0.001s,NOT_RUN
waitForElementPresent,,Menunggu action button masuk hingga selesai untuk masuk ke action Input PIN,2018-02-27 11:32:38,2018-02-27 11:32:38,0.001s,NOT_RUN
tap,,Mengklik Text Field Pin,2018-02-27 11:32:38,2018-02-27 11:32:38,0.002s,NOT_RUN
setText,,Menginput PIN Pengguna dengan 6 digit,2018-02-27 11:32:38,2018-02-27 11:32:38,0.001s,NOT_RUN
waitForElementPresent,,Menunggu hingga button sebelum Humburger button di klik,2018-02-27 11:32:38,2018-02-27 11:32:41,2.968s,PASSED
tap,,"Mengklik Hamburger Button kemdian memilih Operasional untuk masuk ke halaman Kasir, Stock, Pengeluaran dan Rincian",2018-02-27 11:32:41,2018-02-27 11:32:42,1.662s,PASSED
tap,,"Mengklik \""Operasional\"" untuk bisa direct ke screen Stock",2018-02-27 11:32:42,2018-02-27 11:32:44,1.927s,PASSED
tap,,,2018-02-27 11:32:44,2018-02-27 11:32:47,2.923s,PASSED
Statement - For (def index : (0..3)),,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.004s,NOT_RUN
delay,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.005s,NOT_RUN
tap,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.004s,NOT_RUN
setText,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.002s,NOT_RUN
verifyElementText,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.003s,NOT_RUN
clearText,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.005s,NOT_RUN
setText,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.004s,NOT_RUN
verifyElementText,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.005s,NOT_RUN
clearText,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.002s,NOT_RUN
setText,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.001s,NOT_RUN
verifyElementText,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.001s,NOT_RUN
clearText,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.001s,NOT_RUN
setText,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.001s,NOT_RUN
verifyElementText,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.001s,NOT_RUN
hideKeyboard,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.001s,NOT_RUN
clearText,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.001s,NOT_RUN
setText,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.000s,NOT_RUN
verifyElementText,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.000s,NOT_RUN
delay,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.001s,NOT_RUN
tap,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.001s,NOT_RUN
clearText,,,2018-02-27 11:32:47,2018-02-27 11:32:47,0.002s,NOT_RUN
