Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint 2,,,2018-02-27 09:31:26,2018-02-27 09:32:02,35.788s,FAILED
,,,,,,
Test Cases/Sprint 2/28 - TC-All,,Kasir Menu,2018-02-27 09:31:27,2018-02-27 09:32:00,33.390s,FAILED
comment,,,2018-02-27 09:31:28,2018-02-27 09:31:28,0.092s,PASSED
"Statement - apkPath = com.kms.katalon.core.util.internal.PathUtil.relativeToAbsolutePath(apkName, com.kms.katalon.core.configuration.RunConfiguration.getProjectDir())",,Step 1 - [Melakukan Kelola Stock],2018-02-27 09:31:28,2018-02-27 09:31:28,0.012s,PASSED
startApplication,,,2018-02-27 09:31:28,2018-02-27 09:32:00,32.223s,FAILED
,,,,,,
Test Cases/Sprint 2/29 - TC - All,,Detail Cart S2,2018-02-27 09:32:00,2018-02-27 09:32:01,1.069s,FAILED
comment,,,2018-02-27 09:32:00,2018-02-27 09:32:00,0.006s,PASSED
Statement - For (def index : (0..5)),,,2018-02-27 09:32:00,2018-02-27 09:32:01,0.718s,FAILED
Statement - For (def index : (0..3)),,,2018-02-27 09:32:01,2018-02-27 09:32:01,0.106s,FAILED
tap,,,2018-02-27 09:32:01,2018-02-27 09:32:01,0.016s,FAILED
,,,,,,
Test Cases/Sprint 2/47 - TC- All,,Input Payment,2018-02-27 09:32:01,2018-02-27 09:32:01,0.258s,FAILED
comment,,,2018-02-27 09:32:01,2018-02-27 09:32:01,0.003s,PASSED
tap,,,2018-02-27 09:32:01,2018-02-27 09:32:01,0.016s,FAILED
,,,,,,
Test Cases/Sprint 2/30 - TC - All,,Confirm Transaction,2018-02-27 09:32:02,2018-02-27 09:32:02,0.276s,FAILED
comment,,,2018-02-27 09:32:02,2018-02-27 09:32:02,0.006s,PASSED
waitForElementPresent,,,2018-02-27 09:32:02,2018-02-27 09:32:02,0.036s,FAILED
