Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Story 35 - Tambah Barang,,,2018-07-13 15:38:13,2018-07-13 16:02:09,23m - 55.756s,FAILED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 1,,Display Tambah Barang Form,2018-07-13 15:38:14,2018-07-13 15:42:55,4m - 41.562s,PASSED
comment,,,2018-07-13 15:38:14,2018-07-13 15:38:14,0.045s,PASSED
comment,,,2018-07-13 15:38:14,2018-07-13 15:38:14,0.004s,PASSED
callTestCase,,,2018-07-13 15:38:14,2018-07-13 15:42:43,4m - 28.860s,PASSED
waitForElementPresent,,,2018-07-13 15:42:43,2018-07-13 15:42:46,2.742s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:42:46,2018-07-13 15:42:50,4.221s,PASSED
tap,,,2018-07-13 15:42:50,2018-07-13 15:42:55,5.480s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 2,,Increase or decrease product stock,2018-07-13 15:42:55,2018-07-13 15:47:24,4m - 28.899s,PASSED
comment,,,2018-07-13 15:42:56,2018-07-13 15:42:56,0.001s,PASSED
Statement - For (def index : (0..10)),,,2018-07-13 15:42:56,2018-07-13 15:45:39,2m - 43.228s,PASSED
Statement - For (def index : (0..5)),,,2018-07-13 15:45:39,2018-07-13 15:47:24,1m - 45.455s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 3,,user update stock when specifies stock = -(minus),2018-07-13 15:47:24,2018-07-13 15:48:44,1m - 19.984s,PASSED
comment,,,2018-07-13 15:47:25,2018-07-13 15:47:25,0.001s,PASSED
waitForElementPresent,,,2018-07-13 15:47:25,2018-07-13 15:47:28,3.223s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:47:28,2018-07-13 15:47:36,7.960s,PASSED
clearText,,,2018-07-13 15:47:36,2018-07-13 15:47:41,5.675s,PASSED
setText,,,2018-07-13 15:47:41,2018-07-13 15:48:02,20.150s,PASSED
hideKeyboard,,,2018-07-13 15:48:02,2018-07-13 15:48:03,1.715s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:48:03,2018-07-13 15:48:07,4.258s,PASSED
clearText,,,2018-07-13 15:48:07,2018-07-13 15:48:13,5.697s,PASSED
setText,,,2018-07-13 15:48:13,2018-07-13 15:48:35,22.199s,PASSED
hideKeyboard,,,2018-07-13 15:48:35,2018-07-13 15:48:36,1.078s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:48:36,2018-07-13 15:48:44,7.853s,PASSED
comment,,,2018-07-13 15:48:44,2018-07-13 15:48:44,0.003s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 4,,Display Pick Category,2018-07-13 15:48:44,2018-07-13 15:49:25,40.481s,PASSED
comment,,,2018-07-13 15:48:44,2018-07-13 15:48:44,0.001s,PASSED
waitForElementPresent,,,2018-07-13 15:48:44,2018-07-13 15:48:48,3.903s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:48:48,2018-07-13 15:48:52,3.961s,PASSED
clearText,,,2018-07-13 15:48:52,2018-07-13 15:49:00,8.069s,PASSED
setText,,,2018-07-13 15:49:00,2018-07-13 15:49:18,18.031s,PASSED
hideKeyboard,,,2018-07-13 15:49:18,2018-07-13 15:49:20,1.241s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:49:20,2018-07-13 15:49:25,5.124s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 5,,Pick Category,2018-07-13 15:49:25,2018-07-13 15:50:07,41.971s,PASSED
comment,,,2018-07-13 15:49:25,2018-07-13 15:49:25,0.001s,PASSED
waitForElementPresent,,,2018-07-13 15:49:25,2018-07-13 15:49:28,3.175s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:49:28,2018-07-13 15:49:33,4.439s,PASSED
clearText,,,2018-07-13 15:49:33,2018-07-13 15:49:40,6.986s,PASSED
setText,,,2018-07-13 15:49:40,2018-07-13 15:49:57,17.448s,PASSED
hideKeyboard,,,2018-07-13 15:49:57,2018-07-13 15:49:59,1.845s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:49:59,2018-07-13 15:50:07,7.888s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 6,,Input Harga Jual with - (minus),2018-07-13 15:50:07,2018-07-13 15:51:06,59.626s,PASSED
comment,,,2018-07-13 15:50:07,2018-07-13 15:50:07,0.001s,PASSED
waitForElementPresent,,,2018-07-13 15:50:07,2018-07-13 15:50:13,6.028s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:50:13,2018-07-13 15:50:19,5.879s,PASSED
tap,,,2018-07-13 15:50:19,2018-07-13 15:50:25,6.385s,PASSED
"Statement - ErMsg = com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Sidebar Menu/Produk/Tambah Barang/Error Message - Nama Barang field), 5)",,,2018-07-13 15:50:25,2018-07-13 15:50:30,4.372s,PASSED
verifyEqual,,,2018-07-13 15:50:30,2018-07-13 15:50:30,0.017s,PASSED
scrollToText,,,2018-07-13 15:50:30,2018-07-13 15:50:44,14.768s,PASSED
delay,,,2018-07-13 15:50:44,2018-07-13 15:50:49,5.005s,PASSED
"Statement - ErMsg1 = com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Sidebar Menu/Produk/Tambah Barang/Error Message - Kategori field), 5)",,,2018-07-13 15:50:49,2018-07-13 15:50:53,3.886s,PASSED
verifyEqual,,,2018-07-13 15:50:53,2018-07-13 15:50:53,0.005s,PASSED
"Statement - ErMsg1 = com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Sidebar Menu/Produk/Tambah Barang/Error Message - Harga Beli filed), 5)",,,2018-07-13 15:50:53,2018-07-13 15:50:57,4.053s,PASSED
verifyEqual,,,2018-07-13 15:50:57,2018-07-13 15:50:57,0.004s,PASSED
"Statement - ErMsg1 = com.kms.katalon.core.mobile.keyword.MobileBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Sidebar Menu/Produk/Tambah Barang/Error Message - Harga Jual field), 5)",,,2018-07-13 15:50:57,2018-07-13 15:51:01,4.030s,PASSED
verifyEqual,,,2018-07-13 15:51:01,2018-07-13 15:51:01,0.004s,PASSED
delay,,,2018-07-13 15:51:01,2018-07-13 15:51:06,5.006s,PASSED
comment,,,2018-07-13 15:51:06,2018-07-13 15:51:06,0.004s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 7,,Validate the format of input and adjust the input into financial format,2018-07-13 15:51:06,2018-07-13 15:51:37,30.419s,PASSED
comment,,,2018-07-13 15:51:07,2018-07-13 15:51:07,0.000s,PASSED
Statement - driver = com.kms.katalon.core.mobile.keyword.internal.MobileDriverFactory.getDriver(),,,2018-07-13 15:51:07,2018-07-13 15:51:07,0.001s,PASSED
Statement - action = new io.appium.java_client.TouchAction(driver),,,2018-07-13 15:51:07,2018-07-13 15:51:07,0.000s,PASSED
"Statement - action.longPress(242, 360).moveTo(242, 743).release().perform()",,,2018-07-13 15:51:07,2018-07-13 15:51:09,2.688s,PASSED
waitForElementPresent,,,2018-07-13 15:51:09,2018-07-13 15:51:13,3.686s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:51:13,2018-07-13 15:51:17,3.971s,PASSED
Statement - NamaBarang = CustomKeywords.newpackage.randomstring.randombigname(),,,2018-07-13 15:51:17,2018-07-13 15:51:17,0.059s,PASSED
setText,,,2018-07-13 15:51:17,2018-07-13 15:51:35,18.187s,PASSED
hideKeyboard,,,2018-07-13 15:51:35,2018-07-13 15:51:37,1.659s,PASSED
verifyEqual,,,2018-07-13 15:51:37,2018-07-13 15:51:37,0.001s,PASSED
comment,,,2018-07-13 15:51:37,2018-07-13 15:51:37,0.001s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 8,,,2018-07-13 15:51:37,2018-07-13 15:52:51,1m - 13.802s,PASSED
comment,,,2018-07-13 15:51:37,2018-07-13 15:51:37,0.001s,PASSED
clearText,,,2018-07-13 15:51:37,2018-07-13 15:51:50,13.444s,PASSED
waitForElementPresent,,,2018-07-13 15:51:50,2018-07-13 15:51:54,3.432s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:51:54,2018-07-13 15:51:58,4.019s,PASSED
setText,,,2018-07-13 15:51:58,2018-07-13 15:52:13,15.533s,PASSED
hideKeyboard,,,2018-07-13 15:52:13,2018-07-13 15:52:14,0.928s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:52:14,2018-07-13 15:52:23,8.273s,PASSED
waitForElementPresent,,,2018-07-13 15:52:23,2018-07-13 15:52:30,6.966s,PASSED
verifyElementAttributeValue,,,2018-07-13 15:52:30,2018-07-13 15:52:34,4.077s,PASSED
Statement - SKU = CustomKeywords.newpackage.randomstring.randomSKU(),,,2018-07-13 15:52:34,2018-07-13 15:52:34,0.001s,PASSED
setText,,,2018-07-13 15:52:34,2018-07-13 15:52:50,16.096s,PASSED
hideKeyboard,,,2018-07-13 15:52:50,2018-07-13 15:52:51,0.895s,PASSED
verifyEqual,,,2018-07-13 15:52:51,2018-07-13 15:52:51,0.002s,PASSED
comment,,,2018-07-13 15:52:51,2018-07-13 15:52:51,0.000s,PASSED
,,,,,,
Test Cases/Story 35 and 921 -Tambah Barang/35 TC 9,,,2018-07-13 15:52:51,2018-07-13 15:53:32,40.860s,PASSED
comment,,,2018-07-13 15:52:51,2018-07-13 15:52:51,0.001s,PASSED
